symbol,status,category
BTCUSDT,Trading,spot
ETHUSDT,Trading,spot
XRPUSDT,Trading,spot
EOSUSDT,Trading,spot
ETHBTC,Trading,spot
XRPBTC,Trading,spot
DOTUSDT,Trading,spot
XLMUSDT,Trading,spot
LTCUSDT,Trading,spot
DOGEUSDT,Trading,spot
CHZUSDT,Trading,spot
AXSUSDT,Trading,spot
MANAUSDT,Trading,spot
DYDXUSDT,Trading,spot
MKRUSDT,Trading,spot
COMPUSDT,Trading,spot
AAVEUSDT,Trading,spot
YFIUSDT,Trading,spot
LINKUSDT,Trading,spot
SUSHIUSDT,Trading,spot
UNIUSDT,Trading,spot
KSMUSDT,Trading,spot
ICPUSDT,Trading,spot
ADAUSDT,Trading,spot
ETCUSDT,Trading,spot
KLAYUSDT,Trading,spot
XTZUSDT,Trading,spot
BCHUSDT,Trading,spot
SRMUSDT,Trading,spot
QNTUSDT,Trading,spot
USDCUSDT,Trading,spot
GRTUSDT,Trading,spot
SOLUSDT,Trading,spot
FILUSDT,Trading,spot
OMGUSDT,Trading,spot
BATUSDT,Trading,spot
ZRXUSDT,Trading,spot
CRVUSDT,Trading,spot
AGLDUSDT,Trading,spot
ANKRUSDT,Trading,spot
PERPUSDT,Trading,spot
WAVESUSDT,Trading,spot
LUNCUSDT,Trading,spot
SPELLUSDT,Trading,spot
SHIBUSDT,Trading,spot
FTMUSDT,Trading,spot
ATOMUSDT,Trading,spot
ALGOUSDT,Trading,spot
ENJUSDT,Trading,spot
CBXUSDT,Trading,spot
SANDUSDT,Trading,spot
AVAXUSDT,Trading,spot
WOOUSDT,Trading,spot
FTTUSDT,Trading,spot
GODSUSDT,Trading,spot
IMXUSDT,Trading,spot
ENSUSDT,Trading,spot
CAKEUSDT,Trading,spot
STETHUSDT,Trading,spot
GALFTUSDT,Trading,spot
LFWUSDT,Trading,spot
SLPUSDT,Trading,spot
C98USDT,Trading,spot
PSPUSDT,Trading,spot
GENEUSDT,Trading,spot
AVAUSDT,Trading,spot
ONEUSDT,Trading,spot
PTUUSDT,Trading,spot
SHILLUSDT,Trading,spot
XYMUSDT,Trading,spot
BOBAUSDT,Trading,spot
JASMYUSDT,Trading,spot
GALAUSDT,Trading,spot
TRVLUSDT,Trading,spot
WEMIXUSDT,Trading,spot
XEMUSDT,Trading,spot
BICOUSDT,Trading,spot
CELUSDT,Trading,spot
UMAUSDT,Trading,spot
HOTUSDT,Trading,spot
NEXOUSDT,Trading,spot
BNTUSDT,Trading,spot
SNXUSDT,Trading,spot
RENUSDT,Trading,spot
1INCHUSDT,Trading,spot
TELUSDT,Trading,spot
SISUSDT,Trading,spot
LRCUSDT,Trading,spot
LDOUSDT,Trading,spot
REALUSDT,Trading,spot
ETHUSDC,Trading,spot
BTCUSDC,Trading,spot
1SOLUSDT,Trading,spot
PLTUSDT,Trading,spot
IZIUSDT,Trading,spot
QTUMUSDT,Trading,spot
DCRUSDT,Trading,spot
ZENUSDT,Trading,spot
THETAUSDT,Trading,spot
MXUSDT,Trading,spot
DGBUSDT,Trading,spot
RVNUSDT,Trading,spot
EGLDUSDT,Trading,spot
RUNEUSDT,Trading,spot
XLMBTC,Trading,spot
XLMUSDC,Trading,spot
SOLUSDC,Trading,spot
XRPUSDC,Trading,spot
ALGOBTC,Trading,spot
SOLBTC,Trading,spot
RAINUSDT,Trading,spot
XECUSDT,Trading,spot
ICXUSDT,Trading,spot
XDCUSDT,Trading,spot
HNTUSDT,Trading,spot
BTGUSDT,Trading,spot
ZILUSDT,Trading,spot
HBARUSDT,Trading,spot
FLOWUSDT,Trading,spot
KASTAUSDT,Trading,spot
STXUSDT,Trading,spot
SIDUSUSDT,Trading,spot
VPADUSDT,Trading,spot
LOOKSUSDT,Trading,spot
MBSUSDT,Trading,spot
DAIUSDT,Trading,spot
ACAUSDT,Trading,spot
MVUSDT,Trading,spot
MIXUSDT,Trading,spot
LTCUSDC,Trading,spot
MANABTC,Trading,spot
LTCBTC,Trading,spot
DOTBTC,Trading,spot
SANDBTC,Trading,spot
MANAUSDC,Trading,spot
SANDUSDC,Trading,spot
DOTUSDC,Trading,spot
LUNCUSDC,Trading,spot
RSS3USDT,Trading,spot
TAPUSDT,Trading,spot
ERTHAUSDT,Trading,spot
GMXUSDT,Trading,spot
TUSDT,Trading,spot
ACHUSDT,Trading,spot
JSTUSDT,Trading,spot
SUNUSDT,Trading,spot
BTTUSDT,Trading,spot
TRXUSDT,Trading,spot
NFTUSDT,Trading,spot
POKTUSDT,Trading,spot
SCRTUSDT,Trading,spot
PSTAKEUSDT,Trading,spot
SONUSDT,Trading,spot
HEROUSDT,Trading,spot
DOMEUSDT,Trading,spot
USTCUSDT,Trading,spot
BNBUSDT,Trading,spot
NEARUSDT,Trading,spot
PAXGUSDT,Trading,spot
SDUSDT,Trading,spot
APEUSDT,Trading,spot
BTC3SUSDT,Trading,spot
BTC3LUSDT,Trading,spot
FIDAUSDT,Trading,spot
MINAUSDT,Trading,spot
SCUSDT,Trading,spot
RACAUSDT,Trading,spot
CAPSUSDT,Trading,spot
STGUSDT,Trading,spot
GLMRUSDT,Trading,spot
MOVRUSDT,Trading,spot
ZAMUSDT,Trading,spot
ETHDAI,Trading,spot
BTCDAI,Trading,spot
WBTCUSDT,Trading,spot
XAVAUSDT,Trading,spot
MELOSUSDT,Trading,spot
GMTUSDT,Trading,spot
GSTUSDT,Trading,spot
CELOUSDT,Trading,spot
SFUNDUSDT,Trading,spot
LGXUSDT,Trading,spot
APEXUSDT,Trading,spot
CTCUSDT,Trading,spot
COTUSDT,Trading,spot
KMONUSDT,Trading,spot
FITFIUSDT,Trading,spot
STRMUSDT,Trading,spot
ETH3SUSDT,Trading,spot
ETH3LUSDT,Trading,spot
KOKUSDT,Trading,spot
FAMEUSDT,Trading,spot
USDDUSDT,Trading,spot
OPUSDT,Trading,spot
LUNAUSDT,Trading,spot
DFIUSDT,Trading,spot
THNUSDT,Trading,spot
VINUUSDT,Trading,spot
BELUSDT,Trading,spot
FORTUSDT,Trading,spot
WLKNUSDT,Trading,spot
KONUSDT,Trading,spot
OBXUSDT,Trading,spot
SEORUSDT,Trading,spot
DOGEUSDC,Trading,spot
EOSUSDC,Trading,spot
CUSDUSDT,Trading,spot
GSTSUSDT,Trading,spot
XETAUSDT,Trading,spot
AZYUSDT,Trading,spot
FLOKIUSDT,Trading,spot
BABYDOGEUSDT,Trading,spot
STATUSDT,Trading,spot
DICEUSDT,Trading,spot
WAXPUSDT,Trading,spot
ARUSDT,Trading,spot
KDAUSDT,Trading,spot
ROSEUSDT,Trading,spot
PSGUSDT,Trading,spot
JUVUSDT,Trading,spot
INTERUSDT,Trading,spot
AFCUSDT,Trading,spot
CITYUSDT,Trading,spot
SOLOUSDT,Trading,spot
WBTCBTC,Trading,spot
AVAXUSDC,Trading,spot
ADAUSDC,Trading,spot
OPUSDC,Trading,spot
APEXUSDC,Trading,spot
TRXUSDC,Trading,spot
ICPUSDC,Trading,spot
LINKUSDC,Trading,spot
GMTUSDC,Trading,spot
CHZUSDC,Trading,spot
SHIBUSDC,Trading,spot
LDOUSDC,Trading,spot
APEUSDC,Trading,spot
FILUSDC,Trading,spot
CHRPUSDT,Trading,spot
WWYUSDT,Trading,spot
SWEATUSDT,Trading,spot
DLCUSDT,Trading,spot
ETHWUSDT,Trading,spot
INJUSDT,Trading,spot
MPLXUSDT,Trading,spot
COUSDT,Trading,spot
AGLAUSDT,Trading,spot
RONDUSDT,Trading,spot
QMALLUSDT,Trading,spot
PUMLXUSDT,Trading,spot
GCAKEUSDT,Trading,spot
APTUSDT,Trading,spot
APTUSDC,Trading,spot
USDTEUR,Trading,spot
MCRTUSDT,Trading,spot
MASKUSDT,Trading,spot
ECOXUSDT,Trading,spot
HFTUSDC,Trading,spot
HFTUSDT,Trading,spot
KCALUSDT,Trading,spot
PEOPLEUSDT,Trading,spot
TWTUSDT,Trading,spot
ORTUSDT,Trading,spot
HOOKUSDT,Trading,spot
PRIMALUSDT,Trading,spot
OASUSDT,Trading,spot
MAGICUSDT,Trading,spot
MEEUSDT,Trading,spot
TONUSDT,Trading,spot
BONKUSDT,Trading,spot
FLRUSDT,Trading,spot
TIMEUSDT,Trading,spot
3PUSDT,Trading,spot
RPLUSDT,Trading,spot
SSVUSDT,Trading,spot
FXSUSDT,Trading,spot
COREUSDT,Trading,spot
RDNTUSDT,Trading,spot
BLURUSDT,Trading,spot
LISUSDT,Trading,spot
MDAOUSDT,Trading,spot
ACSUSDT,Trading,spot
HVHUSDT,Trading,spot
GNSUSDT,Trading,spot
DPXUSDT,Trading,spot
PIPUSDT,Trading,spot
PRIMEUSDT,Trading,spot
EVERUSDT,Trading,spot
VRAUSDT,Trading,spot
FBUSDT,Trading,spot
DZOOUSDT,Trading,spot
IDUSDT,Trading,spot
ARBUSDC,Trading,spot
ARBUSDT,Trading,spot
XCADUSDT,Trading,spot
MBXUSDT,Trading,spot
AXLUSDT,Trading,spot
CGPTUSDT,Trading,spot
AGIUSDT,Trading,spot
SUIUSDT,Trading,spot
SUIUSDC,Trading,spot
MVLUSDT,Trading,spot
PEPEUSDT,Trading,spot
LADYSUSDT,Trading,spot
LMWRUSDT,Trading,spot
BOBUSDT,Trading,spot
TOMIUSDT,Trading,spot
KARATEUSDT,Trading,spot
TURBOSUSDT,Trading,spot
FMBUSDT,Trading,spot
TENETUSDT,Trading,spot
VELOUSDT,Trading,spot
ELDAUSDT,Trading,spot
CANDYUSDT,Trading,spot
FONUSDT,Trading,spot
VELAUSDT,Trading,spot
USDTBRZ,Trading,spot
BTCBRZ,Trading,spot
PENDLEUSDT,Trading,spot
EGOUSDT,Trading,spot
NYMUSDT,Trading,spot
MNTUSDT,Trading,spot
MNTUSDC,Trading,spot
MNTBTC,Trading,spot
GSWIFTUSDT,Trading,spot
SALDUSDT,Trading,spot
ARKMUSDT,Trading,spot
NEONUSDT,Trading,spot
WLDUSDC,Trading,spot
WLDUSDT,Trading,spot
PLANETUSDT,Trading,spot
DSRUNUSDT,Trading,spot
SPARTAUSDT,Trading,spot
TAVAUSDT,Trading,spot
SEILORUSDT,Trading,spot
SEIUSDT,Trading,spot
CYBERUSDT,Trading,spot
ORDIUSDT,Trading,spot
KAVAUSDT,Trading,spot
VVUSDT,Trading,spot
SAILUSDT,Trading,spot
PYUSDUSDT,Trading,spot
SOLEUR,Trading,spot
USDCEUR,Trading,spot
ADAEUR,Trading,spot
DOGEEUR,Trading,spot
LTCEUR,Trading,spot
XRPEUR,Trading,spot
ETHEUR,Trading,spot
BTCEUR,Trading,spot
VEXTUSDT,Trading,spot
CTTUSDT,Trading,spot
NEXTUSDT,Trading,spot
KASUSDT,Trading,spot
NESSUSDT,Trading,spot
CATUSDT,Trading,spot
FETUSDT,Trading,spot
LEVERUSDT,Trading,spot
VEGAUSDT,Trading,spot
ZTXUSDT,Trading,spot
JEFFUSDT,Trading,spot
PPTUSDT,Trading,spot
TUSDUSDT,Trading,spot
BEAMUSDT,Trading,spot
POLUSDT,Trading,spot
TIAUSDT,Trading,spot
TOKENUSDT,Trading,spot
MEMEUSDT,Trading,spot
SHRAPUSDT,Trading,spot
RPKUSDT,Trading,spot
FLIPUSDT,Trading,spot
CRDSUSDT,Trading,spot
VRTXUSDT,Trading,spot
ROOTUSDT,Trading,spot
PYTHUSDT,Trading,spot
MLKUSDT,Trading,spot
KUBUSDT,Trading,spot
5IREUSDT,Trading,spot
KCSUSDT,Trading,spot
VANRYUSDT,Trading,spot
INSPUSDT,Trading,spot
JTOUSDT,Trading,spot
METHUSDT,Trading,spot
METHETH,Trading,spot
CBKUSDT,Trading,spot
ZIGUSDT,Trading,spot
VPRUSDT,Trading,spot
TRCUSDT,Trading,spot
SEIUSDC,Trading,spot
FMCUSDT,Trading,spot
MYRIAUSDT,Trading,spot
AKIUSDT,Trading,spot
MBOXUSDT,Trading,spot
IRLUSDT,Trading,spot
ARTYUSDT,Trading,spot
GRAPEUSDT,Trading,spot
COQUSDT,Trading,spot
AIOZUSDT,Trading,spot
GGUSDT,Trading,spot
VICUSDT,Trading,spot
COMUSDT,Trading,spot
RATSUSDT,Trading,spot
SATSUSDT,Trading,spot
ZKFUSDT,Trading,spot
PORT3USDT,Trading,spot
XAIUSDT,Trading,spot
ONDOUSDT,Trading,spot
FARUSDT,Trading,spot
SQRUSDT,Trading,spot
DUELUSDT,Trading,spot
APPUSDT,Trading,spot
SAROSUSDT,Trading,spot
USDYUSDT,Trading,spot
MANTAUSDT,Trading,spot
MYROUSDT,Trading,spot
GTAIUSDT,Trading,spot
OMNICATUSDT,Trading,spot
DMAILUSDT,Trading,spot
AFGUSDT,Trading,spot
DYMUSDT,Trading,spot
ZETAUSDT,Trading,spot
JUPUSDT,Trading,spot
MXMUSDT,Trading,spot
DEFIUSDT,Trading,spot
FIREUSDT,Trading,spot
MAVIAUSDT,Trading,spot
PURSEUSDT,Trading,spot
LENDSUSDT,Trading,spot
ROUTEUSDT,Trading,spot
BCUTUSDT,Trading,spot
ALTUSDT,Trading,spot
HTXUSDT,Trading,spot
CSPRUSDT,Trading,spot
STRKUSDC,Trading,spot
STRKUSDT,Trading,spot
CPOOLUSDT,Trading,spot
QORPOUSDT,Trading,spot
BBLUSDT,Trading,spot
DECHATUSDT,Trading,spot
SQTUSDT,Trading,spot
PORTALUSDT,Trading,spot
AEGUSDT,Trading,spot
SCAUSDT,Trading,spot
AEVOUSDT,Trading,spot
NIBIUSDT,Trading,spot
STARUSDT,Trading,spot
NGLUSDT,Trading,spot
ZENDUSDT,Trading,spot
BOMEUSDT,Trading,spot
VENOMUSDT,Trading,spot
ZKJUSDT,Trading,spot
ETHFIUSDT,Trading,spot
WEETHETH,Trading,spot
AURYUSDT,Trading,spot
FLTUSDT,Trading,spot
NAKAUSDT,Trading,spot
GMRXUSDT,Trading,spot
APRSUSDT,Trading,spot
WENUSDT,Trading,spot
BRAWLUSDT,Trading,spot
DEGENUSDT,Trading,spot
MFERUSDT,Trading,spot
BONUSUSDT,Trading,spot
ENAUSDT,Trading,spot
USDEUSDT,Trading,spot
VELARUSDT,Trading,spot
XARUSDT,Trading,spot
WUSDT,Trading,spot
EVERYUSDT,Trading,spot
MOJOUSDT,Trading,spot
G3USDT,Trading,spot
ESEUSDT,Trading,spot
TNSRUSDT,Trading,spot
BLOCKUSDT,Trading,spot
MASAUSDT,Trading,spot
FOXYUSDT,Trading,spot
SHARKUSDT,Trading,spot
PRCLUSDT,Trading,spot
MSTARUSDT,Trading,spot
OMNIUSDT,Trading,spot
BRETTUSDT,Trading,spot
MEWUSDT,Trading,spot
MERLUSDT,Trading,spot
PBUXUSDT,Trading,spot
EXVGUSDT,Trading,spot
LLUSDT,Trading,spot
SAFEUSDT,Trading,spot
WIFUSDT,Trading,spot
LAIUSDT,Trading,spot
GUMMYUSDT,Trading,spot
SVLUSDT,Trading,spot
KMNOUSDT,Trading,spot
ZENTUSDT,Trading,spot
TAIUSDT,Trading,spot
MODEUSDT,Trading,spot
SPECUSDT,Trading,spot
GALAXISUSDT,Trading,spot
ZEROUSDT,Trading,spot
LFTUSDT,Trading,spot
BUBBLEUSDT,Trading,spot
PONKEUSDT,Trading,spot
BBUSDT,Trading,spot
CTAUSDT,Trading,spot
NOTUSDT,Trading,spot
NLKUSDT,Trading,spot
DRIFTUSDT,Trading,spot
SQDUSDT,Trading,spot
NUTSUSDT,Trading,spot
NYANUSDT,Trading,spot
HLGUSDT,Trading,spot
USDEUSDC,Trading,spot
SOLUSDE,Trading,spot
ETHUSDE,Trading,spot
BTCUSDE,Trading,spot
MONUSDT,Trading,spot
PARAMUSDT,Trading,spot
ELIXUSDT,Trading,spot
INTXUSDT,Trading,spot
APTRUSDT,Trading,spot
RUBYUSDT,Trading,spot
MOGUSDT,Trading,spot
TAIKOUSDT,Trading,spot
ULTIUSDT,Trading,spot
AURORAUSDT,Trading,spot
AARKUSDT,Trading,spot
IOUSDT,Trading,spot
ATHUSDT,Trading,spot
COOKIEUSDT,Trading,spot
PIRATEUSDT,Trading,spot
XZKUSDT,Trading,spot
ZKUSDC,Trading,spot
ZKUSDT,Trading,spot
POPCATUSDT,Trading,spot
ZROUSDC,Trading,spot
ZROUSDT,Trading,spot
NRNUSDT,Trading,spot
MCGUSDT,Trading,spot
ZEXUSDT,Trading,spot
BLASTUSDT,Trading,spot
TSTUSDT,Trading,spot
BTCBRL,Trading,spot
ETHBRL,Trading,spot
SOLBRL,Trading,spot
USDTBRL,Trading,spot
USDCBRL,Trading,spot
WELLUSDT,Trading,spot
PTCUSDT,Trading,spot
DOP1USDT,Trading,spot
NEAREUR,Trading,spot
SHIBEUR,Trading,spot
WIFEUR,Trading,spot
PEPEEUR,Trading,spot
AVAXEUR,Trading,spot
ONDOEUR,Trading,spot
STETHEUR,Trading,spot
WLDEUR,Trading,spot
ENAEUR,Trading,spot
TONEUR,Trading,spot
FTMEUR,Trading,spot
LINKEUR,Trading,spot
MOCAUSDT,Trading,spot
PIXFIUSDT,Trading,spot
UXLINKUSDT,Trading,spot
A8USDT,Trading,spot
CLOUDUSDT,Trading,spot
ZKLUSDT,Trading,spot
AVAILUSDT,Trading,spot
L3USDT,Trading,spot
RENDERUSDT,Trading,spot
GUSDT,Trading,spot
TONUSDC,Trading,spot
WIFUSDC,Trading,spot
PEPEUSDC,Trading,spot
DOGSUSDT,Trading,spot
NOTUSDC,Trading,spot
BNBUSDC,Trading,spot
BONKUSDC,Trading,spot
DOGSUSDC,Trading,spot
DOGSEUR,Trading,spot
NEIROUSDT,Trading,spot
USDTPLN,Trading,spot
ETHPLN,Trading,spot
BTCPLN,Trading,spot
FLOKIUSDC,Trading,spot
BCHUSDC,Trading,spot
NEARUSDC,Trading,spot
ORDERUSDT,Trading,spot
ETHTRY,Trading,spot
BTCTRY,Trading,spot
USDTTRY,Trading,spot
MEWUSDC,Trading,spot
KASUSDC,Trading,spot
ONDOUSDC,Trading,spot
JASMYUSDC,Trading,spot
ATOMUSDC,Trading,spot
FETUSDC,Trading,spot
UNIUSDC,Trading,spot
BRETTUSDC,Trading,spot
TIAUSDC,Trading,spot
INJUSDC,Trading,spot
FTMUSDC,Trading,spot
MAKUSDT,Trading,spot
SUNDOGUSDT,Trading,spot
CATIUSDT,Trading,spot
CATIUSDC,Trading,spot
CATIEUR,Trading,spot
