start_time,open_price,high_price,low_price,close_price,volume,turnover,category,symbol,interval,resistance,support,dtt
1663286400000,1.32,1.6953,1.32,1.6746,19283.91,31699.064386,spot,INJUSDT,D,,,2022-09-16 00:00:00+00:00
1663372800000,1.6746,1.7072,1.641,1.692,21987.96,36674.037942,spot,INJUSDT,D,1.6746,1.6746,2022-09-17 00:00:00+00:00
1663459200000,1.692,1.696,1.4313,1.4519,12025.84,19094.881248,spot,INJUSDT,D,1.692,1.6746,2022-09-18 00:00:00+00:00
1663545600000,1.4519,1.6406,1.4229,1.5771,30839.12,47713.398592,spot,INJUSDT,D,1.692,1.4519,2022-09-19 00:00:00+00:00
1663632000000,1.5771,1.6467,1.5094,1.5241,18246.62,28875.431056,spot,INJUSDT,D,1.692,1.4519,2022-09-20 00:00:00+00:00
1663718400000,1.5241,1.5829,1.4427,1.4612,7853.99,11885.788686,spot,INJUSDT,D,1.692,1.4519,2022-09-21 00:00:00+00:00
1663804800000,1.4612,1.5487,1.4592,1.5289,11694.36,17693.497423,spot,INJUSDT,D,1.692,1.4519,2022-09-22 00:00:00+00:00
1663891200000,1.5289,1.6478,1.4702,1.5733,13488.91,20939.828208,spot,INJUSDT,D,1.692,1.4519,2022-09-23 00:00:00+00:00
1663977600000,1.5733,1.6911,1.5421,1.649,39658.51,64181.410828,spot,INJUSDT,D,1.692,1.4519,2022-09-24 00:00:00+00:00
1664064000000,1.649,1.9917,1.6075,1.7954,33912.37,59590.619442,spot,INJUSDT,D,1.692,1.4519,2022-09-25 00:00:00+00:00
1664150400000,1.7954,1.9386,1.6901,1.7873,41903.16,75156.979315,spot,INJUSDT,D,1.7954,1.4519,2022-09-26 00:00:00+00:00
1664236800000,1.7873,1.8472,1.713,1.747,31951.66,56833.13134,spot,INJUSDT,D,1.7954,1.4519,2022-09-27 00:00:00+00:00
1664323200000,1.747,1.7479,1.623,1.7074,18809.19,31740.855804,spot,INJUSDT,D,1.7954,1.4519,2022-09-28 00:00:00+00:00
1664409600000,1.7074,1.7203,1.634,1.6816,8040.63,13457.800225,spot,INJUSDT,D,1.7954,1.4519,2022-09-29 00:00:00+00:00
1664496000000,1.6816,1.7521,1.6363,1.705,29183.93,49459.137229,spot,INJUSDT,D,1.7954,1.4519,2022-09-30 00:00:00+00:00
1664582400000,1.705,1.7209,1.64,1.6531,10574.46,17766.802937,spot,INJUSDT,D,1.7954,1.4519,2022-10-01 00:00:00+00:00
1664668800000,1.6531,1.6827,1.5526,1.5668,8969.9,14766.792272,spot,INJUSDT,D,1.7954,1.4519,2022-10-02 00:00:00+00:00
1664755200000,1.5668,1.744,1.5612,1.7169,25170.93,41386.575689,spot,INJUSDT,D,1.7954,1.4519,2022-10-03 00:00:00+00:00
1664841600000,1.7169,1.88,1.689,1.801,46362.05,82639.679534,spot,INJUSDT,D,1.7954,1.4519,2022-10-04 00:00:00+00:00
1664928000000,1.801,1.989,1.7519,1.9201,48124.25,90444.550768,spot,INJUSDT,D,1.801,1.4519,2022-10-05 00:00:00+00:00
1665014400000,1.9201,1.9239,1.8213,1.8306,14233.9,26912.97895,spot,INJUSDT,D,1.9201,1.4519,2022-10-06 00:00:00+00:00
1665100800000,1.8306,2.04,1.8237,1.9959,29081.75,56067.120167,spot,INJUSDT,D,1.9201,1.4519,2022-10-07 00:00:00+00:00
1665187200000,1.9959,2.0527,1.9528,1.9854,31804.85,64022.849476,spot,INJUSDT,D,1.9959,1.4519,2022-10-08 00:00:00+00:00
1665273600000,1.9854,2.0113,1.8897,1.9137,21592.88,41873.251792,spot,INJUSDT,D,1.9959,1.4612,2022-10-09 00:00:00+00:00
1665360000000,1.9137,1.9539,1.7545,1.7581,26482.41,49860.679959,spot,INJUSDT,D,1.9959,1.4612,2022-10-10 00:00:00+00:00
1665446400000,1.7581,1.9122,1.705,1.8211,18472.62,34066.057854,spot,INJUSDT,D,1.9959,1.4612,2022-10-11 00:00:00+00:00
1665532800000,1.8211,1.8449,1.757,1.7899,10908.7,19530.004547,spot,INJUSDT,D,1.9959,1.5289,2022-10-12 00:00:00+00:00
1665619200000,1.7899,1.7915,1.57,1.7404,15312.29,25910.592898,spot,INJUSDT,D,1.9959,1.5668,2022-10-13 00:00:00+00:00
1665705600000,1.7404,1.8901,1.7229,1.7689,17675.86,32256.514124,spot,INJUSDT,D,1.9959,1.5668,2022-10-14 00:00:00+00:00
1665792000000,1.7689,1.7891,1.7176,1.752,19768.44,34644.041686,spot,INJUSDT,D,1.9959,1.5668,2022-10-15 00:00:00+00:00
1665878400000,1.752,1.9518,1.752,1.9062,21861.97,41018.458614,spot,INJUSDT,D,1.9959,1.5668,2022-10-16 00:00:00+00:00
1665964800000,1.9062,2.2305,1.8824,2.0999,40895.64,85561.613702,spot,INJUSDT,D,1.9959,1.5668,2022-10-17 00:00:00+00:00
1666051200000,2.0999,2.1751,2.0367,2.086,40174.85,83260.113057,spot,INJUSDT,D,2.0999,1.5668,2022-10-18 00:00:00+00:00
1666137600000,2.086,2.0896,1.9639,1.9875,101184.12,207659.40887,spot,INJUSDT,D,2.0999,1.5668,2022-10-19 00:00:00+00:00
1666224000000,1.9875,2.043,1.84,1.8733,11184.18,21523.386864,spot,INJUSDT,D,2.0999,1.5668,2022-10-20 00:00:00+00:00
1666310400000,1.8733,1.9334,1.7718,1.9086,21919.57,41198.384934,spot,INJUSDT,D,2.0999,1.5668,2022-10-21 00:00:00+00:00
1666396800000,1.9086,2.0,1.8279,1.9136,24736.0,46667.847806,spot,INJUSDT,D,2.0999,1.5668,2022-10-22 00:00:00+00:00
1666483200000,1.9136,2.0,1.897,1.9649,19156.76,37374.932353,spot,INJUSDT,D,2.0999,1.7169,2022-10-23 00:00:00+00:00
1666569600000,1.9649,1.9649,1.8586,1.9054,12380.37,23529.84813,spot,INJUSDT,D,2.0999,1.7404,2022-10-24 00:00:00+00:00
1666656000000,1.9054,2.0662,1.8897,1.9664,21247.13,41763.885579,spot,INJUSDT,D,2.0999,1.7404,2022-10-25 00:00:00+00:00
1666742400000,1.9664,2.176,1.9335,2.0635,28317.99,59052.669334,spot,INJUSDT,D,2.0999,1.7404,2022-10-26 00:00:00+00:00
1666828800000,2.0635,2.2267,2.0052,2.0256,42478.04,89520.098613,spot,INJUSDT,D,2.0999,1.7404,2022-10-27 00:00:00+00:00
1666915200000,2.0256,2.1,1.9081,2.0668,19036.2,38553.523331,spot,INJUSDT,D,2.0999,1.7404,2022-10-28 00:00:00+00:00
1667001600000,2.0668,2.45,2.0401,2.3514,56238.57,127720.246109,spot,INJUSDT,D,2.0999,1.7404,2022-10-29 00:00:00+00:00
1667088000000,2.3514,2.4529,2.1472,2.193,67342.4,153810.227036,spot,INJUSDT,D,2.3514,1.7404,2022-10-30 00:00:00+00:00
1667174400000,2.193,2.7647,2.1473,2.4341,128835.94,314798.857777,spot,INJUSDT,D,2.3514,1.7404,2022-10-31 00:00:00+00:00
1667260800000,2.4341,2.5686,2.2765,2.5033,61889.23,149589.10886,spot,INJUSDT,D,2.4341,1.7404,2022-11-01 00:00:00+00:00
1667347200000,2.5033,2.6842,2.3089,2.5161,118780.16,297660.26338,spot,INJUSDT,D,2.5033,1.7404,2022-11-02 00:00:00+00:00
1667433600000,2.5161,3.0275,2.4813,2.636,180582.13,503808.084892,spot,INJUSDT,D,2.5161,1.752,2022-11-03 00:00:00+00:00
1667520000000,2.636,2.92,2.6195,2.715,60439.41,168656.386597,spot,INJUSDT,D,2.636,1.752,2022-11-04 00:00:00+00:00
1667606400000,2.715,2.9907,2.6481,2.6816,81799.94,230340.826959,spot,INJUSDT,D,2.715,1.8733,2022-11-05 00:00:00+00:00
1667692800000,2.6816,2.8799,2.5704,2.5859,108056.55,293861.581511,spot,INJUSDT,D,2.715,1.8733,2022-11-06 00:00:00+00:00
1667779200000,2.5859,2.8036,2.42,2.6824,64951.87,167365.145515,spot,INJUSDT,D,2.715,1.8733,2022-11-07 00:00:00+00:00
1667865600000,2.6824,2.75,1.6109,1.9856,119064.5,259827.415601,spot,INJUSDT,D,2.715,1.8733,2022-11-08 00:00:00+00:00
1667952000000,1.9856,2.0,1.38,1.4686,76834.89,126451.666121,spot,INJUSDT,D,2.715,1.8733,2022-11-09 00:00:00+00:00
1668038400000,1.4686,1.8759,1.4417,1.7943,51268.25,87268.335699,spot,INJUSDT,D,2.715,1.4686,2022-11-10 00:00:00+00:00
1668124800000,1.7943,1.8736,1.6186,1.7576,69841.29,121919.475831,spot,INJUSDT,D,2.715,1.4686,2022-11-11 00:00:00+00:00
1668211200000,1.7576,1.8662,1.6574,1.72,25872.65,45376.544096,spot,INJUSDT,D,2.715,1.4686,2022-11-12 00:00:00+00:00
1668297600000,1.72,1.9517,1.7033,1.8167,43717.72,79104.017561,spot,INJUSDT,D,2.715,1.4686,2022-11-13 00:00:00+00:00
1668384000000,1.8167,1.8289,1.6222,1.7524,34065.72,58641.243962,spot,INJUSDT,D,2.715,1.4686,2022-11-14 00:00:00+00:00
1668470400000,1.7524,1.9029,1.7125,1.7967,37216.14,66343.410605,spot,INJUSDT,D,2.715,1.4686,2022-11-15 00:00:00+00:00
1668556800000,1.7967,1.8825,1.7075,1.7529,25467.44,44847.261231,spot,INJUSDT,D,2.715,1.4686,2022-11-16 00:00:00+00:00
1668643200000,1.7529,1.755,1.6851,1.7161,18791.28,32523.712248,spot,INJUSDT,D,2.715,1.4686,2022-11-17 00:00:00+00:00
1668729600000,1.7161,1.755,1.6902,1.7435,13009.85,22470.780265,spot,INJUSDT,D,2.715,1.4686,2022-11-18 00:00:00+00:00
1668816000000,1.7435,1.7435,1.6719,1.7073,20355.21,34677.58748,spot,INJUSDT,D,2.715,1.4686,2022-11-19 00:00:00+00:00
1668902400000,1.7073,1.7406,1.5701,1.5749,23704.92,40040.644015,spot,INJUSDT,D,2.715,1.4686,2022-11-20 00:00:00+00:00
1668988800000,1.5749,1.6207,1.5022,1.5697,18725.97,29390.489221,spot,INJUSDT,D,2.715,1.4686,2022-11-21 00:00:00+00:00
1669075200000,1.5697,1.5992,1.4633,1.5992,11847.26,18179.066963,spot,INJUSDT,D,2.715,1.4686,2022-11-22 00:00:00+00:00
1669161600000,1.5992,1.84,1.5903,1.6965,20241.95,35138.286184,spot,INJUSDT,D,2.715,1.4686,2022-11-23 00:00:00+00:00
1669248000000,1.6965,1.735,1.6306,1.6677,7282.69,12164.407471,spot,INJUSDT,D,2.715,1.4686,2022-11-24 00:00:00+00:00
1669334400000,1.6677,1.6695,1.5526,1.6132,7085.14,11339.839206,spot,INJUSDT,D,2.6824,1.4686,2022-11-25 00:00:00+00:00
1669420800000,1.6132,1.6547,1.5931,1.6069,6566.0,10658.842683,spot,INJUSDT,D,2.6824,1.4686,2022-11-26 00:00:00+00:00
1669507200000,1.6069,1.634,1.5666,1.5776,13738.99,21923.336603,spot,INJUSDT,D,2.6824,1.4686,2022-11-27 00:00:00+00:00
1669593600000,1.5776,1.5899,1.488,1.5367,11905.44,18193.607607,spot,INJUSDT,D,1.9856,1.4686,2022-11-28 00:00:00+00:00
1669680000000,1.5367,1.7018,1.5104,1.5985,71661.35,115891.405838,spot,INJUSDT,D,1.8167,1.4686,2022-11-29 00:00:00+00:00
1669766400000,1.5985,1.8126,1.5985,1.7593,54976.24,94699.768574,spot,INJUSDT,D,1.8167,1.5367,2022-11-30 00:00:00+00:00
1669852800000,1.7593,1.7836,1.6589,1.6829,39608.56,67187.304378,spot,INJUSDT,D,1.8167,1.5367,2022-12-01 00:00:00+00:00
1669939200000,1.6829,1.7028,1.6273,1.6875,33222.71,55407.374585,spot,INJUSDT,D,1.8167,1.5367,2022-12-02 00:00:00+00:00
1670025600000,1.6875,1.6885,1.5872,1.5964,14805.89,24337.451343,spot,INJUSDT,D,1.8167,1.5367,2022-12-03 00:00:00+00:00
1670112000000,1.5964,1.6805,1.5964,1.633,8279.71,13442.952492,spot,INJUSDT,D,1.7967,1.5367,2022-12-04 00:00:00+00:00
1670198400000,1.633,1.6983,1.6037,1.6398,29925.13,49344.359076,spot,INJUSDT,D,1.7967,1.5367,2022-12-05 00:00:00+00:00
1670284800000,1.6398,1.6736,1.6158,1.653,21881.5,35992.192509,spot,INJUSDT,D,1.7593,1.5367,2022-12-06 00:00:00+00:00
1670371200000,1.653,1.6601,1.5662,1.5847,20948.26,34062.790649,spot,INJUSDT,D,1.7593,1.5367,2022-12-07 00:00:00+00:00
1670457600000,1.5847,1.6424,1.5584,1.6309,5983.6,9576.732983,spot,INJUSDT,D,1.7593,1.5367,2022-12-08 00:00:00+00:00
1670544000000,1.6309,1.6623,1.622,1.6399,6904.36,11298.238434,spot,INJUSDT,D,1.7593,1.5367,2022-12-09 00:00:00+00:00
1670630400000,1.6399,1.6786,1.6356,1.669,5695.3,9437.06946,spot,INJUSDT,D,1.7593,1.5367,2022-12-10 00:00:00+00:00
1670716800000,1.669,1.6913,1.6181,1.6214,8348.77,13883.687306,spot,INJUSDT,D,1.7593,1.5367,2022-12-11 00:00:00+00:00
1670803200000,1.6214,1.688,1.5727,1.663,8320.38,13490.616456,spot,INJUSDT,D,1.7593,1.5367,2022-12-12 00:00:00+00:00
1670889600000,1.663,1.7,1.5887,1.6379,30782.24,50483.844962,spot,INJUSDT,D,1.7593,1.5367,2022-12-13 00:00:00+00:00
1670976000000,1.6379,1.6691,1.5984,1.6175,19459.92,31941.35977,spot,INJUSDT,D,1.7593,1.5367,2022-12-14 00:00:00+00:00
1671062400000,1.6175,1.6339,1.5702,1.5762,7466.49,11980.486141,spot,INJUSDT,D,1.7593,1.5367,2022-12-15 00:00:00+00:00
1671148800000,1.5762,1.6067,1.3854,1.4083,15453.76,23560.166902,spot,INJUSDT,D,1.7593,1.5367,2022-12-16 00:00:00+00:00
1671235200000,1.4083,1.53,1.382,1.4621,55600.77,81154.264352,spot,INJUSDT,D,1.7593,1.4083,2022-12-17 00:00:00+00:00
1671321600000,1.4621,1.5014,1.4144,1.44,6000.87,8710.587077,spot,INJUSDT,D,1.7593,1.4083,2022-12-18 00:00:00+00:00
1671408000000,1.44,1.4685,1.3108,1.32,6821.57,9614.817008,spot,INJUSDT,D,1.7593,1.4083,2022-12-19 00:00:00+00:00
1671494400000,1.32,1.4605,1.32,1.4039,18687.87,26108.179462,spot,INJUSDT,D,1.7593,1.32,2022-12-20 00:00:00+00:00
1671580800000,1.4039,1.4088,1.32,1.3342,5968.58,8041.390247,spot,INJUSDT,D,1.6875,1.32,2022-12-21 00:00:00+00:00
1671667200000,1.3342,1.3844,1.305,1.35,6669.51,8897.723017,spot,INJUSDT,D,1.6875,1.32,2022-12-22 00:00:00+00:00
1671753600000,1.35,1.382,1.3204,1.3381,4568.2,6146.261389,spot,INJUSDT,D,1.669,1.32,2022-12-23 00:00:00+00:00
1671840000000,1.3381,1.3992,1.3215,1.3262,9380.31,12710.442791,spot,INJUSDT,D,1.669,1.32,2022-12-24 00:00:00+00:00
1671926400000,1.3262,1.3619,1.3066,1.3299,5801.33,7699.445386,spot,INJUSDT,D,1.669,1.32,2022-12-25 00:00:00+00:00
1672012800000,1.3299,1.3615,1.3087,1.3309,6193.35,8260.515254,spot,INJUSDT,D,1.669,1.32,2022-12-26 00:00:00+00:00
1672099200000,1.3309,1.3615,1.2681,1.281,8284.36,10932.027092,spot,INJUSDT,D,1.669,1.32,2022-12-27 00:00:00+00:00
1672185600000,1.281,1.3123,1.25,1.29,6074.38,7750.635447,spot,INJUSDT,D,1.669,1.281,2022-12-28 00:00:00+00:00
1672272000000,1.29,1.3321,1.2559,1.3088,6973.37,9048.421965,spot,INJUSDT,D,1.669,1.281,2022-12-29 00:00:00+00:00
1672358400000,1.3088,1.332,1.262,1.3049,10519.38,13723.217265,spot,INJUSDT,D,1.669,1.281,2022-12-30 00:00:00+00:00
1672444800000,1.3049,1.3222,1.2769,1.2961,7116.65,9215.792182,spot,INJUSDT,D,1.663,1.281,2022-12-31 00:00:00+00:00
1672531200000,1.2961,1.3049,1.262,1.299,7037.47,9023.710185,spot,INJUSDT,D,1.663,1.281,2023-01-01 00:00:00+00:00
1672617600000,1.299,1.3321,1.2748,1.3184,5726.75,7469.734503,spot,INJUSDT,D,1.6379,1.281,2023-01-02 00:00:00+00:00
1672704000000,1.3184,1.3516,1.3004,1.3243,12707.34,16803.322509,spot,INJUSDT,D,1.6175,1.281,2023-01-03 00:00:00+00:00
1672790400000,1.3243,1.38,1.3133,1.3557,11975.25,16218.526554,spot,INJUSDT,D,1.5762,1.281,2023-01-04 00:00:00+00:00
1672876800000,1.3557,1.4054,1.3454,1.3586,10463.14,14355.559155,spot,INJUSDT,D,1.4621,1.281,2023-01-05 00:00:00+00:00
1672963200000,1.3586,1.392,1.3151,1.3707,6018.82,8114.812843,spot,INJUSDT,D,1.4621,1.281,2023-01-06 00:00:00+00:00
1673049600000,1.3707,1.4018,1.3648,1.3826,7065.71,9771.790265,spot,INJUSDT,D,1.44,1.281,2023-01-07 00:00:00+00:00
1673136000000,1.3826,1.4326,1.3648,1.4249,8639.74,12010.160272,spot,INJUSDT,D,1.4039,1.281,2023-01-08 00:00:00+00:00
1673222400000,1.4249,1.49,1.4181,1.4312,8373.04,12213.498798,spot,INJUSDT,D,1.4249,1.281,2023-01-09 00:00:00+00:00
1673308800000,1.4312,1.4575,1.4158,1.4575,11317.08,16198.278716,spot,INJUSDT,D,1.4312,1.281,2023-01-10 00:00:00+00:00
1673395200000,1.4575,1.4685,1.3807,1.4684,10281.54,14648.230292,spot,INJUSDT,D,1.4575,1.281,2023-01-11 00:00:00+00:00
1673481600000,1.4684,1.5695,1.4294,1.5224,17270.07,25666.554787,spot,INJUSDT,D,1.4684,1.281,2023-01-12 00:00:00+00:00
1673568000000,1.5224,1.5767,1.5049,1.5529,10141.0,15574.060412,spot,INJUSDT,D,1.5224,1.281,2023-01-13 00:00:00+00:00
1673654400000,1.5529,1.75,1.54,1.6351,22909.5,37780.374036,spot,INJUSDT,D,1.5529,1.281,2023-01-14 00:00:00+00:00
1673740800000,1.6351,1.6931,1.5751,1.6509,14589.62,23717.164855,spot,INJUSDT,D,1.6351,1.281,2023-01-15 00:00:00+00:00
1673827200000,1.6509,1.7412,1.6091,1.6399,14789.87,24730.457181,spot,INJUSDT,D,1.6509,1.281,2023-01-16 00:00:00+00:00
1673913600000,1.6399,1.6859,1.615,1.615,7457.79,12279.828417,spot,INJUSDT,D,1.6509,1.29,2023-01-17 00:00:00+00:00
1674000000000,1.615,1.6932,1.4851,1.4895,19655.92,31386.334902,spot,INJUSDT,D,1.6509,1.2961,2023-01-18 00:00:00+00:00
1674086400000,1.4895,1.5814,1.4702,1.5435,12123.5,18362.559285,spot,INJUSDT,D,1.6509,1.2961,2023-01-19 00:00:00+00:00
1674172800000,1.5435,1.7014,1.5191,1.7,29026.52,46977.942502,spot,INJUSDT,D,1.6509,1.2961,2023-01-20 00:00:00+00:00
1674259200000,1.7,1.8906,1.6425,1.7704,25811.38,44997.381504,spot,INJUSDT,D,1.7,1.299,2023-01-21 00:00:00+00:00
1674345600000,1.7704,2.1437,1.7514,1.9442,123723.93,249624.773439,spot,INJUSDT,D,1.7704,1.3184,2023-01-22 00:00:00+00:00
1674432000000,1.9442,2.1218,1.9099,2.0072,52000.47,104458.992096,spot,INJUSDT,D,1.9442,1.3243,2023-01-23 00:00:00+00:00
1674518400000,2.0072,2.0229,1.79,1.8387,54446.24,105241.626772,spot,INJUSDT,D,2.0072,1.3557,2023-01-24 00:00:00+00:00
1674604800000,1.8387,2.455,1.7889,2.2419,205075.11,452695.756668,spot,INJUSDT,D,2.0072,1.3586,2023-01-25 00:00:00+00:00
1674691200000,2.2419,2.7431,2.2032,2.5817,146568.54,365808.363453,spot,INJUSDT,D,2.2419,1.3707,2023-01-26 00:00:00+00:00
1674777600000,2.5817,2.7832,2.518,2.562,112269.69,295064.81046,spot,INJUSDT,D,2.5817,1.3826,2023-01-27 00:00:00+00:00
1674864000000,2.562,2.738,2.4692,2.5049,81554.16,211657.719406,spot,INJUSDT,D,2.5817,1.4249,2023-01-28 00:00:00+00:00
1674950400000,2.5049,2.5944,2.4795,2.53,41646.42,105872.432161,spot,INJUSDT,D,2.5817,1.4312,2023-01-29 00:00:00+00:00
1675036800000,2.53,2.9777,2.4773,2.8151,160238.02,441914.843135,spot,INJUSDT,D,2.5817,1.4575,2023-01-30 00:00:00+00:00
1675123200000,2.8151,3.2327,2.6928,3.1494,110141.36,324562.339011,spot,INJUSDT,D,2.8151,1.4684,2023-01-31 00:00:00+00:00
1675209600000,3.1494,4.0325,3.0365,3.8591,203614.04,690174.873957,spot,INJUSDT,D,3.1494,1.4895,2023-02-01 00:00:00+00:00
1675296000000,3.8591,3.9739,3.5208,3.6275,73056.66,273274.163743,spot,INJUSDT,D,3.8591,1.4895,2023-02-02 00:00:00+00:00
1675382400000,3.6275,3.9745,3.5761,3.7538,58035.36,217521.436237,spot,INJUSDT,D,3.8591,1.4895,2023-02-03 00:00:00+00:00
1675468800000,3.7538,4.227,3.6083,3.8745,68445.87,270520.617195,spot,INJUSDT,D,3.8591,1.4895,2023-02-04 00:00:00+00:00
1675555200000,3.8745,4.031,3.3736,3.6078,62217.15,235265.597493,spot,INJUSDT,D,3.8745,1.4895,2023-02-05 00:00:00+00:00
1675641600000,3.6078,3.726,3.4197,3.4738,46567.35,167200.762405,spot,INJUSDT,D,3.8745,1.4895,2023-02-06 00:00:00+00:00
1675728000000,3.4738,4.3793,3.4187,4.1446,164629.26,659527.528812,spot,INJUSDT,D,3.8745,1.4895,2023-02-07 00:00:00+00:00
1675814400000,4.1446,4.2683,3.6504,3.73,112845.02,445908.905385,spot,INJUSDT,D,4.1446,1.5435,2023-02-08 00:00:00+00:00
1675900800000,3.73,3.7904,3.1816,3.2856,104517.82,359905.658876,spot,INJUSDT,D,4.1446,1.7,2023-02-09 00:00:00+00:00
1675987200000,3.2856,3.4165,3.004,3.134,133403.8,423979.579628,spot,INJUSDT,D,4.1446,1.7704,2023-02-10 00:00:00+00:00
1676073600000,3.134,3.4165,3.075,3.399,162818.79,523445.48239,spot,INJUSDT,D,4.1446,1.8387,2023-02-11 00:00:00+00:00
1676160000000,3.399,3.6043,3.2255,3.342,181929.73,616534.702801,spot,INJUSDT,D,4.1446,1.8387,2023-02-12 00:00:00+00:00
