start_time,open_price,high_price,low_price,close_price,volume,turnover,category,symbol,interval,resistance,support,dtt
1676246400000,3.342,3.4737,3.0246,3.253,131384.19,423855.353294,spot,INJUSDT,D,4.1446,1.8387,2023-02-13 00:00:00+00:00
1676332800000,3.253,3.5829,3.2074,3.4892,100624.25,341320.774189,spot,INJUSDT,D,4.1446,2.2419,2023-02-14 00:00:00+00:00
1676419200000,3.4892,4.148,3.4163,3.931,145176.86,543966.15882,spot,INJUSDT,D,4.1446,2.5049,2023-02-15 00:00:00+00:00
1676505600000,3.931,4.0356,3.6025,3.6324,91420.62,351896.136651,spot,INJUSDT,D,4.1446,2.5049,2023-02-16 00:00:00+00:00
1676592000000,3.6324,4.2116,3.6324,3.9974,110114.67,432411.859548,spot,INJUSDT,D,4.1446,2.5049,2023-02-17 00:00:00+00:00
1676678400000,3.9974,4.5626,3.948,4.4047,96550.17,413030.704481,spot,INJUSDT,D,4.1446,2.53,2023-02-18 00:00:00+00:00
1676764800000,4.4047,4.5506,4.0592,4.1578,55334.51,235684.694806,spot,INJUSDT,D,4.4047,2.8151,2023-02-19 00:00:00+00:00
1676851200000,4.1578,4.3135,3.9714,4.1697,38657.46,160479.126787,spot,INJUSDT,D,4.4047,3.134,2023-02-20 00:00:00+00:00
1676937600000,4.1697,4.41,3.8558,3.938,84307.63,348423.516014,spot,INJUSDT,D,4.4047,3.134,2023-02-21 00:00:00+00:00
1677024000000,3.938,3.9398,3.6418,3.8131,77927.65,291953.330308,spot,INJUSDT,D,4.4047,3.134,2023-02-22 00:00:00+00:00
1677110400000,3.8131,4.09,3.7599,3.9118,87637.44,342341.027824,spot,INJUSDT,D,4.4047,3.134,2023-02-23 00:00:00+00:00
1677196800000,3.9118,3.9398,3.54,3.643,65797.08,246296.982632,spot,INJUSDT,D,4.4047,3.134,2023-02-24 00:00:00+00:00
1677283200000,3.643,3.6668,3.2737,3.4286,80612.27,279170.020941,spot,INJUSDT,D,4.4047,3.134,2023-02-25 00:00:00+00:00
1677369600000,3.4286,3.8648,3.4029,3.7693,60773.39,220838.906561,spot,INJUSDT,D,4.4047,3.134,2023-02-26 00:00:00+00:00
1677456000000,3.7693,3.8743,3.5498,3.6319,43854.95,162824.814607,spot,INJUSDT,D,4.4047,3.134,2023-02-27 00:00:00+00:00
1677542400000,3.6319,3.6916,3.4551,3.5096,20787.66,74974.414832,spot,INJUSDT,D,4.4047,3.134,2023-02-28 00:00:00+00:00
1677628800000,3.5096,3.8104,3.5094,3.7889,19396.08,71966.791359,spot,INJUSDT,D,4.4047,3.134,2023-03-01 00:00:00+00:00
1677715200000,3.7889,3.8136,3.54,3.7462,12854.66,47070.476059,spot,INJUSDT,D,4.4047,3.134,2023-03-02 00:00:00+00:00
1677801600000,3.7462,3.8,3.3396,3.595,34841.58,122937.375505,spot,INJUSDT,D,4.4047,3.253,2023-03-03 00:00:00+00:00
1677888000000,3.595,3.6863,3.1086,3.252,27929.09,93982.902536,spot,INJUSDT,D,4.4047,3.253,2023-03-04 00:00:00+00:00
1677974400000,3.252,3.5069,3.2236,3.3449,18605.73,63096.142768,spot,INJUSDT,D,4.4047,3.252,2023-03-05 00:00:00+00:00
1678060800000,3.3449,3.4436,3.2608,3.3195,28903.2,96316.043848,spot,INJUSDT,D,4.4047,3.252,2023-03-06 00:00:00+00:00
1678147200000,3.3195,3.3875,3.0932,3.1769,23458.5,76402.57845,spot,INJUSDT,D,4.4047,3.252,2023-03-07 00:00:00+00:00
1678233600000,3.1769,3.2125,2.862,2.862,37661.85,113600.27771,spot,INJUSDT,D,4.4047,3.1769,2023-03-08 00:00:00+00:00
1678320000000,2.862,3.0209,2.6,2.6461,46220.5,127794.610575,spot,INJUSDT,D,4.4047,2.862,2023-03-09 00:00:00+00:00
1678406400000,2.6461,3.0818,2.448,3.0328,205728.67,567386.682503,spot,INJUSDT,D,4.4047,2.6461,2023-03-10 00:00:00+00:00
1678492800000,3.0328,3.2678,2.8046,3.1128,99728.61,300776.428844,spot,INJUSDT,D,4.1697,2.6461,2023-03-11 00:00:00+00:00
1678579200000,3.1128,3.7674,2.9684,3.6922,67412.81,217102.286549,spot,INJUSDT,D,4.1697,2.6461,2023-03-12 00:00:00+00:00
1678665600000,3.6922,4.3682,3.5741,4.138,89232.87,348589.103631,spot,INJUSDT,D,3.938,2.6461,2023-03-13 00:00:00+00:00
1678752000000,4.138,4.5091,4.05,4.2738,92566.9,394722.521323,spot,INJUSDT,D,4.138,2.6461,2023-03-14 00:00:00+00:00
1678838400000,4.2738,4.3078,3.8335,4.0305,73586.28,300782.476447,spot,INJUSDT,D,4.2738,2.6461,2023-03-15 00:00:00+00:00
1678924800000,4.0305,4.3058,3.9742,4.0654,34922.8,144863.26359,spot,INJUSDT,D,4.2738,2.6461,2023-03-16 00:00:00+00:00
1679011200000,4.0654,4.8369,3.9967,4.8343,72125.45,317286.174572,spot,INJUSDT,D,4.2738,2.6461,2023-03-17 00:00:00+00:00
1679097600000,4.8343,4.9877,4.4026,4.4258,47937.4,224988.726531,spot,INJUSDT,D,4.8343,2.6461,2023-03-18 00:00:00+00:00
1679184000000,4.4258,4.6265,4.252,4.275,41154.09,182222.883133,spot,INJUSDT,D,4.8343,2.6461,2023-03-19 00:00:00+00:00
1679270400000,4.275,4.3074,3.95,3.9825,30865.83,127079.378518,spot,INJUSDT,D,4.8343,2.6461,2023-03-20 00:00:00+00:00
1679356800000,3.9825,4.4518,3.8647,4.2308,28395.61,118076.823389,spot,INJUSDT,D,4.8343,2.6461,2023-03-21 00:00:00+00:00
1679443200000,4.2308,4.3682,3.92,4.0989,62425.08,260081.416839,spot,INJUSDT,D,4.8343,2.6461,2023-03-22 00:00:00+00:00
1679529600000,4.0989,4.3154,4.0757,4.2328,40751.66,171125.585384,spot,INJUSDT,D,4.8343,2.6461,2023-03-23 00:00:00+00:00
1679616000000,4.2328,4.5,4.0456,4.1652,49226.42,210622.890956,spot,INJUSDT,D,4.8343,2.6461,2023-03-24 00:00:00+00:00
1679702400000,4.1652,4.2406,3.79,3.8276,33669.97,132991.977301,spot,INJUSDT,D,4.8343,2.6461,2023-03-25 00:00:00+00:00
1679788800000,3.8276,4.1373,3.7843,4.0683,41829.87,166585.723291,spot,INJUSDT,D,4.8343,2.6461,2023-03-26 00:00:00+00:00
1679875200000,4.0683,4.0683,3.691,3.789,49434.33,191372.24623,spot,INJUSDT,D,4.8343,2.6461,2023-03-27 00:00:00+00:00
1679961600000,3.789,4.3658,3.635,4.1824,60420.2,238198.126404,spot,INJUSDT,D,4.8343,2.6461,2023-03-28 00:00:00+00:00
1680048000000,4.1824,4.479,4.1824,4.3445,58349.86,252424.685581,spot,INJUSDT,D,4.8343,2.6461,2023-03-29 00:00:00+00:00
1680134400000,4.3445,4.9546,4.1884,4.6898,85470.85,381451.903248,spot,INJUSDT,D,4.8343,3.0328,2023-03-30 00:00:00+00:00
1680220800000,4.6898,4.8229,4.57,4.7205,47572.43,222452.230748,spot,INJUSDT,D,4.8343,3.1128,2023-03-31 00:00:00+00:00
1680307200000,4.7205,5.4511,4.7,5.1711,55737.21,283026.223286,spot,INJUSDT,D,4.8343,3.6922,2023-04-01 00:00:00+00:00
1680393600000,5.1711,5.4381,4.8521,5.1628,59429.45,302947.689953,spot,INJUSDT,D,5.1711,3.789,2023-04-02 00:00:00+00:00
1680480000000,5.1628,5.9864,4.8767,5.8803,124045.82,682551.167271,spot,INJUSDT,D,5.1711,3.789,2023-04-03 00:00:00+00:00
1680566400000,5.8803,5.8974,5.381,5.4696,94455.39,527844.954076,spot,INJUSDT,D,5.8803,3.789,2023-04-04 00:00:00+00:00
1680652800000,5.4696,5.8228,5.2609,5.5006,55309.05,302880.659117,spot,INJUSDT,D,5.8803,3.789,2023-04-05 00:00:00+00:00
1680739200000,5.5006,5.918,5.1619,5.62,95124.69,526624.977665,spot,INJUSDT,D,5.8803,3.789,2023-04-06 00:00:00+00:00
1680825600000,5.62,6.07,5.5598,5.5834,29216.78,168379.758826,spot,INJUSDT,D,5.8803,3.789,2023-04-07 00:00:00+00:00
1680912000000,5.5834,5.7149,5.3728,5.4029,13941.7,76756.642148,spot,INJUSDT,D,5.8803,3.789,2023-04-08 00:00:00+00:00
1680998400000,5.4029,5.7395,5.4018,5.6903,18966.37,105998.462471,spot,INJUSDT,D,5.8803,3.789,2023-04-09 00:00:00+00:00
1681084800000,5.6903,6.92,5.5865,6.3279,73229.59,434652.446098,spot,INJUSDT,D,5.8803,3.789,2023-04-10 00:00:00+00:00
1681171200000,6.3279,6.95,6.1915,6.6294,53461.49,352660.639575,spot,INJUSDT,D,6.3279,3.789,2023-04-11 00:00:00+00:00
1681257600000,6.6294,7.0,6.3551,6.5669,59698.83,398602.491886,spot,INJUSDT,D,6.6294,3.789,2023-04-12 00:00:00+00:00
1681344000000,6.5669,6.95,6.5372,6.7225,31907.43,214571.523416,spot,INJUSDT,D,6.6294,3.789,2023-04-13 00:00:00+00:00
1681430400000,6.7225,8.9452,6.7056,8.0847,138676.06,1091517.338104,spot,INJUSDT,D,6.7225,3.789,2023-04-14 00:00:00+00:00
1681516800000,8.0847,8.3285,7.663,8.1727,79794.77,639512.878745,spot,INJUSDT,D,8.0847,3.789,2023-04-15 00:00:00+00:00
1681603200000,8.1727,9.7055,8.1553,9.3171,106719.15,945443.363414,spot,INJUSDT,D,8.1727,3.789,2023-04-16 00:00:00+00:00
1681689600000,9.3171,9.9644,8.8241,9.0573,143216.87,1330313.622794,spot,INJUSDT,D,9.3171,4.1824,2023-04-17 00:00:00+00:00
1681776000000,9.0573,9.3942,8.5459,8.6138,93580.22,834308.44923,spot,INJUSDT,D,9.3171,4.3445,2023-04-18 00:00:00+00:00
1681862400000,8.6138,9.2422,7.8587,8.313,206662.66,1798053.062034,spot,INJUSDT,D,9.3171,4.6898,2023-04-19 00:00:00+00:00
1681948800000,8.313,8.4786,7.6519,7.8831,78800.09,632024.134388,spot,INJUSDT,D,9.3171,4.7205,2023-04-20 00:00:00+00:00
1682035200000,7.8831,8.0503,7.2488,7.2702,58057.0,439586.495039,spot,INJUSDT,D,9.3171,5.1628,2023-04-21 00:00:00+00:00
1682121600000,7.2702,7.6262,7.0846,7.5989,45411.06,333779.3777,spot,INJUSDT,D,9.3171,5.1628,2023-04-22 00:00:00+00:00
1682208000000,7.5989,7.6035,6.66,6.8769,61281.23,436828.333059,spot,INJUSDT,D,9.3171,5.4029,2023-04-23 00:00:00+00:00
1682294400000,6.8769,7.0566,6.4292,6.9868,79628.1,531264.005783,spot,INJUSDT,D,9.3171,5.4029,2023-04-24 00:00:00+00:00
1682380800000,6.9868,9.0,6.9131,8.28,183493.56,1443428.162613,spot,INJUSDT,D,9.3171,5.4029,2023-04-25 00:00:00+00:00
1682467200000,8.28,9.1116,7.85,8.372,225053.84,1902398.440246,spot,INJUSDT,D,9.3171,5.4029,2023-04-26 00:00:00+00:00
1682553600000,8.372,9.3456,8.3109,8.9058,122180.46,1089978.698585,spot,INJUSDT,D,9.3171,5.4029,2023-04-27 00:00:00+00:00
1682640000000,8.9058,9.0105,8.2845,8.4123,58993.88,507951.657892,spot,INJUSDT,D,9.3171,5.4029,2023-04-28 00:00:00+00:00
1682726400000,8.4123,8.6607,7.9799,8.0815,63563.93,530548.793223,spot,INJUSDT,D,9.3171,5.6903,2023-04-29 00:00:00+00:00
1682812800000,8.0815,8.4015,7.7406,7.7507,47208.02,379827.425964,spot,INJUSDT,D,9.3171,6.3279,2023-04-30 00:00:00+00:00
1682899200000,7.7507,8.1378,7.516,7.8519,58834.36,458735.052605,spot,INJUSDT,D,9.3171,6.5669,2023-05-01 00:00:00+00:00
1682985600000,7.8519,8.8563,7.4738,7.8539,70324.46,553395.55761,spot,INJUSDT,D,9.3171,6.5669,2023-05-02 00:00:00+00:00
1683072000000,7.8539,7.9988,7.3079,7.95,71143.55,538175.588148,spot,INJUSDT,D,9.3171,6.7225,2023-05-03 00:00:00+00:00
1683158400000,7.95,7.9557,7.3288,7.3875,57745.46,439831.786979,spot,INJUSDT,D,9.3171,6.8769,2023-05-04 00:00:00+00:00
1683244800000,7.3875,7.9632,7.3218,7.8186,61682.4,477341.394377,spot,INJUSDT,D,9.3171,6.8769,2023-05-05 00:00:00+00:00
1683331200000,7.8186,7.9113,7.0853,7.2445,63986.91,471641.934604,spot,INJUSDT,D,9.3171,6.8769,2023-05-06 00:00:00+00:00
1683417600000,7.2445,7.6,7.1645,7.2942,33792.54,249878.886831,spot,INJUSDT,D,9.0573,6.8769,2023-05-07 00:00:00+00:00
1683504000000,7.2942,7.3639,6.48,6.6557,53964.15,366089.968857,spot,INJUSDT,D,8.9058,6.8769,2023-05-08 00:00:00+00:00
1683590400000,6.6557,6.7098,6.1614,6.2803,38974.51,248738.460143,spot,INJUSDT,D,8.9058,6.6557,2023-05-09 00:00:00+00:00
1683676800000,6.2803,7.2412,6.1549,6.6541,73691.53,483679.54798,spot,INJUSDT,D,8.9058,6.2803,2023-05-10 00:00:00+00:00
1683763200000,6.6541,6.6541,5.6362,5.7938,56759.72,343993.881133,spot,INJUSDT,D,8.9058,6.2803,2023-05-11 00:00:00+00:00
1683849600000,5.7938,6.2726,5.5893,6.1358,36531.09,214702.236186,spot,INJUSDT,D,8.9058,5.7938,2023-05-12 00:00:00+00:00
1683936000000,6.1358,6.2733,5.9146,6.025,20387.4,123908.888198,spot,INJUSDT,D,8.9058,5.7938,2023-05-13 00:00:00+00:00
1684022400000,6.025,6.3979,5.88,6.0865,36389.99,221813.271689,spot,INJUSDT,D,8.9058,5.7938,2023-05-14 00:00:00+00:00
1684108800000,6.0865,6.4979,5.9717,6.3879,50806.48,320393.485362,spot,INJUSDT,D,8.9058,5.7938,2023-05-15 00:00:00+00:00
1684195200000,6.3879,6.4508,6.0153,6.1716,26646.22,164155.15386,spot,INJUSDT,D,8.9058,5.7938,2023-05-16 00:00:00+00:00
1684281600000,6.1716,6.7675,5.9717,6.6201,37483.1,238884.092853,spot,INJUSDT,D,8.9058,5.7938,2023-05-17 00:00:00+00:00
1684368000000,6.6201,6.7775,6.2517,6.6472,62370.18,406567.737627,spot,INJUSDT,D,8.4123,5.7938,2023-05-18 00:00:00+00:00
1684454400000,6.6472,7.7737,6.464,7.0139,128812.34,894594.324222,spot,INJUSDT,D,8.0815,5.7938,2023-05-19 00:00:00+00:00
1684540800000,7.0139,7.5333,6.9301,7.2166,55557.04,401556.894334,spot,INJUSDT,D,7.95,5.7938,2023-05-20 00:00:00+00:00
1684627200000,7.2166,7.2899,6.6856,6.7309,48365.51,335726.642169,spot,INJUSDT,D,7.95,5.7938,2023-05-21 00:00:00+00:00
1684713600000,6.7309,6.9602,6.5613,6.672,53326.43,360181.957985,spot,INJUSDT,D,7.95,5.7938,2023-05-22 00:00:00+00:00
1684800000000,6.672,7.1186,6.5945,6.8067,50464.04,346437.108429,spot,INJUSDT,D,7.95,5.7938,2023-05-23 00:00:00+00:00
1684886400000,6.8067,6.8067,6.3183,6.373,51831.63,338267.284472,spot,INJUSDT,D,7.8186,5.7938,2023-05-24 00:00:00+00:00
1684972800000,6.373,6.4653,6.0841,6.3026,36779.88,232409.029413,spot,INJUSDT,D,7.8186,5.7938,2023-05-25 00:00:00+00:00
1685059200000,6.3026,6.85,6.1576,6.4053,54675.59,349765.745435,spot,INJUSDT,D,7.2942,5.7938,2023-05-26 00:00:00+00:00
1685145600000,6.4053,6.65,6.328,6.3836,21133.28,135667.336072,spot,INJUSDT,D,7.2942,5.7938,2023-05-27 00:00:00+00:00
1685232000000,6.3836,7.4208,6.3421,7.09,74614.61,512157.871595,spot,INJUSDT,D,7.2166,5.7938,2023-05-28 00:00:00+00:00
1685318400000,7.09,7.7328,6.9314,7.4208,96510.76,713698.354009,spot,INJUSDT,D,7.2166,5.7938,2023-05-29 00:00:00+00:00
1685404800000,7.4208,7.8165,7.3443,7.5901,99256.27,750723.764088,spot,INJUSDT,D,7.4208,5.7938,2023-05-30 00:00:00+00:00
1685491200000,7.5901,7.742,7.0609,7.2578,54011.22,394626.755805,spot,INJUSDT,D,7.5901,5.7938,2023-05-31 00:00:00+00:00
1685577600000,7.2578,7.5,6.9374,7.2786,50095.22,364082.106258,spot,INJUSDT,D,7.5901,6.025,2023-06-01 00:00:00+00:00
1685664000000,7.2786,8.2,7.2196,7.883,86019.79,674777.942293,spot,INJUSDT,D,7.5901,6.025,2023-06-02 00:00:00+00:00
1685750400000,7.883,8.1662,7.7721,7.9315,50941.39,404109.27718,spot,INJUSDT,D,7.883,6.0865,2023-06-03 00:00:00+00:00
1685836800000,7.9315,8.1149,7.7375,7.7934,20905.07,164985.383701,spot,INJUSDT,D,7.9315,6.1716,2023-06-04 00:00:00+00:00
1685923200000,7.7934,7.8494,6.78,7.0853,55514.11,405862.775605,spot,INJUSDT,D,7.9315,6.1716,2023-06-05 00:00:00+00:00
1686009600000,7.0853,7.5003,6.8901,7.3816,85104.39,616465.957346,spot,INJUSDT,D,7.9315,6.3026,2023-06-06 00:00:00+00:00
1686096000000,7.3816,7.3816,6.8153,6.8979,52840.21,376123.531267,spot,INJUSDT,D,7.9315,6.3026,2023-06-07 00:00:00+00:00
1686182400000,6.8979,7.1691,6.629,6.9416,38904.18,269245.143374,spot,INJUSDT,D,7.9315,6.3026,2023-06-08 00:00:00+00:00
1686268800000,6.9416,7.1766,6.8263,6.9022,22034.09,154849.296874,spot,INJUSDT,D,7.9315,6.3026,2023-06-09 00:00:00+00:00
1686355200000,6.9022,6.9169,5.413,5.7674,145198.39,867668.680811,spot,INJUSDT,D,7.9315,6.3026,2023-06-10 00:00:00+00:00
1686441600000,5.7674,6.0554,5.4225,5.727,40906.66,236791.19481,spot,INJUSDT,D,7.9315,5.7674,2023-06-11 00:00:00+00:00
1686528000000,5.727,5.9841,5.5405,5.6595,22706.02,129595.958965,spot,INJUSDT,D,7.9315,5.727,2023-06-12 00:00:00+00:00
1686614400000,5.6595,6.2114,5.5832,6.0209,58109.54,342108.597144,spot,INJUSDT,D,7.9315,5.6595,2023-06-13 00:00:00+00:00
1686700800000,6.0209,6.3132,5.7527,5.9104,87521.33,537035.529508,spot,INJUSDT,D,7.9315,5.6595,2023-06-14 00:00:00+00:00
1686787200000,5.9104,6.1315,5.4525,5.873,119572.49,684265.254336,spot,INJUSDT,D,7.9315,5.6595,2023-06-15 00:00:00+00:00
1686873600000,5.873,6.2,5.745,6.0651,81290.65,486187.820596,spot,INJUSDT,D,7.9315,5.6595,2023-06-16 00:00:00+00:00
1686960000000,6.0651,6.6399,5.9762,6.3163,52594.3,335780.259093,spot,INJUSDT,D,7.9315,5.6595,2023-06-17 00:00:00+00:00
1687046400000,6.3163,6.3941,5.9357,5.9851,79397.43,491264.409247,spot,INJUSDT,D,7.9315,5.6595,2023-06-18 00:00:00+00:00
1687132800000,5.9851,6.3074,5.8713,6.1698,61479.25,373213.653784,spot,INJUSDT,D,7.9315,5.6595,2023-06-19 00:00:00+00:00
1687219200000,6.1698,7.0605,6.0315,6.7417,120244.92,776472.909716,spot,INJUSDT,D,7.9315,5.6595,2023-06-20 00:00:00+00:00
1687305600000,6.7417,7.4467,6.6897,7.1533,211930.94,1511501.800296,spot,INJUSDT,D,7.9315,5.6595,2023-06-21 00:00:00+00:00
1687392000000,7.1533,7.4464,6.8182,6.959,129621.31,934081.143789,spot,INJUSDT,D,7.9315,5.6595,2023-06-22 00:00:00+00:00
1687478400000,6.959,7.462,6.9558,7.1459,94335.97,676911.02176,spot,INJUSDT,D,7.9315,5.6595,2023-06-23 00:00:00+00:00
1687564800000,7.1459,7.194,6.7206,6.9147,46237.23,321699.010854,spot,INJUSDT,D,7.7934,5.6595,2023-06-24 00:00:00+00:00
1687651200000,6.9147,7.2354,6.888,6.9677,35442.22,251026.31792,spot,INJUSDT,D,7.3816,5.6595,2023-06-25 00:00:00+00:00
1687737600000,6.9677,7.7181,6.791,7.3643,131338.35,972246.766641,spot,INJUSDT,D,7.3816,5.6595,2023-06-26 00:00:00+00:00
1687824000000,7.3643,7.8387,7.3611,7.5922,75727.91,579758.633747,spot,INJUSDT,D,7.3643,5.6595,2023-06-27 00:00:00+00:00
1687910400000,7.5922,7.75,7.08,7.4045,62469.76,469988.202034,spot,INJUSDT,D,7.5922,5.6595,2023-06-28 00:00:00+00:00
1687996800000,7.4045,8.0499,7.4045,7.8758,45489.0,355844.227655,spot,INJUSDT,D,7.5922,5.6595,2023-06-29 00:00:00+00:00
1688083200000,7.8758,8.2112,7.5,8.024,60851.03,484194.68208,spot,INJUSDT,D,7.8758,5.6595,2023-06-30 00:00:00+00:00
1688169600000,8.024,9.0561,8.0239,8.8703,52134.65,446587.292452,spot,INJUSDT,D,8.024,5.6595,2023-07-01 00:00:00+00:00
1688256000000,8.8703,8.8842,8.25,8.7289,34743.62,296503.165532,spot,INJUSDT,D,8.8703,5.6595,2023-07-02 00:00:00+00:00
1688342400000,8.7289,8.9917,8.5765,8.6166,36384.43,319580.852306,spot,INJUSDT,D,8.8703,5.873,2023-07-03 00:00:00+00:00
1688428800000,8.6166,8.8934,8.4476,8.5401,35585.99,309541.349728,spot,INJUSDT,D,8.8703,5.873,2023-07-04 00:00:00+00:00
1688515200000,8.5401,8.8598,8.0941,8.2777,75126.55,629405.504387,spot,INJUSDT,D,8.8703,5.873,2023-07-05 00:00:00+00:00
1688601600000,8.2777,8.659,7.8051,7.8547,68157.63,560822.526683,spot,INJUSDT,D,8.8703,5.9851,2023-07-06 00:00:00+00:00
1688688000000,7.8547,8.1426,7.7721,7.9587,41722.31,331194.951434,spot,INJUSDT,D,8.8703,5.9851,2023-07-07 00:00:00+00:00
1688774400000,7.9587,8.1103,7.8272,8.0655,26960.71,214752.022317,spot,INJUSDT,D,8.8703,5.9851,2023-07-08 00:00:00+00:00
1688860800000,8.0655,8.9,8.037,8.2025,55939.65,466066.108022,spot,INJUSDT,D,8.8703,6.1698,2023-07-09 00:00:00+00:00
1688947200000,8.2025,8.2943,7.78,8.1345,41894.46,335254.592952,spot,INJUSDT,D,8.8703,6.7417,2023-07-10 00:00:00+00:00
1689033600000,8.1345,8.4,7.9772,7.9974,39943.52,325913.019568,spot,INJUSDT,D,8.8703,6.9147,2023-07-11 00:00:00+00:00
