start_time,open_price,high_price,low_price,close_price,volume,turnover,category,symbol,interval,resistance,support,dtt
1689120000000,7.9974,8.3433,7.944,7.973,60768.09,494583.242753,spot,INJUSDT,D,8.8703,6.9147,2023-07-12 00:00:00+00:00
1689206400000,7.973,9.0165,7.8312,8.7969,117352.63,977477.623798,spot,INJUSDT,D,8.8703,6.9147,2023-07-13 00:00:00+00:00
1689292800000,8.7969,9.9407,8.6604,9.4429,181662.95,1687185.507082,spot,INJUSDT,D,8.8703,6.9147,2023-07-14 00:00:00+00:00
1689379200000,9.4429,9.451,8.9617,9.3278,45207.98,416326.581537,spot,INJUSDT,D,9.4429,6.9677,2023-07-15 00:00:00+00:00
1689465600000,9.3278,9.5827,8.8033,8.8629,57317.27,525453.368593,spot,INJUSDT,D,9.4429,7.3643,2023-07-16 00:00:00+00:00
1689552000000,8.8629,9.4282,8.6795,9.1717,285055.35,2606741.435837,spot,INJUSDT,D,9.4429,7.4045,2023-07-17 00:00:00+00:00
1689638400000,9.1717,9.44,8.7689,8.9204,60800.48,549336.070521,spot,INJUSDT,D,9.4429,7.4045,2023-07-18 00:00:00+00:00
1689724800000,8.9204,9.2208,8.8459,8.9571,73183.09,659753.691109,spot,INJUSDT,D,9.4429,7.8547,2023-07-19 00:00:00+00:00
1689811200000,8.9571,9.7242,8.9039,9.2942,122930.41,1144526.559825,spot,INJUSDT,D,9.4429,7.8547,2023-07-20 00:00:00+00:00
1689897600000,9.2942,9.4947,8.9511,8.9871,49500.18,456384.898192,spot,INJUSDT,D,9.4429,7.8547,2023-07-21 00:00:00+00:00
1689984000000,8.9871,9.054,8.55,8.62,64459.07,569949.741535,spot,INJUSDT,D,9.4429,7.8547,2023-07-22 00:00:00+00:00
1690070400000,8.62,8.8313,8.55,8.7015,40482.18,351497.174759,spot,INJUSDT,D,9.4429,7.8547,2023-07-23 00:00:00+00:00
1690156800000,8.7015,8.7521,7.6909,8.1505,283418.44,2354503.967369,spot,INJUSDT,D,9.4429,7.8547,2023-07-24 00:00:00+00:00
1690243200000,8.1505,8.2549,7.9111,7.9884,62075.82,498502.278866,spot,INJUSDT,D,9.4429,7.8547,2023-07-25 00:00:00+00:00
1690329600000,7.9884,8.1928,7.8169,8.0265,78918.22,630223.887339,spot,INJUSDT,D,9.4429,7.8547,2023-07-26 00:00:00+00:00
1690416000000,8.0265,8.3303,7.9094,7.9826,55135.77,448461.732677,spot,INJUSDT,D,9.4429,7.9587,2023-07-27 00:00:00+00:00
1690502400000,7.9826,8.2464,7.9343,8.0255,26885.75,217592.952328,spot,INJUSDT,D,9.4429,7.973,2023-07-28 00:00:00+00:00
1690588800000,8.0255,8.1324,7.9563,8.0008,14918.78,119652.509755,spot,INJUSDT,D,9.4429,7.973,2023-07-29 00:00:00+00:00
1690675200000,8.0008,8.0246,7.6097,7.8885,48158.15,378955.722812,spot,INJUSDT,D,9.4429,7.973,2023-07-30 00:00:00+00:00
1690761600000,7.8885,8.0614,7.7723,7.858,27880.86,222279.001929,spot,INJUSDT,D,9.4429,7.8885,2023-07-31 00:00:00+00:00
1690848000000,7.858,8.0419,7.5288,8.0163,57252.59,443653.622828,spot,INJUSDT,D,9.4429,7.858,2023-08-01 00:00:00+00:00
1690934400000,8.0163,8.1896,7.92,7.9435,111978.09,903196.964033,spot,INJUSDT,D,9.4429,7.858,2023-08-02 00:00:00+00:00
1691020800000,7.9435,8.234,7.8684,8.1145,65537.22,527473.217612,spot,INJUSDT,D,9.4429,7.858,2023-08-03 00:00:00+00:00
1691107200000,8.1145,8.2626,7.9224,8.0076,41026.53,332959.000774,spot,INJUSDT,D,9.3278,7.858,2023-08-04 00:00:00+00:00
1691193600000,8.0076,8.1273,7.89,7.9422,25135.33,200136.11782,spot,INJUSDT,D,9.2942,7.858,2023-08-05 00:00:00+00:00
1691280000000,7.9422,8.0555,7.8659,7.8951,16611.08,132151.942158,spot,INJUSDT,D,9.2942,7.858,2023-08-06 00:00:00+00:00
1691366400000,7.8951,8.0825,7.6895,7.9191,64246.36,504457.893294,spot,INJUSDT,D,9.2942,7.858,2023-08-07 00:00:00+00:00
1691452800000,7.9191,8.24,7.8928,8.1135,48023.44,388607.246426,spot,INJUSDT,D,9.2942,7.858,2023-08-08 00:00:00+00:00
1691539200000,8.1135,8.1586,7.8027,7.8818,34731.08,276827.985884,spot,INJUSDT,D,9.2942,7.858,2023-08-09 00:00:00+00:00
1691625600000,7.8818,7.8818,7.5503,7.6998,47294.02,362893.042324,spot,INJUSDT,D,8.9871,7.858,2023-08-10 00:00:00+00:00
1691712000000,7.6998,7.7596,7.61,7.6313,14441.15,111195.712403,spot,INJUSDT,D,8.7015,7.6998,2023-08-11 00:00:00+00:00
1691798400000,7.6313,7.6916,7.6195,7.6622,12545.41,96038.999577,spot,INJUSDT,D,8.7015,7.6313,2023-08-12 00:00:00+00:00
1691884800000,7.6622,7.751,7.5812,7.7138,11129.16,85536.007262,spot,INJUSDT,D,8.1505,7.6313,2023-08-13 00:00:00+00:00
1691971200000,7.7138,7.7668,7.52,7.5712,25067.99,191432.389536,spot,INJUSDT,D,8.1145,7.6313,2023-08-14 00:00:00+00:00
1692057600000,7.5712,7.5712,7.0,7.1864,107312.8,780488.381246,spot,INJUSDT,D,8.1145,7.5712,2023-08-15 00:00:00+00:00
1692144000000,7.1864,7.3528,6.86,7.0475,62268.35,444285.780491,spot,INJUSDT,D,8.1145,7.1864,2023-08-16 00:00:00+00:00
1692230400000,7.0475,7.3479,6.6277,7.1483,81995.37,578550.063027,spot,INJUSDT,D,8.1145,7.0475,2023-08-17 00:00:00+00:00
1692316800000,7.1483,8.211,7.028,7.8846,114552.28,876709.436968,spot,INJUSDT,D,8.1145,7.0475,2023-08-18 00:00:00+00:00
1692403200000,7.8846,8.0852,7.7044,7.7463,44405.6,349994.516725,spot,INJUSDT,D,8.1145,7.0475,2023-08-19 00:00:00+00:00
1692489600000,7.7463,7.9608,7.6,7.7267,35427.03,275759.674507,spot,INJUSDT,D,8.1145,7.0475,2023-08-20 00:00:00+00:00
1692576000000,7.7267,7.9187,7.339,7.4604,38783.55,293469.010884,spot,INJUSDT,D,8.1145,7.0475,2023-08-21 00:00:00+00:00
1692662400000,7.4604,7.5149,7.075,7.3591,48257.43,348577.351688,spot,INJUSDT,D,8.1145,7.0475,2023-08-22 00:00:00+00:00
1692748800000,7.3591,8.0143,7.3114,7.7312,53423.25,404575.08129,spot,INJUSDT,D,8.1145,7.0475,2023-08-23 00:00:00+00:00
1692835200000,7.7312,7.7935,7.3551,7.5005,20765.56,156256.631205,spot,INJUSDT,D,8.1135,7.0475,2023-08-24 00:00:00+00:00
1692921600000,7.5005,7.6288,7.0803,7.2709,48682.56,353796.995226,spot,INJUSDT,D,8.1135,7.0475,2023-08-25 00:00:00+00:00
1693008000000,7.2709,7.2803,7.1604,7.2147,10118.69,72981.124073,spot,INJUSDT,D,8.1135,7.0475,2023-08-26 00:00:00+00:00
1693094400000,7.2147,7.2922,6.8758,6.9428,24451.34,172825.680614,spot,INJUSDT,D,8.1135,7.0475,2023-08-27 00:00:00+00:00
1693180800000,6.9428,7.0872,6.7825,6.8902,31263.96,216759.649025,spot,INJUSDT,D,8.1135,6.9428,2023-08-28 00:00:00+00:00
1693267200000,6.8902,7.6014,6.643,7.2686,73903.64,528262.492273,spot,INJUSDT,D,7.8846,6.8902,2023-08-29 00:00:00+00:00
1693353600000,7.2686,7.2858,6.9767,7.1101,41195.15,292465.089077,spot,INJUSDT,D,7.8846,6.8902,2023-08-30 00:00:00+00:00
1693440000000,7.1101,7.3129,6.8402,6.9799,42197.91,298093.869472,spot,INJUSDT,D,7.8846,6.8902,2023-08-31 00:00:00+00:00
1693526400000,6.9799,7.0908,6.7505,6.7946,110590.51,757018.123054,spot,INJUSDT,D,7.8846,6.8902,2023-09-01 00:00:00+00:00
1693612800000,6.7946,6.8682,6.6948,6.768,44860.37,305194.908081,spot,INJUSDT,D,7.8846,6.7946,2023-09-02 00:00:00+00:00
1693699200000,6.768,6.8738,6.7329,6.8258,48393.54,328674.930055,spot,INJUSDT,D,7.8846,6.768,2023-09-03 00:00:00+00:00
1693785600000,6.8258,6.969,6.75,6.836,24215.34,165836.493312,spot,INJUSDT,D,7.8846,6.768,2023-09-04 00:00:00+00:00
1693872000000,6.836,6.9077,6.7259,6.8578,12178.02,83152.107862,spot,INJUSDT,D,7.8846,6.768,2023-09-05 00:00:00+00:00
1693958400000,6.8578,6.9434,6.7333,6.8896,20900.65,142716.617274,spot,INJUSDT,D,7.8846,6.768,2023-09-06 00:00:00+00:00
1694044800000,6.8896,7.0475,6.8,6.9652,22881.25,158026.310955,spot,INJUSDT,D,7.8846,6.768,2023-09-07 00:00:00+00:00
1694131200000,6.9652,7.0,6.7025,6.7162,16609.17,113622.177922,spot,INJUSDT,D,7.7463,6.768,2023-09-08 00:00:00+00:00
1694217600000,6.7162,6.731,6.6129,6.6931,8866.46,59189.177551,spot,INJUSDT,D,7.7312,6.7162,2023-09-09 00:00:00+00:00
1694304000000,6.6931,6.7572,6.3678,6.6444,19430.27,127783.909707,spot,INJUSDT,D,7.7312,6.6931,2023-09-10 00:00:00+00:00
1694390400000,6.6444,6.6932,6.3687,6.6624,17441.06,114014.455365,spot,INJUSDT,D,7.7312,6.6444,2023-09-11 00:00:00+00:00
1694476800000,6.6624,7.1473,6.6398,6.7934,33692.71,231498.250227,spot,INJUSDT,D,7.7312,6.6444,2023-09-12 00:00:00+00:00
1694563200000,6.7934,7.0531,6.7934,6.9151,18075.55,125778.750484,spot,INJUSDT,D,7.5005,6.6444,2023-09-13 00:00:00+00:00
1694649600000,6.9151,7.0441,6.8395,7.0242,27360.82,189070.49074,spot,INJUSDT,D,7.2709,6.6444,2023-09-14 00:00:00+00:00
1694736000000,7.0242,7.2908,7.0114,7.2441,47478.75,341893.03239,spot,INJUSDT,D,7.2686,6.6444,2023-09-15 00:00:00+00:00
1694822400000,7.2441,7.4496,7.1733,7.1929,7104.36,51907.278478,spot,INJUSDT,D,7.2686,6.6444,2023-09-16 00:00:00+00:00
1694908800000,7.1929,7.1929,6.9007,7.0749,14084.54,99714.190622,spot,INJUSDT,D,7.2686,6.6444,2023-09-17 00:00:00+00:00
1694995200000,7.0749,7.6819,6.9767,7.3593,53497.44,388719.061803,spot,INJUSDT,D,7.2686,6.6444,2023-09-18 00:00:00+00:00
1695081600000,7.3593,7.5691,7.2923,7.5262,14733.55,109711.89813,spot,INJUSDT,D,7.3593,6.6444,2023-09-19 00:00:00+00:00
1695168000000,7.5262,7.9,7.3052,7.4567,12093.62,90287.29435,spot,INJUSDT,D,7.5262,6.6444,2023-09-20 00:00:00+00:00
1695254400000,7.4567,7.4886,7.05,7.0936,15049.63,107725.052316,spot,INJUSDT,D,7.5262,6.6444,2023-09-21 00:00:00+00:00
1695340800000,7.0936,7.2061,7.0008,7.1908,12303.8,87423.141091,spot,INJUSDT,D,7.5262,6.6444,2023-09-22 00:00:00+00:00
1695427200000,7.1908,7.2499,6.9987,7.0126,5118.58,36375.08676,spot,INJUSDT,D,7.5262,6.6444,2023-09-23 00:00:00+00:00
1695513600000,7.0126,7.0239,6.8663,6.9047,7443.52,51732.936647,spot,INJUSDT,D,7.5262,6.6444,2023-09-24 00:00:00+00:00
1695600000000,6.9047,7.1764,6.8232,7.1065,14760.2,103975.350966,spot,INJUSDT,D,7.5262,6.6444,2023-09-25 00:00:00+00:00
1695686400000,7.1065,7.17,6.978,7.144,10929.36,77458.231807,spot,INJUSDT,D,7.5262,6.6444,2023-09-26 00:00:00+00:00
1695772800000,7.144,7.5882,7.0491,7.1319,13400.47,96808.713981,spot,INJUSDT,D,7.5262,6.6444,2023-09-27 00:00:00+00:00
1695859200000,7.1319,7.3178,7.0583,7.2805,12806.07,92251.882269,spot,INJUSDT,D,7.5262,6.6444,2023-09-28 00:00:00+00:00
1695945600000,7.2805,7.81,7.2295,7.5763,16726.88,125133.123143,spot,INJUSDT,D,7.5262,6.6444,2023-09-29 00:00:00+00:00
1696032000000,7.5763,7.898,7.4996,7.6614,20605.11,158920.264397,spot,INJUSDT,D,7.5763,6.6444,2023-09-30 00:00:00+00:00
1696118400000,7.6614,8.0299,7.6512,7.965,22676.16,178501.571838,spot,INJUSDT,D,7.6614,6.6624,2023-10-01 00:00:00+00:00
1696204800000,7.965,8.052,7.4753,7.5846,44132.1,340126.85846,spot,INJUSDT,D,7.965,6.7934,2023-10-02 00:00:00+00:00
1696291200000,7.5846,7.733,7.35,7.3735,33360.9,249909.915574,spot,INJUSDT,D,7.965,6.9047,2023-10-03 00:00:00+00:00
1696377600000,7.3735,7.6724,7.1999,7.5991,44331.14,330685.407892,spot,INJUSDT,D,7.965,6.9047,2023-10-04 00:00:00+00:00
1696464000000,7.5991,7.84,7.4185,7.4185,20484.0,155632.991805,spot,INJUSDT,D,7.965,6.9047,2023-10-05 00:00:00+00:00
1696550400000,7.4185,7.9187,7.366,7.8377,34805.3,266149.858069,spot,INJUSDT,D,7.965,6.9047,2023-10-06 00:00:00+00:00
1696636800000,7.8377,7.99,7.7069,7.7906,20795.55,162772.873274,spot,INJUSDT,D,7.965,6.9047,2023-10-07 00:00:00+00:00
1696723200000,7.7906,7.8385,7.4351,7.7471,14204.99,109955.640635,spot,INJUSDT,D,7.965,6.9047,2023-10-08 00:00:00+00:00
1696809600000,7.7471,7.7471,7.259,7.4988,45046.04,338091.46261,spot,INJUSDT,D,7.965,6.9047,2023-10-09 00:00:00+00:00
1696896000000,7.4988,7.5253,7.21,7.338,21606.38,159212.885811,spot,INJUSDT,D,7.965,6.9047,2023-10-10 00:00:00+00:00
1696982400000,7.338,7.4251,7.1186,7.3758,37688.04,275047.066336,spot,INJUSDT,D,7.965,6.9047,2023-10-11 00:00:00+00:00
1697068800000,7.3758,7.4472,7.1642,7.3224,9236.27,67349.851988,spot,INJUSDT,D,7.965,6.9047,2023-10-12 00:00:00+00:00
1697155200000,7.3224,7.6209,7.3156,7.5644,23986.31,180018.836209,spot,INJUSDT,D,7.965,6.9047,2023-10-13 00:00:00+00:00
1697241600000,7.5644,7.7098,7.5176,7.608,10400.08,79476.19194,spot,INJUSDT,D,7.965,6.9047,2023-10-14 00:00:00+00:00
1697328000000,7.608,7.8095,7.561,7.8051,10126.75,77968.515764,spot,INJUSDT,D,7.965,7.1065,2023-10-15 00:00:00+00:00
1697414400000,7.8051,8.0682,7.6614,7.8108,31845.99,248329.732668,spot,INJUSDT,D,7.965,7.1319,2023-10-16 00:00:00+00:00
1697500800000,7.8108,7.9487,7.5868,7.8845,31068.57,242812.80516,spot,INJUSDT,D,7.965,7.1319,2023-10-17 00:00:00+00:00
1697587200000,7.8845,8.4182,7.8481,8.1094,47321.2,380600.088713,spot,INJUSDT,D,7.965,7.2805,2023-10-18 00:00:00+00:00
1697673600000,8.1094,8.9193,7.927,8.4516,114635.64,951636.985346,spot,INJUSDT,D,8.1094,7.3224,2023-10-19 00:00:00+00:00
1697760000000,8.4516,10.444,8.4315,8.4382,71888.57,635168.629681,spot,INJUSDT,D,8.4516,7.3224,2023-10-20 00:00:00+00:00
1697846400000,8.4382,9.4815,8.4268,8.8176,51964.08,461864.033396,spot,INJUSDT,D,8.4516,7.3224,2023-10-21 00:00:00+00:00
1697932800000,8.8176,9.44,8.7736,9.238,33271.18,300743.298776,spot,INJUSDT,D,8.8176,7.3224,2023-10-22 00:00:00+00:00
1698019200000,9.238,11.3534,9.1548,10.998,336033.56,3410671.403192,spot,INJUSDT,D,9.238,7.3224,2023-10-23 00:00:00+00:00
1698105600000,10.998,13.2,10.876,11.7848,485087.68,5811855.110224,spot,INJUSDT,D,10.998,7.3224,2023-10-24 00:00:00+00:00
1698192000000,11.7848,12.8,11.2,12.0982,268575.21,3231730.925084,spot,INJUSDT,D,11.7848,7.3224,2023-10-25 00:00:00+00:00
1698278400000,12.0982,13.0728,11.4801,12.1308,230114.09,2755891.58024,spot,INJUSDT,D,12.0982,7.3224,2023-10-26 00:00:00+00:00
1698364800000,12.1308,13.97,11.6958,13.561,243997.61,3131955.615489,spot,INJUSDT,D,12.1308,7.3224,2023-10-27 00:00:00+00:00
1698451200000,13.561,14.1921,13.0,13.4122,165258.22,2225959.975988,spot,INJUSDT,D,13.561,7.3224,2023-10-28 00:00:00+00:00
1698537600000,13.4122,14.2393,13.0304,13.9088,105540.91,1446406.848145,spot,INJUSDT,D,13.561,7.3224,2023-10-29 00:00:00+00:00
1698624000000,13.9088,14.5,13.1938,13.2001,202611.28,2784046.336008,spot,INJUSDT,D,13.9088,7.3224,2023-10-30 00:00:00+00:00
1698710400000,13.2001,14.2853,12.8082,14.14,201417.33,2726521.380419,spot,INJUSDT,D,13.9088,7.3224,2023-10-31 00:00:00+00:00
1698796800000,14.14,16.2612,13.1,14.8502,324436.14,4717266.334934,spot,INJUSDT,D,14.14,7.3224,2023-11-01 00:00:00+00:00
1698883200000,14.8502,15.8392,14.2222,14.3421,222984.18,3294986.798372,spot,INJUSDT,D,14.8502,7.5644,2023-11-02 00:00:00+00:00
1698969600000,14.3421,15.3596,13.84,14.7275,235885.52,3391156.042695,spot,INJUSDT,D,14.8502,7.608,2023-11-03 00:00:00+00:00
1699056000000,14.7275,15.2622,14.3573,15.1707,110258.35,1641812.060215,spot,INJUSDT,D,14.8502,7.8051,2023-11-04 00:00:00+00:00
1699142400000,15.1707,16.428,14.9595,16.0933,156715.58,2435086.432118,spot,INJUSDT,D,15.1707,7.8108,2023-11-05 00:00:00+00:00
1699228800000,16.0933,17.9784,15.6629,16.9369,171020.02,2914427.667891,spot,INJUSDT,D,16.0933,7.8845,2023-11-06 00:00:00+00:00
1699315200000,16.9369,18.1761,16.4913,16.9678,144018.2,2467361.9973,spot,INJUSDT,D,16.9369,8.1094,2023-11-07 00:00:00+00:00
1699401600000,16.9678,17.8191,16.6696,16.9248,101052.12,1735893.975591,spot,INJUSDT,D,16.9678,8.4382,2023-11-08 00:00:00+00:00
1699488000000,16.9248,18.1685,14.2143,16.4313,233151.81,3901543.984595,spot,INJUSDT,D,16.9678,8.4382,2023-11-09 00:00:00+00:00
1699574400000,16.4313,18.7649,15.7226,18.0469,260924.86,4509119.114241,spot,INJUSDT,D,16.9678,8.8176,2023-11-10 00:00:00+00:00
1699660800000,18.0469,19.19,16.914,17.7107,171902.89,3117149.416757,spot,INJUSDT,D,18.0469,9.238,2023-11-11 00:00:00+00:00
1699747200000,17.7107,18.4387,16.7524,17.2794,84432.03,1474502.364172,spot,INJUSDT,D,18.0469,10.998,2023-11-12 00:00:00+00:00
1699833600000,17.2794,17.679,15.1637,15.4397,156925.32,2564231.027249,spot,INJUSDT,D,18.0469,11.7848,2023-11-13 00:00:00+00:00
1699920000000,15.4397,16.6645,14.4375,15.5518,130374.78,2023759.748748,spot,INJUSDT,D,18.0469,12.0982,2023-11-14 00:00:00+00:00
1700006400000,15.5518,17.3267,15.5262,17.0074,168670.82,2807885.942579,spot,INJUSDT,D,18.0469,12.1308,2023-11-15 00:00:00+00:00
1700092800000,17.0074,18.5134,15.4042,15.8981,194325.31,3315398.339574,spot,INJUSDT,D,18.0469,13.2001,2023-11-16 00:00:00+00:00
1700179200000,15.8981,16.6044,15.085,16.2009,103592.98,1649220.738014,spot,INJUSDT,D,18.0469,13.2001,2023-11-17 00:00:00+00:00
1700265600000,16.2009,16.25,15.1135,15.9689,55422.37,876706.144397,spot,INJUSDT,D,18.0469,13.2001,2023-11-18 00:00:00+00:00
1700352000000,15.9689,17.0206,15.15,16.743,97719.69,1572583.925024,spot,INJUSDT,D,18.0469,13.2001,2023-11-19 00:00:00+00:00
1700438400000,16.743,17.3137,15.8154,15.8795,111993.56,1861154.976735,spot,INJUSDT,D,18.0469,14.14,2023-11-20 00:00:00+00:00
1700524800000,15.8795,16.1119,14.1679,14.197,145238.7,2226701.444698,spot,INJUSDT,D,18.0469,14.3421,2023-11-21 00:00:00+00:00
1700611200000,14.197,16.7,14.1616,16.0434,113520.9,1756545.189772,spot,INJUSDT,D,18.0469,14.197,2023-11-22 00:00:00+00:00
1700697600000,16.0434,16.0706,14.8742,15.0903,79843.88,1226006.150821,spot,INJUSDT,D,18.0469,14.197,2023-11-23 00:00:00+00:00
1700784000000,15.0903,17.0,15.0,15.5764,168055.46,2639038.498803,spot,INJUSDT,D,18.0469,14.197,2023-11-24 00:00:00+00:00
1700870400000,15.5764,18.1,15.492,17.1504,158486.13,2633262.79192,spot,INJUSDT,D,18.0469,14.197,2023-11-25 00:00:00+00:00
1700956800000,17.1504,17.3342,16.1924,17.0965,106251.05,1778154.47853,spot,INJUSDT,D,18.0469,14.197,2023-11-26 00:00:00+00:00
1701043200000,17.0965,17.97,16.042,16.7002,186231.69,3135194.746097,spot,INJUSDT,D,18.0469,14.197,2023-11-27 00:00:00+00:00
1701129600000,16.7002,17.1253,15.6198,16.5895,160655.45,2629838.51273,spot,INJUSDT,D,18.0469,14.197,2023-11-28 00:00:00+00:00
1701216000000,16.5895,17.5555,16.3434,16.764,99783.14,1682255.2951,spot,INJUSDT,D,18.0469,14.197,2023-11-29 00:00:00+00:00
1701302400000,16.764,18.49,16.6282,18.4514,139275.29,2495771.348996,spot,INJUSDT,D,18.0469,14.197,2023-11-30 00:00:00+00:00
1701388800000,18.4514,18.9065,17.7655,17.992,123551.6,2262865.171603,spot,INJUSDT,D,18.4514,14.197,2023-12-01 00:00:00+00:00
1701475200000,17.992,18.9565,17.7392,17.8509,74747.46,1358654.062613,spot,INJUSDT,D,18.4514,14.197,2023-12-02 00:00:00+00:00
1701561600000,17.8509,18.98,17.2,17.4782,116645.91,2081892.836668,spot,INJUSDT,D,18.4514,14.197,2023-12-03 00:00:00+00:00
1701648000000,17.4782,18.4182,15.0,16.8833,298390.38,5085286.029735,spot,INJUSDT,D,18.4514,14.197,2023-12-04 00:00:00+00:00
1701734400000,16.8833,17.2278,15.8201,17.1791,301858.43,4970333.126093,spot,INJUSDT,D,18.4514,14.197,2023-12-05 00:00:00+00:00
