start_time,open_price,high_price,low_price,close_price,volume,turnover,category,symbol,interval,resistance,support,dtt
1701820800000,17.1791,17.8709,16.5536,16.9862,207445.06,3605313.242055,spot,INJUSDT,D,18.4514,14.197,2023-12-06 00:00:00+00:00
1701907200000,16.9862,19.0982,16.6394,18.32,432961.4,7789864.843681,spot,INJUSDT,D,18.4514,14.197,2023-12-07 00:00:00+00:00
1701993600000,18.32,20.54,18.2336,19.298,275378.17,5330921.029283,spot,INJUSDT,D,18.4514,14.197,2023-12-08 00:00:00+00:00
1702080000000,19.298,19.8438,18.3234,18.6171,400953.67,7695605.40791,spot,INJUSDT,D,19.298,14.197,2023-12-09 00:00:00+00:00
1702166400000,18.6171,22.1645,18.4932,21.2537,256726.69,5095790.640298,spot,INJUSDT,D,19.298,14.197,2023-12-10 00:00:00+00:00
1702252800000,21.2537,24.5,18.3501,23.9926,848695.6,19066707.314799,spot,INJUSDT,D,21.2537,14.197,2023-12-11 00:00:00+00:00
1702339200000,23.9926,28.4998,23.8664,25.6375,635994.31,16700263.332932,spot,INJUSDT,D,23.9926,15.0903,2023-12-12 00:00:00+00:00
1702425600000,25.6375,30.22,23.87,29.2974,570269.03,14949926.069586,spot,INJUSDT,D,25.6375,15.0903,2023-12-13 00:00:00+00:00
1702512000000,29.2974,33.875,29.2373,30.4136,478612.93,14960850.110857,spot,INJUSDT,D,29.2974,15.5764,2023-12-14 00:00:00+00:00
1702598400000,30.4136,34.9998,29.5,29.783,507786.78,16292133.289574,spot,INJUSDT,D,30.4136,16.5895,2023-12-15 00:00:00+00:00
1702684800000,29.783,33.7018,28.6353,29.5837,365713.83,11173971.648437,spot,INJUSDT,D,30.4136,16.5895,2023-12-16 00:00:00+00:00
1702771200000,29.5837,30.9696,28.326,30.6421,175084.35,5215455.967749,spot,INJUSDT,D,30.4136,16.5895,2023-12-17 00:00:00+00:00
1702857600000,30.6421,37.5978,29.0542,36.8859,533932.02,17241709.158677,spot,INJUSDT,D,30.6421,16.5895,2023-12-18 00:00:00+00:00
1702944000000,36.8859,39.9483,35.9401,36.404,503144.74,19113937.505154,spot,INJUSDT,D,36.8859,16.764,2023-12-19 00:00:00+00:00
1703030400000,36.404,43.4015,36.3953,42.5705,573113.5,23483650.920241,spot,INJUSDT,D,36.8859,16.8833,2023-12-20 00:00:00+00:00
1703116800000,42.5705,43.1487,38.1,40.3055,419216.05,16803818.705135,spot,INJUSDT,D,42.5705,16.8833,2023-12-21 00:00:00+00:00
1703203200000,40.3055,42.709,37.5983,38.6092,244104.68,9577059.782303,spot,INJUSDT,D,42.5705,16.8833,2023-12-22 00:00:00+00:00
1703289600000,38.6092,42.863,37.0795,42.2077,363772.63,14449512.722896,spot,INJUSDT,D,42.5705,16.8833,2023-12-23 00:00:00+00:00
1703376000000,42.2077,44.8662,40.0,40.6103,337588.99,14341722.82238,spot,INJUSDT,D,42.5705,16.8833,2023-12-24 00:00:00+00:00
1703462400000,40.6103,43.7726,39.6762,43.3903,317634.47,13335682.607171,spot,INJUSDT,D,42.5705,16.9862,2023-12-25 00:00:00+00:00
1703548800000,43.3903,43.4705,35.2379,38.8284,361352.65,14289984.313692,spot,INJUSDT,D,43.3903,16.9862,2023-12-26 00:00:00+00:00
1703635200000,38.8284,39.7379,36.2081,39.2617,320215.23,12234330.446423,spot,INJUSDT,D,43.3903,18.32,2023-12-27 00:00:00+00:00
1703721600000,39.2617,40.0,34.4771,35.5893,250320.86,9172397.463031,spot,INJUSDT,D,43.3903,18.6171,2023-12-28 00:00:00+00:00
1703808000000,35.5893,37.9974,34.5037,35.7562,221880.65,8024688.156122,spot,INJUSDT,D,43.3903,18.6171,2023-12-29 00:00:00+00:00
1703894400000,35.7562,38.5,34.0219,37.2827,264679.79,9559827.348149,spot,INJUSDT,D,43.3903,21.2537,2023-12-30 00:00:00+00:00
1703980800000,37.2827,39.0,35.1813,35.7627,190895.66,7160054.887932,spot,INJUSDT,D,43.3903,23.9926,2023-12-31 00:00:00+00:00
1704067200000,35.7627,39.9989,35.1423,39.7584,182255.68,6900213.556211,spot,INJUSDT,D,43.3903,25.6375,2024-01-01 00:00:00+00:00
1704153600000,39.7584,42.0,36.7918,37.1435,219949.17,8565357.843404,spot,INJUSDT,D,43.3903,29.2974,2024-01-02 00:00:00+00:00
1704240000000,37.1435,37.853,27.8238,34.2348,326923.83,11116611.426202,spot,INJUSDT,D,43.3903,29.5837,2024-01-03 00:00:00+00:00
1704326400000,34.2348,40.8039,33.7164,38.4896,242544.84,9179062.243184,spot,INJUSDT,D,43.3903,29.5837,2024-01-04 00:00:00+00:00
1704412800000,38.4896,40.7054,35.2412,38.5852,312219.1,11764458.329888,spot,INJUSDT,D,43.3903,29.5837,2024-01-05 00:00:00+00:00
1704499200000,38.5852,40.4877,35.0998,40.1732,231877.27,8836288.981407,spot,INJUSDT,D,43.3903,30.6421,2024-01-06 00:00:00+00:00
1704585600000,40.1732,40.866,35.8345,36.5232,136117.95,5152961.397291,spot,INJUSDT,D,43.3903,34.2348,2024-01-07 00:00:00+00:00
1704672000000,36.5232,43.3,33.4362,42.3812,356206.62,13869431.8365,spot,INJUSDT,D,43.3903,34.2348,2024-01-08 00:00:00+00:00
1704758400000,42.3812,45.3304,39.5717,39.8882,258818.84,10962320.882678,spot,INJUSDT,D,43.3903,34.2348,2024-01-09 00:00:00+00:00
1704844800000,39.8882,42.7727,36.896,40.9747,407941.78,16038194.737482,spot,INJUSDT,D,43.3903,34.2348,2024-01-10 00:00:00+00:00
1704931200000,40.9747,42.5,37.9716,38.638,340382.7,13580958.015676,spot,INJUSDT,D,43.3903,34.2348,2024-01-11 00:00:00+00:00
1705017600000,38.638,39.7766,35.15,36.7966,223411.33,8440673.676943,spot,INJUSDT,D,43.3903,34.2348,2024-01-12 00:00:00+00:00
1705104000000,36.7966,39.6001,34.5824,39.0102,164410.33,6120899.546783,spot,INJUSDT,D,43.3903,34.2348,2024-01-13 00:00:00+00:00
1705190400000,39.0102,40.07,36.7295,36.9186,184720.99,7132408.452854,spot,INJUSDT,D,43.3903,34.2348,2024-01-14 00:00:00+00:00
1705276800000,36.9186,41.4973,36.68,41.1354,250122.79,9775504.012008,spot,INJUSDT,D,42.3812,34.2348,2024-01-15 00:00:00+00:00
1705363200000,41.1354,42.895,38.95,40.8587,234934.07,9573904.420773,spot,INJUSDT,D,42.3812,34.2348,2024-01-16 00:00:00+00:00
1705449600000,40.8587,41.439,38.5496,39.2356,200719.46,8038343.085938,spot,INJUSDT,D,42.3812,34.2348,2024-01-17 00:00:00+00:00
1705536000000,39.2356,39.2702,35.4752,36.012,257759.09,9710582.511624,spot,INJUSDT,D,42.3812,34.2348,2024-01-18 00:00:00+00:00
1705622400000,36.012,37.4545,33.6849,36.2251,212868.84,7652737.197383,spot,INJUSDT,D,42.3812,34.2348,2024-01-19 00:00:00+00:00
1705708800000,36.2251,36.4804,34.7476,35.4338,102854.94,3658028.25507,spot,INJUSDT,D,42.3812,34.2348,2024-01-20 00:00:00+00:00
1705795200000,35.4338,37.3818,34.7995,35.9369,139370.6,5073774.369193,spot,INJUSDT,D,42.3812,34.2348,2024-01-21 00:00:00+00:00
1705881600000,35.9369,36.4124,33.2408,33.8792,331541.1,11491245.95953,spot,INJUSDT,D,42.3812,34.2348,2024-01-22 00:00:00+00:00
1705968000000,33.8792,35.1523,30.3118,32.9934,290938.26,9383733.634455,spot,INJUSDT,D,42.3812,33.8792,2024-01-23 00:00:00+00:00
1706054400000,32.9934,34.4316,32.0366,33.064,137778.11,4577461.425887,spot,INJUSDT,D,42.3812,32.9934,2024-01-24 00:00:00+00:00
1706140800000,33.064,33.1633,30.809,31.8118,124152.15,3952428.989587,spot,INJUSDT,D,42.3812,32.9934,2024-01-25 00:00:00+00:00
1706227200000,31.8118,34.613,31.1278,33.7534,299639.45,10050739.010624,spot,INJUSDT,D,42.3812,31.8118,2024-01-26 00:00:00+00:00
1706313600000,33.7534,35.7809,33.638,35.1372,94191.0,3274787.190094,spot,INJUSDT,D,42.3812,31.8118,2024-01-27 00:00:00+00:00
1706400000000,35.1372,38.7073,35.0357,36.4822,209929.67,7757869.423565,spot,INJUSDT,D,42.3812,31.8118,2024-01-28 00:00:00+00:00
1706486400000,36.4822,39.5915,36.1993,37.5223,264237.53,10053057.563709,spot,INJUSDT,D,41.1354,31.8118,2024-01-29 00:00:00+00:00
1706572800000,37.5223,38.359,35.2222,35.5341,399644.94,14681155.530269,spot,INJUSDT,D,41.1354,31.8118,2024-01-30 00:00:00+00:00
1706659200000,35.5341,36.9,33.272,33.895,302809.13,10532959.36036,spot,INJUSDT,D,41.1354,31.8118,2024-01-31 00:00:00+00:00
1706745600000,33.895,34.7038,33.1322,33.8794,164533.62,5555764.171804,spot,INJUSDT,D,41.1354,31.8118,2024-02-01 00:00:00+00:00
1706832000000,33.8794,35.5367,33.5298,34.6549,162831.93,5613675.838328,spot,INJUSDT,D,41.1354,31.8118,2024-02-02 00:00:00+00:00
1706918400000,34.6549,35.0837,32.5254,33.0724,128773.7,4311256.932598,spot,INJUSDT,D,41.1354,31.8118,2024-02-03 00:00:00+00:00
1707004800000,33.0724,33.5,32.2,32.3853,89612.39,2958333.597445,spot,INJUSDT,D,41.1354,31.8118,2024-02-04 00:00:00+00:00
1707091200000,32.3853,33.6133,31.4241,32.0047,111882.19,3645374.333458,spot,INJUSDT,D,40.8587,31.8118,2024-02-05 00:00:00+00:00
1707177600000,32.0047,32.6881,31.0316,31.212,131306.62,4182498.664196,spot,INJUSDT,D,39.2356,31.8118,2024-02-06 00:00:00+00:00
1707264000000,31.212,33.516,31.19,32.961,105540.39,3418862.866071,spot,INJUSDT,D,37.5223,31.212,2024-02-07 00:00:00+00:00
1707350400000,32.961,34.2465,32.5,32.792,148943.21,4973321.371078,spot,INJUSDT,D,37.5223,31.212,2024-02-08 00:00:00+00:00
1707436800000,32.792,35.7,32.792,34.935,301049.08,10500368.569783,spot,INJUSDT,D,37.5223,31.212,2024-02-09 00:00:00+00:00
1707523200000,34.935,37.227,33.954,35.019,173303.32,6096904.360534,spot,INJUSDT,D,37.5223,31.212,2024-02-10 00:00:00+00:00
1707609600000,35.019,36.744,34.765,35.228,392824.17,14031782.14534,spot,INJUSDT,D,37.5223,31.212,2024-02-11 00:00:00+00:00
1707696000000,35.228,37.303,33.505,36.832,327632.52,11680720.04213,spot,INJUSDT,D,37.5223,31.212,2024-02-12 00:00:00+00:00
1707782400000,36.832,37.388,34.507,34.729,421976.06,15068181.39945,spot,INJUSDT,D,37.5223,31.212,2024-02-13 00:00:00+00:00
1707868800000,34.729,36.222,34.237,35.487,253558.1,8935010.06527,spot,INJUSDT,D,37.5223,31.212,2024-02-14 00:00:00+00:00
1707955200000,35.487,36.243,33.297,34.211,334630.57,11566167.27257,spot,INJUSDT,D,37.5223,31.212,2024-02-15 00:00:00+00:00
1708041600000,34.211,36.0,33.356,34.572,464011.28,16118246.91218,spot,INJUSDT,D,37.5223,31.212,2024-02-16 00:00:00+00:00
1708128000000,34.572,38.017,33.599,37.858,430640.67,15351991.169937,spot,INJUSDT,D,37.5223,31.212,2024-02-17 00:00:00+00:00
1708214400000,37.858,39.768,36.481,38.931,414857.85,15920741.915669,spot,INJUSDT,D,37.858,31.212,2024-02-18 00:00:00+00:00
1708300800000,38.931,40.0,36.725,37.624,462802.73,17532188.31019,spot,INJUSDT,D,38.931,31.212,2024-02-19 00:00:00+00:00
1708387200000,37.624,39.39,33.904,36.449,656277.24,24174001.43046,spot,INJUSDT,D,38.931,31.212,2024-02-20 00:00:00+00:00
1708473600000,36.449,36.605,33.542,35.092,338522.66,11823926.25711,spot,INJUSDT,D,38.931,31.212,2024-02-21 00:00:00+00:00
1708560000000,35.092,35.545,33.655,34.158,299495.18,10415389.74247,spot,INJUSDT,D,38.931,31.212,2024-02-22 00:00:00+00:00
1708646400000,34.158,34.843,31.991,32.935,307412.78,10283883.64783,spot,INJUSDT,D,38.931,31.212,2024-02-23 00:00:00+00:00
1708732800000,32.935,34.946,32.54,34.639,141424.32,4827538.11037,spot,INJUSDT,D,38.931,31.212,2024-02-24 00:00:00+00:00
1708819200000,34.639,35.975,33.6,35.836,228914.89,8004844.13325,spot,INJUSDT,D,38.931,31.212,2024-02-25 00:00:00+00:00
1708905600000,35.836,37.548,34.769,36.665,390107.99,14129207.81441,spot,INJUSDT,D,38.931,31.212,2024-02-26 00:00:00+00:00
1708992000000,36.665,40.64,35.915,40.003,590922.15,22633246.196865,spot,INJUSDT,D,38.931,32.792,2024-02-27 00:00:00+00:00
1709078400000,40.003,44.052,34.358,43.305,878820.49,35281799.399964,spot,INJUSDT,D,40.003,32.792,2024-02-28 00:00:00+00:00
1709164800000,43.305,45.865,39.86,40.925,691201.23,29872968.955314,spot,INJUSDT,D,43.305,32.935,2024-02-29 00:00:00+00:00
1709251200000,40.925,45.806,40.613,45.177,476580.79,20471854.97282,spot,INJUSDT,D,43.305,32.935,2024-03-01 00:00:00+00:00
1709337600000,45.177,46.535,40.863,42.759,305949.68,13285107.157117,spot,INJUSDT,D,45.177,32.935,2024-03-02 00:00:00+00:00
1709424000000,42.759,43.0,37.947,40.698,514007.71,21004600.27621,spot,INJUSDT,D,45.177,32.935,2024-03-03 00:00:00+00:00
1709510400000,40.698,42.047,38.5,40.58,714935.81,28619946.513,spot,INJUSDT,D,45.177,32.935,2024-03-04 00:00:00+00:00
1709596800000,40.58,42.75,30.313,37.744,974141.99,37496733.485849,spot,INJUSDT,D,45.177,32.935,2024-03-05 00:00:00+00:00
1709683200000,37.744,39.659,35.834,38.886,395203.87,15096224.57376,spot,INJUSDT,D,45.177,32.935,2024-03-06 00:00:00+00:00
1709769600000,38.886,45.0,38.835,42.851,566366.61,24164673.32478,spot,INJUSDT,D,45.177,32.935,2024-03-07 00:00:00+00:00
1709856000000,42.851,44.568,39.4,41.481,388222.31,16353115.528,spot,INJUSDT,D,45.177,32.935,2024-03-08 00:00:00+00:00
1709942400000,41.481,42.736,40.421,40.913,288526.58,11977675.60877,spot,INJUSDT,D,45.177,32.935,2024-03-09 00:00:00+00:00
1710028800000,40.913,41.392,38.823,40.12,275893.08,11127891.05428,spot,INJUSDT,D,45.177,32.935,2024-03-10 00:00:00+00:00
1710115200000,40.12,43.914,37.868,42.627,452344.86,18656683.11411,spot,INJUSDT,D,45.177,32.935,2024-03-11 00:00:00+00:00
1710201600000,42.627,52.201,41.295,51.923,992709.54,47205580.602446,spot,INJUSDT,D,45.177,32.935,2024-03-12 00:00:00+00:00
1710288000000,51.923,52.897,47.6,48.359,457719.33,22687334.86757,spot,INJUSDT,D,51.923,32.935,2024-03-13 00:00:00+00:00
1710374400000,48.359,53.26,45.621,47.921,869375.99,42697653.09149,spot,INJUSDT,D,51.923,32.935,2024-03-14 00:00:00+00:00
1710460800000,47.921,48.516,40.105,44.445,717322.79,31363964.60033,spot,INJUSDT,D,51.923,34.639,2024-03-15 00:00:00+00:00
1710547200000,44.445,49.075,39.905,40.714,611172.48,26985074.47117,spot,INJUSDT,D,51.923,35.836,2024-03-16 00:00:00+00:00
1710633600000,40.714,43.5,39.2,42.793,414946.41,17295173.27462,spot,INJUSDT,D,51.923,36.665,2024-03-17 00:00:00+00:00
1710720000000,42.793,42.799,37.834,38.414,511710.38,20561975.52553,spot,INJUSDT,D,51.923,37.744,2024-03-18 00:00:00+00:00
1710806400000,38.414,39.075,34.152,35.895,531863.37,19306014.74084,spot,INJUSDT,D,51.923,37.744,2024-03-19 00:00:00+00:00
1710892800000,35.895,39.439,34.015,39.127,426320.18,15665043.78622,spot,INJUSDT,D,51.923,35.895,2024-03-20 00:00:00+00:00
1710979200000,39.127,39.628,36.8,37.132,317036.42,12145193.64272,spot,INJUSDT,D,51.923,35.895,2024-03-21 00:00:00+00:00
1711065600000,37.132,37.762,34.378,35.268,248910.81,8944209.49004,spot,INJUSDT,D,51.923,35.895,2024-03-22 00:00:00+00:00
1711152000000,35.268,36.324,34.741,34.996,132930.5,4742666.75786,spot,INJUSDT,D,51.923,35.268,2024-03-23 00:00:00+00:00
1711238400000,34.996,36.727,34.886,36.493,239897.16,8627734.83985,spot,INJUSDT,D,51.923,34.996,2024-03-24 00:00:00+00:00
1711324800000,36.493,38.401,35.924,37.855,418762.92,15659570.86522,spot,INJUSDT,D,51.923,34.996,2024-03-25 00:00:00+00:00
1711411200000,37.855,41.465,37.753,39.037,420845.34,16818295.64029,spot,INJUSDT,D,51.923,34.996,2024-03-26 00:00:00+00:00
1711497600000,39.037,39.666,37.156,37.932,456180.61,17496073.13938,spot,INJUSDT,D,51.923,34.996,2024-03-27 00:00:00+00:00
1711584000000,37.932,38.875,37.13,38.455,294935.0,11214562.04534,spot,INJUSDT,D,51.923,34.996,2024-03-28 00:00:00+00:00
1711670400000,38.455,38.621,36.187,36.666,272218.01,10122605.88228,spot,INJUSDT,D,51.923,34.996,2024-03-29 00:00:00+00:00
1711756800000,36.666,37.106,35.661,35.809,185088.41,6775633.47108,spot,INJUSDT,D,51.923,34.996,2024-03-30 00:00:00+00:00
1711843200000,35.809,37.661,35.693,36.815,195005.12,7199932.72265,spot,INJUSDT,D,51.923,34.996,2024-03-31 00:00:00+00:00
1711929600000,36.815,37.237,32.888,34.2,527039.97,18231636.43275,spot,INJUSDT,D,51.923,34.996,2024-04-01 00:00:00+00:00
1712016000000,34.2,34.2,31.195,32.566,394106.34,12758204.76919,spot,INJUSDT,D,48.359,34.2,2024-04-02 00:00:00+00:00
1712102400000,32.566,34.769,31.523,32.896,537059.76,18141615.57025,spot,INJUSDT,D,47.921,32.566,2024-04-03 00:00:00+00:00
1712188800000,32.896,34.2,31.927,32.8,360015.58,11932746.58503,spot,INJUSDT,D,44.445,32.566,2024-04-04 00:00:00+00:00
1712275200000,32.8,34.896,30.718,34.297,325099.88,10574046.04412,spot,INJUSDT,D,42.793,32.566,2024-04-05 00:00:00+00:00
1712361600000,34.297,35.81,33.666,34.825,300918.72,10477070.9727,spot,INJUSDT,D,42.793,32.566,2024-04-06 00:00:00+00:00
1712448000000,34.825,36.295,34.721,35.313,229341.44,8132679.77794,spot,INJUSDT,D,39.127,32.566,2024-04-07 00:00:00+00:00
1712534400000,35.313,36.541,34.538,35.745,236755.16,8443116.77538,spot,INJUSDT,D,39.127,32.566,2024-04-08 00:00:00+00:00
1712620800000,35.745,35.987,32.942,33.208,270417.97,9326236.9122,spot,INJUSDT,D,39.127,32.566,2024-04-09 00:00:00+00:00
1712707200000,33.208,33.44,31.6,33.301,252193.18,8268446.76114,spot,INJUSDT,D,39.037,32.566,2024-04-10 00:00:00+00:00
1712793600000,33.301,33.521,31.622,31.997,187593.75,6096802.58563,spot,INJUSDT,D,39.037,32.566,2024-04-11 00:00:00+00:00
1712880000000,31.997,32.518,21.357,26.73,1584094.2,42201973.376162,spot,INJUSDT,D,39.037,31.997,2024-04-12 00:00:00+00:00
1712966400000,26.73,27.25,18.029,23.239,2121346.81,48769879.04117,spot,INJUSDT,D,39.037,26.73,2024-04-13 00:00:00+00:00
1713052800000,23.239,26.454,22.519,26.028,1285933.79,31224924.0389,spot,INJUSDT,D,39.037,23.239,2024-04-14 00:00:00+00:00
1713139200000,26.028,27.487,23.336,24.453,791464.41,20207270.5343,spot,INJUSDT,D,39.037,23.239,2024-04-15 00:00:00+00:00
1713225600000,24.453,25.537,23.2,25.026,501049.92,12228120.20087,spot,INJUSDT,D,38.455,23.239,2024-04-16 00:00:00+00:00
1713312000000,25.026,29.201,24.225,26.029,679462.88,17597811.39932,spot,INJUSDT,D,38.455,23.239,2024-04-17 00:00:00+00:00
1713398400000,26.029,28.921,24.771,27.634,570694.52,15276581.1767,spot,INJUSDT,D,36.815,23.239,2024-04-18 00:00:00+00:00
1713484800000,27.634,28.821,25.0,28.179,509102.24,13934426.82023,spot,INJUSDT,D,36.815,23.239,2024-04-19 00:00:00+00:00
1713571200000,28.179,29.875,27.349,29.725,358015.0,10178770.00907,spot,INJUSDT,D,36.815,23.239,2024-04-20 00:00:00+00:00
1713657600000,29.725,29.878,27.786,28.277,232913.76,6700887.6914,spot,INJUSDT,D,35.745,23.239,2024-04-21 00:00:00+00:00
1713744000000,28.277,29.481,27.925,28.655,213066.11,6098706.55308,spot,INJUSDT,D,35.745,23.239,2024-04-22 00:00:00+00:00
1713830400000,28.655,29.171,27.575,28.031,233994.15,6601344.86503,spot,INJUSDT,D,35.745,23.239,2024-04-23 00:00:00+00:00
1713916800000,28.031,29.388,26.16,26.434,346033.19,9627645.13493,spot,INJUSDT,D,35.745,23.239,2024-04-24 00:00:00+00:00
1714003200000,26.434,27.099,25.565,26.5,187133.89,4923839.2449,spot,INJUSDT,D,35.745,23.239,2024-04-25 00:00:00+00:00
1714089600000,26.5,26.749,25.363,25.546,170327.05,4437573.20817,spot,INJUSDT,D,35.745,23.239,2024-04-26 00:00:00+00:00
