start_time,open_price,high_price,low_price,close_price,volume,turnover,category,symbol,interval,resistance,support,dtt
1714176000000,25.546,26.313,24.66,25.937,192857.53,4933637.23683,spot,INJUSDT,D,35.745,23.239,2024-04-27 00:00:00+00:00
1714262400000,25.937,26.796,25.641,25.776,152130.54,4007574.10293,spot,INJUSDT,D,35.745,23.239,2024-04-28 00:00:00+00:00
1714348800000,25.776,26.236,24.931,25.865,205444.3,5238226.64655,spot,INJUSDT,D,33.301,23.239,2024-04-29 00:00:00+00:00
1714435200000,25.865,26.22,22.828,23.751,398065.52,9505056.99453,spot,INJUSDT,D,33.301,23.239,2024-04-30 00:00:00+00:00
1714521600000,23.751,24.23,22.019,23.67,331447.58,7626050.055,spot,INJUSDT,D,31.997,23.239,2024-05-01 00:00:00+00:00
1714608000000,23.67,23.721,22.645,23.421,295178.0,6869163.0593,spot,INJUSDT,D,29.725,23.239,2024-05-02 00:00:00+00:00
1714694400000,23.421,25.075,22.956,24.966,409688.34,9780978.89075,spot,INJUSDT,D,29.725,23.239,2024-05-03 00:00:00+00:00
1714780800000,24.966,25.264,24.424,24.648,173988.98,4315859.80117,spot,INJUSDT,D,29.725,23.421,2024-05-04 00:00:00+00:00
1714867200000,24.648,24.733,23.82,24.211,191890.99,4655184.2566,spot,INJUSDT,D,29.725,23.421,2024-05-05 00:00:00+00:00
1714953600000,24.211,26.203,23.842,25.59,456538.19,11568637.0883,spot,INJUSDT,D,29.725,23.421,2024-05-06 00:00:00+00:00
1715040000000,25.59,26.305,24.622,24.708,371721.59,9428001.27418,spot,INJUSDT,D,29.725,23.421,2024-05-07 00:00:00+00:00
1715126400000,24.708,25.121,22.919,23.299,393410.92,9376023.78786,spot,INJUSDT,D,29.725,23.421,2024-05-08 00:00:00+00:00
1715212800000,23.299,24.307,22.814,23.99,242477.52,5704793.00096,spot,INJUSDT,D,29.725,23.299,2024-05-09 00:00:00+00:00
1715299200000,23.99,27.093,23.839,24.861,564291.37,14412007.55073,spot,INJUSDT,D,29.725,23.299,2024-05-10 00:00:00+00:00
1715385600000,24.861,25.228,23.632,23.714,257411.76,6258631.18563,spot,INJUSDT,D,28.655,23.299,2024-05-11 00:00:00+00:00
1715472000000,23.714,24.15,23.273,23.508,151352.82,3594536.90897,spot,INJUSDT,D,28.655,23.299,2024-05-12 00:00:00+00:00
1715558400000,23.508,23.672,22.046,22.628,347033.98,7941605.27255,spot,INJUSDT,D,28.031,23.299,2024-05-13 00:00:00+00:00
1715644800000,22.628,22.862,21.242,21.379,300122.56,6576450.88839,spot,INJUSDT,D,26.5,22.628,2024-05-14 00:00:00+00:00
1715731200000,21.379,23.951,21.079,23.61,362963.76,8178809.51524,spot,INJUSDT,D,26.5,21.379,2024-05-15 00:00:00+00:00
1715817600000,23.61,24.137,22.737,23.424,279901.7,6579110.1557,spot,INJUSDT,D,25.937,21.379,2024-05-16 00:00:00+00:00
1715904000000,23.424,25.339,23.273,24.743,310898.55,7641204.81986,spot,INJUSDT,D,25.937,21.379,2024-05-17 00:00:00+00:00
1715990400000,24.743,25.299,24.533,24.999,142440.64,3547799.56749,spot,INJUSDT,D,25.865,21.379,2024-05-18 00:00:00+00:00
1716076800000,24.999,25.211,24.056,24.139,165062.08,4062073.27086,spot,INJUSDT,D,25.865,21.379,2024-05-19 00:00:00+00:00
1716163200000,24.139,28.437,23.74,28.227,528183.02,13914540.08612,spot,INJUSDT,D,25.59,21.379,2024-05-20 00:00:00+00:00
1716249600000,28.227,28.962,26.37,27.639,273735.81,7698814.03219,spot,INJUSDT,D,28.227,21.379,2024-05-21 00:00:00+00:00
1716336000000,27.639,27.847,26.745,27.306,169872.31,4637277.0681,spot,INJUSDT,D,28.227,21.379,2024-05-22 00:00:00+00:00
1716422400000,27.306,27.734,24.589,26.178,371346.91,9815884.60224,spot,INJUSDT,D,28.227,21.379,2024-05-23 00:00:00+00:00
1716508800000,26.178,26.334,24.577,25.7,196260.34,4953063.49682,spot,INJUSDT,D,28.227,21.379,2024-05-24 00:00:00+00:00
1716595200000,25.7,26.604,25.259,25.356,116597.17,3001080.34845,spot,INJUSDT,D,28.227,21.379,2024-05-25 00:00:00+00:00
1716681600000,25.356,25.619,24.454,24.849,142334.84,3560681.49587,spot,INJUSDT,D,28.227,21.379,2024-05-26 00:00:00+00:00
1716768000000,24.849,26.508,24.758,25.767,216801.78,5557637.88633,spot,INJUSDT,D,28.227,21.379,2024-05-27 00:00:00+00:00
1716854400000,25.767,26.328,24.657,26.242,520632.75,13188759.85455,spot,INJUSDT,D,28.227,21.379,2024-05-28 00:00:00+00:00
1716940800000,26.242,27.073,25.974,26.434,290042.58,7681046.14292,spot,INJUSDT,D,28.227,21.379,2024-05-29 00:00:00+00:00
1717027200000,26.434,27.206,24.882,24.892,274054.27,7096251.25766,spot,INJUSDT,D,28.227,21.379,2024-05-30 00:00:00+00:00
1717113600000,24.892,25.6,24.24,24.429,218782.06,5426736.33392,spot,INJUSDT,D,28.227,21.379,2024-05-31 00:00:00+00:00
1717200000000,24.429,24.717,24.118,24.51,84727.45,2067001.00335,spot,INJUSDT,D,28.227,21.379,2024-06-01 00:00:00+00:00
1717286400000,24.51,24.899,23.856,24.225,134810.44,3299449.63586,spot,INJUSDT,D,28.227,21.379,2024-06-02 00:00:00+00:00
1717372800000,24.225,25.947,23.898,24.976,261144.35,6608757.61774,spot,INJUSDT,D,28.227,21.379,2024-06-03 00:00:00+00:00
1717459200000,24.976,25.984,24.149,25.239,306477.89,7687844.40155,spot,INJUSDT,D,28.227,23.424,2024-06-04 00:00:00+00:00
1717545600000,25.239,27.109,25.179,26.807,287573.98,7587121.75469,spot,INJUSDT,D,28.227,23.424,2024-06-05 00:00:00+00:00
1717632000000,26.807,28.64,26.0,28.077,441886.58,12159081.80673,spot,INJUSDT,D,28.227,24.139,2024-06-06 00:00:00+00:00
1717718400000,28.077,31.008,25.593,27.928,855072.89,24438140.5923,spot,INJUSDT,D,28.227,24.139,2024-06-07 00:00:00+00:00
1717804800000,27.928,30.838,26.681,26.788,669898.34,19445477.58379,spot,INJUSDT,D,28.227,24.139,2024-06-08 00:00:00+00:00
1717891200000,26.788,29.3,26.636,27.81,356630.84,9996607.87316,spot,INJUSDT,D,28.227,24.225,2024-06-09 00:00:00+00:00
1717977600000,27.81,29.7,26.567,29.328,557348.35,15797680.04423,spot,INJUSDT,D,28.077,24.225,2024-06-10 00:00:00+00:00
1718064000000,29.328,29.822,25.513,27.169,784823.33,21851295.26808,spot,INJUSDT,D,29.328,24.225,2024-06-11 00:00:00+00:00
1718150400000,27.169,32.991,26.831,31.249,1018318.79,30819613.33461,spot,INJUSDT,D,29.328,24.225,2024-06-12 00:00:00+00:00
1718236800000,31.249,31.728,28.385,28.831,808396.43,24256456.23567,spot,INJUSDT,D,31.249,24.225,2024-06-13 00:00:00+00:00
1718323200000,28.831,29.358,25.633,26.207,607227.51,16752600.87432,spot,INJUSDT,D,31.249,24.225,2024-06-14 00:00:00+00:00
1718409600000,26.207,26.642,25.213,25.403,293740.7,7623133.23893,spot,INJUSDT,D,31.249,24.225,2024-06-15 00:00:00+00:00
1718496000000,25.403,25.499,24.435,25.051,221368.3,5533951.33893,spot,INJUSDT,D,31.249,24.225,2024-06-16 00:00:00+00:00
1718582400000,25.051,25.358,20.784,21.629,733535.94,16577807.89767,spot,INJUSDT,D,31.249,24.225,2024-06-17 00:00:00+00:00
1718668800000,21.629,21.735,18.45,20.471,866491.08,17348766.92908,spot,INJUSDT,D,31.249,21.629,2024-06-18 00:00:00+00:00
1718755200000,20.471,21.576,20.047,21.208,642716.21,13434511.90402,spot,INJUSDT,D,31.249,20.471,2024-06-19 00:00:00+00:00
1718841600000,21.208,23.235,20.512,20.758,839347.39,18263521.34208,spot,INJUSDT,D,31.249,20.471,2024-06-20 00:00:00+00:00
1718928000000,20.758,21.85,20.156,21.32,349012.53,7337556.49775,spot,INJUSDT,D,31.249,20.471,2024-06-21 00:00:00+00:00
1719014400000,21.32,21.367,20.822,20.996,198296.11,4177524.92057,spot,INJUSDT,D,31.249,20.471,2024-06-22 00:00:00+00:00
1719100800000,20.996,21.494,20.022,20.262,203013.3,4210555.39459,spot,INJUSDT,D,31.249,20.471,2024-06-23 00:00:00+00:00
1719187200000,20.262,22.797,19.423,22.698,495152.79,10386458.72827,spot,INJUSDT,D,31.249,20.262,2024-06-24 00:00:00+00:00
1719273600000,22.698,23.476,22.406,23.443,234917.15,5410349.1798,spot,INJUSDT,D,31.249,20.262,2024-06-25 00:00:00+00:00
1719360000000,23.443,23.805,22.47,23.025,255376.55,5873807.71035,spot,INJUSDT,D,31.249,20.262,2024-06-26 00:00:00+00:00
1719446400000,23.025,24.273,22.693,23.243,264259.19,6213377.7036,spot,INJUSDT,D,31.249,20.262,2024-06-27 00:00:00+00:00
1719532800000,23.243,23.473,22.622,23.067,290418.38,6700177.68581,spot,INJUSDT,D,31.249,20.262,2024-06-28 00:00:00+00:00
1719619200000,23.067,23.757,22.693,22.817,212027.05,4894429.5452,spot,INJUSDT,D,31.249,20.262,2024-06-29 00:00:00+00:00
1719705600000,22.817,23.8,22.026,23.533,222514.98,5082922.284,spot,INJUSDT,D,31.249,20.262,2024-06-30 00:00:00+00:00
1719792000000,23.533,24.092,22.523,22.548,151901.26,3550572.37558,spot,INJUSDT,D,31.249,20.262,2024-07-01 00:00:00+00:00
1719878400000,22.548,23.625,22.284,23.351,142629.74,3241756.79521,spot,INJUSDT,D,31.249,20.262,2024-07-02 00:00:00+00:00
1719964800000,23.351,23.553,20.954,21.473,277922.56,6085883.74067,spot,INJUSDT,D,28.831,20.262,2024-07-03 00:00:00+00:00
1720051200000,21.473,21.692,19.333,19.828,405528.94,8301985.24546,spot,INJUSDT,D,26.207,20.262,2024-07-04 00:00:00+00:00
1720137600000,19.828,19.896,16.856,18.905,751029.82,13693522.06336,spot,INJUSDT,D,25.403,19.828,2024-07-05 00:00:00+00:00
1720224000000,18.905,20.433,18.582,20.159,209231.49,4080829.74436,spot,INJUSDT,D,25.051,18.905,2024-07-06 00:00:00+00:00
1720310400000,20.159,20.159,18.369,18.623,228916.79,4401795.33,spot,INJUSDT,D,23.533,18.905,2024-07-07 00:00:00+00:00
1720396800000,18.623,20.5,17.706,19.738,374134.07,7248253.05773,spot,INJUSDT,D,23.533,18.623,2024-07-08 00:00:00+00:00
1720483200000,19.738,21.159,19.37,20.904,333743.13,6801426.07507,spot,INJUSDT,D,23.533,18.623,2024-07-09 00:00:00+00:00
1720569600000,20.904,21.371,20.353,20.548,263288.18,5477733.52684,spot,INJUSDT,D,23.533,18.623,2024-07-10 00:00:00+00:00
1720656000000,20.548,21.246,19.538,19.607,249753.91,5107956.38952,spot,INJUSDT,D,23.533,18.623,2024-07-11 00:00:00+00:00
1720742400000,19.607,20.085,19.096,19.773,177676.9,3481326.89695,spot,INJUSDT,D,23.533,18.623,2024-07-12 00:00:00+00:00
1720828800000,19.773,20.669,19.693,20.265,152585.11,3075266.82515,spot,INJUSDT,D,23.533,18.623,2024-07-13 00:00:00+00:00
1720915200000,20.265,21.728,20.23,21.639,122505.42,2544988.71669,spot,INJUSDT,D,23.533,18.623,2024-07-14 00:00:00+00:00
1721001600000,21.639,23.133,21.528,22.981,355304.76,7884880.02207,spot,INJUSDT,D,23.533,18.623,2024-07-15 00:00:00+00:00
1721088000000,22.981,24.944,22.602,24.912,558337.66,13158983.6041,spot,INJUSDT,D,23.533,18.623,2024-07-16 00:00:00+00:00
1721174400000,24.912,26.783,24.851,25.656,610470.62,15820320.2543,spot,INJUSDT,D,24.912,18.623,2024-07-17 00:00:00+00:00
1721260800000,25.656,27.105,25.006,26.926,410306.64,10632404.91257,spot,INJUSDT,D,25.656,18.623,2024-07-18 00:00:00+00:00
1721347200000,26.926,27.416,25.622,26.413,469620.39,12388080.86232,spot,INJUSDT,D,26.926,18.623,2024-07-19 00:00:00+00:00
1721433600000,26.413,28.1,26.215,27.605,333591.56,9059578.50336,spot,INJUSDT,D,26.926,18.623,2024-07-20 00:00:00+00:00
1721520000000,27.605,28.022,26.181,27.474,279251.77,7611689.06686,spot,INJUSDT,D,27.605,18.623,2024-07-21 00:00:00+00:00
1721606400000,27.474,27.541,25.66,25.797,314538.42,8346419.04244,spot,INJUSDT,D,27.605,18.623,2024-07-22 00:00:00+00:00
1721692800000,25.797,26.16,23.562,24.073,419253.81,10366298.97848,spot,INJUSDT,D,27.605,18.623,2024-07-23 00:00:00+00:00
1721779200000,24.073,25.86,23.716,23.908,353829.18,8784398.39537,spot,INJUSDT,D,27.605,18.623,2024-07-24 00:00:00+00:00
1721865600000,23.908,24.641,22.691,23.828,646443.34,15329122.59816,spot,INJUSDT,D,27.605,18.623,2024-07-25 00:00:00+00:00
1721952000000,23.828,26.175,23.771,25.771,420705.91,10637709.08159,spot,INJUSDT,D,27.605,18.623,2024-07-26 00:00:00+00:00
1722038400000,25.771,26.134,24.22,25.316,361500.17,9095889.32067,spot,INJUSDT,D,27.605,18.623,2024-07-27 00:00:00+00:00
1722124800000,25.316,25.455,23.968,24.213,202570.87,5003485.99715,spot,INJUSDT,D,27.605,19.607,2024-07-28 00:00:00+00:00
1722211200000,24.213,26.109,24.15,24.156,415522.69,10440779.54456,spot,INJUSDT,D,27.605,19.607,2024-07-29 00:00:00+00:00
1722297600000,24.156,24.815,22.872,23.172,247318.03,5905115.83246,spot,INJUSDT,D,27.605,19.607,2024-07-30 00:00:00+00:00
1722384000000,23.172,23.577,21.921,21.958,409003.08,9332634.62933,spot,INJUSDT,D,27.605,19.607,2024-07-31 00:00:00+00:00
1722470400000,21.958,22.346,20.107,21.662,636416.43,13504579.77925,spot,INJUSDT,D,27.605,19.773,2024-08-01 00:00:00+00:00
1722556800000,21.662,21.803,19.455,19.756,547967.69,11281920.94483,spot,INJUSDT,D,27.605,20.265,2024-08-02 00:00:00+00:00
1722643200000,19.756,20.036,17.867,18.474,555544.5,10559557.0376,spot,INJUSDT,D,27.605,19.756,2024-08-03 00:00:00+00:00
1722729600000,18.474,18.729,16.742,17.653,414354.99,7395255.61816,spot,INJUSDT,D,27.605,18.474,2024-08-04 00:00:00+00:00
1722816000000,17.653,17.94,13.509,15.319,1487625.7,22554972.64432,spot,INJUSDT,D,27.605,17.653,2024-08-05 00:00:00+00:00
1722902400000,15.319,16.952,15.305,16.042,579128.38,9462500.24223,spot,INJUSDT,D,27.605,15.319,2024-08-06 00:00:00+00:00
1722988800000,16.042,16.673,14.607,14.935,358860.73,5643280.20566,spot,INJUSDT,D,27.605,15.319,2024-08-07 00:00:00+00:00
1723075200000,14.935,18.443,14.65,18.355,539668.98,9010393.71081,spot,INJUSDT,D,27.605,14.935,2024-08-08 00:00:00+00:00
1723161600000,18.355,18.459,17.085,18.156,394442.88,6988820.42452,spot,INJUSDT,D,27.605,14.935,2024-08-09 00:00:00+00:00
1723248000000,18.156,20.125,17.555,19.246,501640.0,9400742.10782,spot,INJUSDT,D,27.474,14.935,2024-08-10 00:00:00+00:00
1723334400000,19.246,19.402,17.609,17.654,338554.61,6291215.69483,spot,INJUSDT,D,25.797,14.935,2024-08-11 00:00:00+00:00
1723420800000,17.654,19.312,17.6,18.525,555907.65,10205284.29223,spot,INJUSDT,D,25.771,14.935,2024-08-12 00:00:00+00:00
1723507200000,18.525,19.574,18.036,19.442,464208.42,8716777.16953,spot,INJUSDT,D,25.771,14.935,2024-08-13 00:00:00+00:00
1723593600000,19.442,19.922,18.587,18.669,240994.51,4626217.36589,spot,INJUSDT,D,25.771,14.935,2024-08-14 00:00:00+00:00
1723680000000,18.669,19.256,17.773,18.137,368668.58,6797479.50317,spot,INJUSDT,D,25.771,14.935,2024-08-15 00:00:00+00:00
1723766400000,18.137,19.25,17.265,17.879,451981.36,8181412.42491,spot,INJUSDT,D,25.316,14.935,2024-08-16 00:00:00+00:00
1723852800000,17.879,18.662,17.773,18.623,155099.36,2829006.80059,spot,INJUSDT,D,24.213,14.935,2024-08-17 00:00:00+00:00
1723939200000,18.623,18.791,17.839,17.858,210912.4,3891658.62535,spot,INJUSDT,D,24.156,14.935,2024-08-18 00:00:00+00:00
1724025600000,17.858,18.212,17.513,18.179,252822.82,4513173.31812,spot,INJUSDT,D,23.172,14.935,2024-08-19 00:00:00+00:00
1724112000000,18.179,19.169,18.0,18.429,269284.53,5013557.97729,spot,INJUSDT,D,21.958,14.935,2024-08-20 00:00:00+00:00
1724198400000,18.429,19.868,18.209,19.682,227599.73,4322730.17938,spot,INJUSDT,D,21.662,14.935,2024-08-21 00:00:00+00:00
1724284800000,19.682,20.672,19.394,20.063,196082.12,3932338.44942,spot,INJUSDT,D,19.756,14.935,2024-08-22 00:00:00+00:00
1724371200000,20.063,22.364,20.051,22.169,292640.54,6189767.26415,spot,INJUSDT,D,20.063,14.935,2024-08-23 00:00:00+00:00
1724457600000,22.169,22.97,21.624,22.184,198942.9,4411935.283,spot,INJUSDT,D,22.169,14.935,2024-08-24 00:00:00+00:00
1724544000000,22.184,22.875,20.954,22.37,206074.33,4491791.3545,spot,INJUSDT,D,22.184,14.935,2024-08-25 00:00:00+00:00
1724630400000,22.37,22.757,20.576,20.639,241241.5,5170622.16021,spot,INJUSDT,D,22.37,14.935,2024-08-26 00:00:00+00:00
1724716800000,20.639,21.303,18.777,19.008,414464.22,8346216.0798,spot,INJUSDT,D,22.37,14.935,2024-08-27 00:00:00+00:00
1724803200000,19.008,19.31,17.562,17.948,462905.07,8572075.57819,spot,INJUSDT,D,22.37,17.654,2024-08-28 00:00:00+00:00
1724889600000,17.948,18.666,17.222,17.462,288249.01,5195865.84238,spot,INJUSDT,D,22.37,17.654,2024-08-29 00:00:00+00:00
1724976000000,17.462,18.06,16.607,17.407,295306.54,5137856.48406,spot,INJUSDT,D,22.37,17.462,2024-08-30 00:00:00+00:00
1725062400000,17.407,17.633,17.024,17.264,96974.52,1679840.25175,spot,INJUSDT,D,22.37,17.407,2024-08-31 00:00:00+00:00
1725148800000,17.264,17.344,16.257,16.433,205140.84,3473997.60204,spot,INJUSDT,D,22.37,17.264,2024-09-01 00:00:00+00:00
1725235200000,16.433,17.486,16.343,17.177,176227.83,2970445.22872,spot,INJUSDT,D,22.37,16.433,2024-09-02 00:00:00+00:00
1725321600000,17.177,17.534,15.786,15.863,229163.62,3817202.80369,spot,INJUSDT,D,22.37,16.433,2024-09-03 00:00:00+00:00
1725408000000,15.863,17.651,15.017,17.318,394673.26,6483932.57935,spot,INJUSDT,D,22.37,15.863,2024-09-04 00:00:00+00:00
1725494400000,17.318,17.471,16.732,17.015,170749.0,2917176.5087,spot,INJUSDT,D,22.37,15.863,2024-09-05 00:00:00+00:00
1725580800000,17.015,17.528,15.575,16.198,328140.39,5448622.00212,spot,INJUSDT,D,22.37,15.863,2024-09-06 00:00:00+00:00
1725667200000,16.198,16.647,15.815,16.013,115325.28,1872335.9644,spot,INJUSDT,D,22.37,15.863,2024-09-07 00:00:00+00:00
1725753600000,16.013,16.629,15.905,16.243,123877.92,2013918.26694,spot,INJUSDT,D,22.37,15.863,2024-09-08 00:00:00+00:00
1725840000000,16.243,17.624,16.029,17.295,293807.68,4892572.57547,spot,INJUSDT,D,22.37,15.863,2024-09-09 00:00:00+00:00
1725926400000,17.295,18.476,16.964,18.179,193769.26,3455488.48639,spot,INJUSDT,D,22.37,15.863,2024-09-10 00:00:00+00:00
1726012800000,18.179,19.032,17.618,18.719,344976.05,6315811.65638,spot,INJUSDT,D,22.37,15.863,2024-09-11 00:00:00+00:00
1726099200000,18.719,19.478,18.696,19.349,390541.15,7470306.33706,spot,INJUSDT,D,22.37,15.863,2024-09-12 00:00:00+00:00
1726185600000,19.349,20.093,18.443,19.802,326229.84,6276715.98888,spot,INJUSDT,D,22.37,15.863,2024-09-13 00:00:00+00:00
1726272000000,19.802,20.128,19.196,19.616,132409.49,2590564.05617,spot,INJUSDT,D,22.37,15.863,2024-09-14 00:00:00+00:00
1726358400000,19.616,20.197,18.476,18.647,256623.98,5032303.2747,spot,INJUSDT,D,20.639,15.863,2024-09-15 00:00:00+00:00
1726444800000,18.647,18.948,17.8,18.008,191235.9,3488490.9488,spot,INJUSDT,D,19.802,15.863,2024-09-16 00:00:00+00:00
1726531200000,18.008,19.977,17.729,19.496,307919.6,5768922.27546,spot,INJUSDT,D,19.802,15.863,2024-09-17 00:00:00+00:00
1726617600000,19.496,19.841,18.179,19.817,232873.04,4416508.02209,spot,INJUSDT,D,19.802,15.863,2024-09-18 00:00:00+00:00
1726704000000,19.817,21.044,19.769,20.447,267311.22,5490257.42984,spot,INJUSDT,D,19.817,15.863,2024-09-19 00:00:00+00:00
1726790400000,20.447,21.419,20.11,21.065,218434.04,4549172.23253,spot,INJUSDT,D,20.447,15.863,2024-09-20 00:00:00+00:00
1726876800000,21.065,21.685,20.483,21.116,79422.88,1670535.86474,spot,INJUSDT,D,21.065,15.863,2024-09-21 00:00:00+00:00
