Time,Open,Close,High,Low,Volume,amount,realOpen,realClose,realHigh,realLow,symbol
2024-01-11 00:00:00+00:00,0.3199,0.2792,0.3209,0.213,4982516.0,12975588.643,0.3199,0.2792,0.3209,0.213,WIF_USDT
2024-01-12 00:00:00+00:00,0.2792,0.2167,0.2899,0.1801,4155602.0,9748300.744,0.279,0.2167,0.2899,0.1801,WIF_USDT
2024-01-13 00:00:00+00:00,0.2167,0.276,0.2888,0.1858,3141978.0,7316032.022,0.2167,0.276,0.2888,0.1858,WIF_USDT
2024-01-14 00:00:00+00:00,0.276,0.3245,0.3948,0.2468,8544623.0,27409107.155,0.2764,0.3245,0.3948,0.2468,WIF_USDT
2024-01-15 00:00:00+00:00,0.3245,0.2918,0.3899,0.2072,6624830.0,21960795.982,0.3244,0.2918,0.3899,0.2072,WIF_USDT
2024-01-16 00:00:00+00:00,0.2918,0.2966,0.3434,0.2558,3681143.0,10773586.395,0.2918,0.2966,0.3434,0.2558,WIF_USDT
2024-01-17 00:00:00+00:00,0.2966,0.4291,0.4581,0.2902,6983431.0,26486050.693,0.2971,0.4291,0.4581,0.2902,WIF_USDT
2024-01-18 00:00:00+00:00,0.4291,0.3632,0.5545,0.3524,10649428.0,45342753.331,0.4291,0.3632,0.5545,0.3524,WIF_USDT
2024-01-19 00:00:00+00:00,0.3632,0.4007,0.417,0.322,3651394.0,13471823.369,0.3629,0.4007,0.417,0.322,WIF_USDT
2024-01-20 00:00:00+00:00,0.4007,0.337,0.4092,0.3302,1457850.0,5185810.403,0.4004,0.337,0.4092,0.3302,WIF_USDT
2024-01-21 00:00:00+00:00,0.337,0.3033,0.348,0.2942,1464713.0,4674989.069,0.3369,0.3033,0.348,0.2942,WIF_USDT
2024-01-22 00:00:00+00:00,0.3033,0.2329,0.309,0.2281,2980270.0,7982586.241,0.3024,0.2329,0.309,0.2281,WIF_USDT
2024-01-23 00:00:00+00:00,0.2329,0.2792,0.2823,0.2066,3868387.0,9380542.651,0.2328,0.2792,0.2823,0.2066,WIF_USDT
2024-01-24 00:00:00+00:00,0.2792,0.3504,0.3594,0.2739,14907026.0,48574881.077,0.2796,0.3504,0.3594,0.2739,WIF_USDT
2024-01-25 00:00:00+00:00,0.3504,0.3847,0.4077,0.3244,11812888.0,43282442.714,0.35,0.3847,0.4077,0.3244,WIF_USDT
2024-01-26 00:00:00+00:00,0.3847,0.3518,0.3896,0.3469,4829663.0,17712409.648,0.3843,0.3518,0.3896,0.3469,WIF_USDT
2024-01-27 00:00:00+00:00,0.3518,0.345,0.3647,0.3001,4299106.0,14187387.702,0.3528,0.345,0.3647,0.3001,WIF_USDT
2024-01-28 00:00:00+00:00,0.345,0.3295,0.3744,0.3105,3800422.0,13161787.48,0.345,0.3295,0.3744,0.3105,WIF_USDT
2024-01-29 00:00:00+00:00,0.3295,0.3152,0.3327,0.2942,3463193.0,10839832.044,0.3294,0.3152,0.3327,0.2942,WIF_USDT
2024-01-30 00:00:00+00:00,0.3152,0.2838,0.3438,0.2815,3142330.0,9836005.213,0.3156,0.2838,0.3438,0.2815,WIF_USDT
2024-01-31 00:00:00+00:00,0.2838,0.2524,0.2864,0.2456,2943638.0,7891942.055,0.284,0.2524,0.2864,0.2456,WIF_USDT
2024-02-01 00:00:00+00:00,0.2524,0.2288,0.2539,0.2107,5490451.0,12564305.604,0.2525,0.2288,0.2539,0.2107,WIF_USDT
2024-02-02 00:00:00+00:00,0.2288,0.2606,0.274,0.2024,8453184.0,19942043.698,0.2292,0.2606,0.274,0.2024,WIF_USDT
2024-02-03 00:00:00+00:00,0.2606,0.2434,0.2757,0.2354,9064737.0,23132248.322,0.2602,0.2434,0.2757,0.2354,WIF_USDT
2024-02-04 00:00:00+00:00,0.2434,0.2115,0.2434,0.2113,3456299.0,7769421.096,0.2431,0.2115,0.2433,0.2113,WIF_USDT
2024-02-05 00:00:00+00:00,0.2115,0.2134,0.2247,0.2021,4791429.0,10266967.027,0.2118,0.2134,0.2247,0.2021,WIF_USDT
2024-02-06 00:00:00+00:00,0.2134,0.1908,0.2157,0.1876,6317128.0,12650777.556,0.2133,0.1908,0.2157,0.1876,WIF_USDT
2024-02-07 00:00:00+00:00,0.1908,0.2168,0.2335,0.1705,13568994.0,27236523.694,0.1906,0.2168,0.2335,0.1705,WIF_USDT
2024-02-08 00:00:00+00:00,0.2168,0.2187,0.2417,0.2085,14550610.0,32852724.89,0.2166,0.2187,0.2417,0.2085,WIF_USDT
2024-02-09 00:00:00+00:00,0.2187,0.2513,0.2642,0.2137,12032207.0,28830039.075,0.2193,0.2513,0.2642,0.2137,WIF_USDT
2024-02-10 00:00:00+00:00,0.2513,0.3181,0.3389,0.2512,22427385.0,67783674.493,0.2514,0.3181,0.3389,0.2512,WIF_USDT
2024-02-11 00:00:00+00:00,0.3181,0.2976,0.3442,0.2961,9783263.0,31434435.259,0.3182,0.2976,0.3442,0.2961,WIF_USDT
2024-02-12 00:00:00+00:00,0.2976,0.3691,0.375,0.2829,18800285.0,62378323.685,0.2977,0.3691,0.375,0.2829,WIF_USDT
2024-02-13 00:00:00+00:00,0.3691,0.371,0.4073,0.3647,17099321.0,65807011.819,0.3692,0.371,0.4073,0.3647,WIF_USDT
2024-02-14 00:00:00+00:00,0.371,0.4397,0.4771,0.361,10938022.0,47445692.738,0.3713,0.4397,0.4771,0.361,WIF_USDT
2024-02-15 00:00:00+00:00,0.4397,0.4061,0.4755,0.3991,7794344.0,33719198.721,0.4394,0.4061,0.4755,0.3991,WIF_USDT
2024-02-16 00:00:00+00:00,0.4061,0.3726,0.4194,0.3532,6259305.0,23936423.181,0.4062,0.3726,0.4194,0.3532,WIF_USDT
2024-02-17 00:00:00+00:00,0.3726,0.3859,0.3883,0.3408,3409632.0,12507125.281,0.3724,0.3859,0.3883,0.3408,WIF_USDT
2024-02-18 00:00:00+00:00,0.3859,0.4104,0.4491,0.3669,6643322.0,27386892.792,0.386,0.4104,0.4491,0.3669,WIF_USDT
2024-02-19 00:00:00+00:00,0.4104,0.3788,0.4153,0.3742,4911014.0,19271003.725,0.4108,0.3788,0.4153,0.3742,WIF_USDT
2024-02-20 00:00:00+00:00,0.3788,0.3984,0.4071,0.3112,8132244.0,30232883.372,0.3789,0.3984,0.4071,0.3112,WIF_USDT
2024-02-21 00:00:00+00:00,0.3984,0.352,0.3994,0.3144,6550386.0,22877391.784,0.3986,0.352,0.3994,0.3144,WIF_USDT
2024-02-22 00:00:00+00:00,0.352,0.3066,0.3523,0.2951,5480409.0,17843594.966,0.3522,0.3066,0.3523,0.2951,WIF_USDT
2024-02-23 00:00:00+00:00,0.3066,0.2985,0.3175,0.283,4484254.0,13529561.706,0.3071,0.2985,0.3175,0.283,WIF_USDT
2024-02-24 00:00:00+00:00,0.2985,0.3417,0.3436,0.2862,5057332.0,15947262.062,0.2987,0.3417,0.3436,0.2862,WIF_USDT
2024-02-25 00:00:00+00:00,0.3417,0.3497,0.3626,0.3112,4751756.0,15906758.202,0.3418,0.3497,0.3626,0.3112,WIF_USDT
2024-02-26 00:00:00+00:00,0.3497,0.4707,0.4934,0.3415,8802453.0,36437844.054,0.3498,0.4707,0.4934,0.3415,WIF_USDT
2024-02-27 00:00:00+00:00,0.4707,0.61,0.693,0.467,23246318.0,133800784.754,0.4707,0.61,0.693,0.467,WIF_USDT
2024-02-28 00:00:00+00:00,0.61,0.8799,0.9046,0.5916,23674765.0,170807236.596,0.6101,0.8799,0.9046,0.5916,WIF_USDT
2024-02-29 00:00:00+00:00,0.8799,0.8321,0.8933,0.7103,12754620.0,102499909.116,0.8802,0.8321,0.8933,0.7103,WIF_USDT
2024-03-01 00:00:00+00:00,0.8321,1.242,1.3537,0.8152,17196424.0,178332009.497,0.8307,1.242,1.3537,0.8152,WIF_USDT
2024-03-02 00:00:00+00:00,1.242,1.3809,1.4076,1.1342,12016902.0,149861813.896,1.2404,1.3809,1.4076,1.1342,WIF_USDT
2024-03-03 00:00:00+00:00,1.3809,1.6126,1.81,1.3511,14778860.0,239144544.065,1.3818,1.6126,1.81,1.3511,WIF_USDT
2024-03-04 00:00:00+00:00,1.6126,1.4734,1.9357,1.33,13107021.0,209584267.406,1.6123,1.4734,1.9357,1.33,WIF_USDT
2024-03-05 00:00:00+00:00,1.4734,1.5485,1.96,1.0002,23443139.0,352061523.542,1.4776,1.5485,1.96,1.0002,WIF_USDT
2024-03-06 00:00:00+00:00,1.5485,1.847,2.275,1.4337,18933867.0,367721961.039,1.5493,1.847,2.275,1.4337,WIF_USDT
2024-03-07 00:00:00+00:00,1.847,1.7074,1.8943,1.647,8733047.0,155081276.023,1.8471,1.7074,1.8943,1.647,WIF_USDT
2024-03-08 00:00:00+00:00,1.7074,2.1594,2.3857,1.6997,12067645.0,256522584.986,1.7089,2.1594,2.3857,1.6997,WIF_USDT
2024-03-09 00:00:00+00:00,2.1594,2.1699,2.2461,2.0233,4696136.0,99920745.044,2.1594,2.1699,2.2461,2.0233,WIF_USDT
2024-03-10 00:00:00+00:00,2.1699,2.1374,2.4858,2.0311,4861891.0,108339576.898,2.1707,2.1374,2.4858,2.0311,WIF_USDT
2024-03-11 00:00:00+00:00,2.1374,2.1098,2.2866,2.0056,3064720.0,65025271.352,2.1375,2.1098,2.2866,2.0056,WIF_USDT
2024-03-12 00:00:00+00:00,2.1098,2.1671,2.1854,1.7932,3993500.0,78680888.661,2.1096,2.1671,2.1854,1.7932,WIF_USDT
2024-03-13 00:00:00+00:00,2.1671,2.6475,2.7743,2.1332,5972343.0,144579334.197,2.1666,2.6475,2.7743,2.1332,WIF_USDT
2024-03-14 00:00:00+00:00,2.6475,3.1598,3.4659,2.6469,10368896.0,327039799.986,2.6483,3.1598,3.4659,2.6469,WIF_USDT
2024-03-15 00:00:00+00:00,3.1598,2.8174,3.5717,2.7011,10129232.0,310942935.039,3.1629,2.8174,3.5717,2.7011,WIF_USDT
2024-03-16 00:00:00+00:00,2.8174,2.2295,2.9416,2.06,8657751.0,214440009.85,2.8183,2.2295,2.9416,2.06,WIF_USDT
2024-03-17 00:00:00+00:00,2.2295,3.041,3.154,2.1729,8608129.0,229251660.452,2.2295,3.041,3.154,2.1729,WIF_USDT
2024-03-18 00:00:00+00:00,3.041,2.5544,3.3025,2.5024,12329734.0,358271690.73,3.041,2.5544,3.3025,2.5024,WIF_USDT
2024-03-19 00:00:00+00:00,2.5544,2.3196,2.7501,2.1061,9282371.0,221003571.69,2.5522,2.3196,2.7501,2.1061,WIF_USDT
2024-03-20 00:00:00+00:00,2.3196,2.6067,2.7467,1.9524,8234811.0,190165159.939,2.3197,2.6067,2.7467,1.9524,WIF_USDT
2024-03-21 00:00:00+00:00,2.6067,2.2878,2.63,2.2298,3750108.0,89880109.417,2.606,2.2878,2.63,2.2298,WIF_USDT
2024-03-22 00:00:00+00:00,2.2878,2.232,2.5011,2.1121,3219571.0,72911075.011,2.2884,2.232,2.5011,2.1121,WIF_USDT
2024-03-23 00:00:00+00:00,2.232,2.2806,2.4742,2.1392,2563890.0,58858894.178,2.2329,2.2806,2.4742,2.1392,WIF_USDT
2024-03-24 00:00:00+00:00,2.2806,2.8211,2.8556,2.2069,3259215.0,82360428.465,2.28,2.8211,2.8556,2.2069,WIF_USDT
2024-03-25 00:00:00+00:00,2.8211,2.687,2.9991,2.6304,4933854.0,137113901.884,2.8218,2.687,2.9991,2.6304,WIF_USDT
2024-03-26 00:00:00+00:00,2.687,3.2516,3.388,2.6689,5101544.0,159805346.682,2.687,3.2516,3.388,2.6689,WIF_USDT
2024-03-27 00:00:00+00:00,3.2516,3.0536,3.46,2.9812,4179944.0,134518021.642,3.2522,3.0536,3.46,2.9812,WIF_USDT
2024-03-28 00:00:00+00:00,3.0536,3.7588,4.018,2.9238,6046607.0,208768324.206,3.0537,3.7588,4.018,2.9238,WIF_USDT
2024-03-29 00:00:00+00:00,3.7588,3.9241,4.2495,3.5004,9104713.0,351866430.231,3.7586,3.9241,4.2495,3.5004,WIF_USDT
2024-03-30 00:00:00+00:00,3.9241,4.2713,4.7101,3.9222,8716446.0,382466284.797,3.9232,4.2713,4.7101,3.9222,WIF_USDT
2024-03-31 00:00:00+00:00,4.2713,4.5819,4.8826,4.1917,6324450.0,291189073.602,4.2713,4.5819,4.8826,4.1917,WIF_USDT
2024-04-01 00:00:00+00:00,4.5819,4.2237,4.6559,3.9685,4439131.0,190850225.175,4.5817,4.2237,4.6559,3.9685,WIF_USDT
2024-04-02 00:00:00+00:00,4.2237,3.8498,4.2509,3.6671,3996904.0,156914533.323,4.2237,3.8498,4.2509,3.6671,WIF_USDT
2024-04-03 00:00:00+00:00,3.8498,3.6285,4.172,3.604,3329509.0,128916519.254,3.8501,3.6285,4.172,3.604,WIF_USDT
2024-04-04 00:00:00+00:00,3.6285,3.5471,4.0424,3.4623,2953444.0,110827789.059,3.6286,3.5471,4.0424,3.4623,WIF_USDT
2024-04-05 00:00:00+00:00,3.5471,3.2217,3.606,3.1788,3400495.0,113353952.747,3.5471,3.2217,3.606,3.1788,WIF_USDT
2024-04-06 00:00:00+00:00,3.2217,3.5684,3.588,3.1912,2516896.0,84309064.923,3.2216,3.5684,3.588,3.1912,WIF_USDT
2024-04-07 00:00:00+00:00,3.5684,3.7617,3.9046,3.4505,4091703.0,151787073.178,3.5668,3.7617,3.9046,3.4505,WIF_USDT
2024-04-08 00:00:00+00:00,3.7617,4.207,4.348,3.631,4496623.0,183080661.051,3.7611,4.207,4.348,3.631,WIF_USDT
2024-04-09 00:00:00+00:00,4.207,3.5891,4.22,3.531,3437940.0,131297803.035,4.207,3.5891,4.22,3.531,WIF_USDT
2024-04-10 00:00:00+00:00,3.5891,3.6258,3.7139,3.2859,3505139.0,122342817.431,3.5888,3.6258,3.7139,3.2859,WIF_USDT
2024-04-11 00:00:00+00:00,3.6258,3.4578,3.859,3.4322,2731351.0,98851947.29,3.6237,3.4578,3.859,3.4322,WIF_USDT
2024-04-12 00:00:00+00:00,3.4578,2.6583,3.564,2.333,4853623.0,142889889.208,3.4581,2.6583,3.564,2.333,WIF_USDT
2024-04-13 00:00:00+00:00,2.6583,2.3266,2.8858,1.8853,6120391.0,148129696.545,2.657,2.3266,2.8858,1.8853,WIF_USDT
2024-04-14 00:00:00+00:00,2.3266,3.058,3.0974,2.2472,6834430.0,187327278.605,2.3251,3.058,3.0974,2.2472,WIF_USDT
2024-04-15 00:00:00+00:00,3.058,2.7474,3.1404,2.4551,5385420.0,151382092.419,3.0596,2.7474,3.1404,2.4551,WIF_USDT
2024-04-16 00:00:00+00:00,2.7474,2.6791,2.7982,2.4088,4776175.0,124106607.012,2.7515,2.6791,2.7982,2.4088,WIF_USDT
2024-04-17 00:00:00+00:00,2.6791,2.4222,2.791,2.3233,4904463.0,123795114.663,2.6762,2.4222,2.791,2.3233,WIF_USDT
2024-04-18 00:00:00+00:00,2.4222,2.5674,2.7116,2.2443,4665165.0,115533577.433,2.4217,2.5674,2.7116,2.2443,WIF_USDT
2024-04-19 00:00:00+00:00,2.5674,2.9204,3.0894,2.2492,7677408.0,215686499.179,2.5666,2.9204,3.0894,2.2492,WIF_USDT
2024-04-20 00:00:00+00:00,2.9204,3.0254,3.0925,2.7149,5388131.0,155911574.731,2.9204,3.0254,3.0925,2.7149,WIF_USDT
2024-04-21 00:00:00+00:00,3.0254,2.9272,3.2124,2.8851,4981639.0,151244979.369,3.0254,2.9272,3.2124,2.8851,WIF_USDT
2024-04-22 00:00:00+00:00,2.9272,2.907,3.0818,2.7742,4626968.0,135169492.227,2.9266,2.907,3.0818,2.7742,WIF_USDT
2024-04-23 00:00:00+00:00,2.907,3.0148,3.1154,2.7387,4735611.0,140168307.182,2.9071,3.0148,3.1154,2.7387,WIF_USDT
2024-04-24 00:00:00+00:00,3.0148,3.0992,3.5592,2.9756,6639383.0,217661086.816,3.0148,3.0992,3.5592,2.9756,WIF_USDT
2024-04-25 00:00:00+00:00,3.0992,3.149,3.3477,2.8454,5303974.0,161872675.93,3.102,3.149,3.3477,2.8454,WIF_USDT
2024-04-26 00:00:00+00:00,3.149,2.8457,3.1825,2.8177,3375490.0,101092596.169,3.1487,2.8457,3.1825,2.8177,WIF_USDT
2024-04-27 00:00:00+00:00,2.8457,2.7648,2.8583,2.5985,3516191.0,95851954.045,2.8448,2.7648,2.8583,2.5985,WIF_USDT
2024-04-28 00:00:00+00:00,2.7648,2.65,2.8371,2.6281,2506494.0,68849646.742,2.765,2.65,2.8371,2.6281,WIF_USDT
2024-04-29 00:00:00+00:00,2.65,2.7693,2.8123,2.546,4180033.0,110986011.261,2.65,2.7693,2.8123,2.546,WIF_USDT
2024-04-30 00:00:00+00:00,2.7693,2.5022,2.8041,2.3407,4814761.0,120615280.806,2.7691,2.5022,2.8041,2.3407,WIF_USDT
2024-05-01 00:00:00+00:00,2.5022,2.611,2.712,2.2626,5524977.0,136514655.285,2.5046,2.611,2.712,2.2626,WIF_USDT
2024-05-02 00:00:00+00:00,2.611,2.7308,2.8441,2.491,4213573.0,113066379.796,2.6118,2.7308,2.8441,2.491,WIF_USDT
2024-05-03 00:00:00+00:00,2.7308,3.1071,3.1603,2.7208,4344893.0,126805786.698,2.7304,3.1071,3.1603,2.7208,WIF_USDT
2024-05-04 00:00:00+00:00,3.1071,3.391,3.4798,3.0723,4526803.0,151275350.154,3.109,3.391,3.4798,3.0723,WIF_USDT
2024-05-05 00:00:00+00:00,3.391,3.2186,3.5106,3.1721,3842430.0,127944783.85,3.3926,3.2186,3.5106,3.1721,WIF_USDT
2024-05-06 00:00:00+00:00,3.2186,3.3613,3.6793,3.2079,4406383.0,150282944.964,3.2189,3.3613,3.6793,3.2079,WIF_USDT
2024-05-07 00:00:00+00:00,3.3613,3.0003,3.5797,2.9963,4241906.0,138311558.842,3.3622,3.0003,3.5797,2.9963,WIF_USDT
2024-05-08 00:00:00+00:00,3.0003,2.7782,3.0173,2.7329,4351097.0,126071974.052,3.0003,2.7782,3.0173,2.7329,WIF_USDT
2024-05-09 00:00:00+00:00,2.7782,3.1206,3.1835,2.7752,3567417.0,104319134.665,2.7782,3.1206,3.1835,2.7752,WIF_USDT
2024-05-10 00:00:00+00:00,3.1206,2.9745,3.2541,2.9011,3262651.0,100183170.386,3.1206,2.9745,3.2541,2.9011,WIF_USDT
2024-05-11 00:00:00+00:00,2.9745,3.0054,3.15,2.974,2340153.0,71128847.074,2.974,3.0054,3.15,2.974,WIF_USDT
2024-05-12 00:00:00+00:00,3.0054,2.97,3.0642,2.9244,1779739.0,53255962.132,3.0052,2.97,3.0642,2.9244,WIF_USDT
2024-05-13 00:00:00+00:00,2.97,3.0084,3.3647,2.7538,4449054.0,135207879.734,2.9703,3.0084,3.3647,2.7538,WIF_USDT
2024-05-14 00:00:00+00:00,3.0084,2.7835,3.17,2.7648,4060210.0,120089198.223,3.0071,2.7835,3.17,2.7648,WIF_USDT
2024-05-15 00:00:00+00:00,2.7835,3.0458,3.0935,2.739,4437309.0,130606196.001,2.7836,3.0458,3.0935,2.739,WIF_USDT
2024-05-16 00:00:00+00:00,3.0458,2.841,3.1468,2.738,3027730.0,87895901.567,3.0479,2.841,3.1468,2.738,WIF_USDT
2024-05-17 00:00:00+00:00,2.841,2.7919,2.9601,2.7724,2451282.0,69796308.739,2.8406,2.7919,2.9601,2.7724,WIF_USDT
2024-05-18 00:00:00+00:00,2.7919,2.5555,2.8329,2.5043,5550401.0,145714121.717,2.792,2.5555,2.8329,2.5043,WIF_USDT
2024-05-19 00:00:00+00:00,2.5555,2.5302,2.6274,2.4169,4204281.0,106393109.036,2.5553,2.5302,2.6274,2.4169,WIF_USDT
2024-05-20 00:00:00+00:00,2.5302,2.8225,2.8714,2.4961,5491000.0,148655730.716,2.529,2.8225,2.8714,2.4961,WIF_USDT
2024-05-21 00:00:00+00:00,2.8225,2.7536,2.9087,2.6524,4008703.0,111663798.077,2.824,2.7536,2.9087,2.6524,WIF_USDT
2024-05-22 00:00:00+00:00,2.7536,3.0358,3.2812,2.7269,7094175.0,212232237.879,2.7534,3.0358,3.2812,2.7269,WIF_USDT
2024-05-23 00:00:00+00:00,3.0358,2.9264,3.06,2.6346,4059088.0,118194532.431,3.0377,2.9264,3.06,2.6346,WIF_USDT
2024-05-24 00:00:00+00:00,2.9264,2.8699,2.9442,2.7203,2164600.0,61230362.766,2.926,2.8699,2.9442,2.7203,WIF_USDT
2024-05-25 00:00:00+00:00,2.8699,3.0935,3.1057,2.8435,2221434.0,66412796.883,2.87,3.0935,3.1057,2.8435,WIF_USDT
2024-05-26 00:00:00+00:00,3.0935,2.9536,3.2483,2.9209,2863760.0,88469700.717,3.0932,2.9536,3.2483,2.9209,WIF_USDT
2024-05-27 00:00:00+00:00,2.9536,3.4019,3.451,2.944,3285588.0,106058551.671,2.9533,3.4019,3.451,2.944,WIF_USDT
