start_time,open_price,high_price,low_price,close_price,volume,turnover,category,symbol,interval
1726358400000,59993.99,60273.79,59871.35,60012.02,2640.534507,158751245.69093169,spot,BTCUSDT,D
1726272000000,60486.46,60605.59,59381.96,59993.99,10879.880909,652816042.89406469,spot,BTCUSDT,D
1726185600000,58134.02,60628.71,57627.44,60486.46,27348.341105,1605012877.91857149,spot,BTCUSDT,D
1726099200000,57334.15,58582.8,57318.13,58134.02,24532.880423,1423620394.18477045,spot,BTCUSDT,D
1726012800000,57643.48,57991,55555,57334.15,26867.906044,1526657444.29060286,spot,BTCUSDT,D
1725926400000,57039.58,58052.21,56383.76,57643.48,25482.208587,1454347367.18337424,spot,BTCUSDT,D
1725840000000,54877.92,58130.24,54591.47,57039.58,21486.315072,1198707759.01667472,spot,BTCUSDT,D
1725753600000,54164.51,55324.49,53628.06,54877.92,14830.880938,806452959.4971524,spot,BTCUSDT,D
1725667200000,53961.62,54851.34,53750.02,54164.51,22779.134421,1236286170.40989922,spot,BTCUSDT,D
1725580800000,56177.67,57018.51,52535.5,53961.62,33299.00433,1834936672.462319,spot,BTCUSDT,D
1725494400000,57972.69,58333.08,55632.01,56177.67,28363.931568,1611468444.72787471,spot,BTCUSDT,D
1725408000000,57481.78,58526.02,55566.05,57972.69,30443.293677,1736230098.10859553,spot,BTCUSDT,D
1725321600000,59142.75,59825,57401.01,57481.78,20902.434172,1222786403.54140881,spot,BTCUSDT,D
1725235200000,57293.29,59432.74,57124.21,59142.75,23098.25972,1345918463.2100213,spot,BTCUSDT,D
1725148800000,58972.48,59080.67,57162.76,57293.29,16960.761333,986260588.48421616,spot,BTCUSDT,D
1725062400000,59130.23,59463,58736.42,58972.48,7176.997611,423843907.30189881,spot,BTCUSDT,D
1724976000000,59348.57,59944.16,57700,59130.23,19456.016647,1148561091.51275658,spot,BTCUSDT,D
1724889600000,59044.69,61175.07,58703.08,59348.57,18827.563337,1124444231.84113899,spot,BTCUSDT,D
1724803200000,59411.08,60257.77,57801.54,59044.69,23996.944745,1421443107.44759839,spot,BTCUSDT,D
1724716800000,62834.75,63213.07,57955.58,59411.08,33807.337927,2088185599.16300382,spot,BTCUSDT,D
1724630400000,64218.1,64479.22,62796.41,62834.75,26594.582272,1692581453.86171214,spot,BTCUSDT,D
1724544000000,64153.5,65032.12,63780,64218.1,18111.952814,1162032842.11448834,spot,BTCUSDT,D
1724457600000,64046.3,64500,63543.28,64153.5,19546.945175,1252154804.32505217,spot,BTCUSDT,D
1724371200000,60388.68,65000,60338.34,64046.3,26153.535146,1623983573.69150283,spot,BTCUSDT,D
1724284800000,61152.67,61417.81,59700,60388.68,23357.894027,1417667501.47104535,spot,BTCUSDT,D
1724198400000,59007.92,61829.56,58776.44,61152.67,25831.176681,1547386466.69691039,spot,BTCUSDT,D
1724112000000,59439.59,61425,58510,59007.92,25494.475747,1530542351.20998435,spot,BTCUSDT,D
1724025600000,58434.57,59613.17,57793.59,59439.59,26188.860492,1534520227.76830474,spot,BTCUSDT,D
1723939200000,59498.11,60282.67,58419.36,58434.57,21951.936645,1309337609.1484787,spot,BTCUSDT,D
1723852800000,58879.89,59716.92,58795.12,59498.11,22733.116628,1347783670.38382848,spot,BTCUSDT,D
1723766400000,57539.07,59826.56,57096.07,58879.89,27341.740089,1596609092.98775459,spot,BTCUSDT,D
1723680000000,58685.49,59856.38,56089.73,57539.07,32362.575698,1889284097.89166317,spot,BTCUSDT,D
1723593600000,60582.31,61850,58433.32,58685.49,32947.538838,1981939832.80482361,spot,BTCUSDT,D
1723507200000,59349.13,61580.75,58400.4,60582.31,29862.524312,1782499113.95705582,spot,BTCUSDT,D
1723420800000,58726.67,60710.73,57655.11,59349.13,27839.413569,1641059979.6179969,spot,BTCUSDT,D
1723334400000,60923.71,61878.81,58293.1,58726.67,28202.702765,1704906456.72201939,spot,BTCUSDT,D
1723248000000,60845.02,61484.99,60240.58,60923.71,22990.614685,1396413061.09537875,spot,BTCUSDT,D
1723161600000,61686.97,61757.07,59520.53,60845.02,22877.550585,1388828202.51658424,spot,BTCUSDT,D
1723075200000,55143.12,62745.45,54736.64,61686.97,26074.519089,1522062950.96646787,spot,BTCUSDT,D
1722988800000,56019.93,57753,54548.7,55143.12,24187.586582,1361839904.28550877,spot,BTCUSDT,D
1722902400000,54024.47,57078.28,53946.16,56019.93,29868.423264,1666490223.52537273,spot,BTCUSDT,D
1722816000000,58165.87,58308.01,48974,54024.47,83370.985286,4421687464.75657247,spot,BTCUSDT,D
1722729600000,60706.71,61117.99,57141,58165.87,22629.787445,1350336542.34744167,spot,BTCUSDT,D
1722643200000,61492.7,62195.44,59845,60706.71,24048.623913,1473104998.61230051,spot,BTCUSDT,D
1722556800000,65359.52,65604.69,61220.51,61492.7,30995.032601,1972178711.97544776,spot,BTCUSDT,D
1722470400000,64631.66,65664.17,62276.07,65359.52,26649.072201,1704885673.436931,spot,BTCUSDT,D
1722384000000,66191.9,66844.54,64524.9,64631.66,16971.366944,1119907622.64869469,spot,BTCUSDT,D
1722297600000,66781.35,66993.73,65299.25,66191.9,17425.82067,1155579877.85791898,spot,BTCUSDT,D
1722211200000,68242.63,70067.09,66421.36,66781.35,20898.030085,1431466290.50102913,spot,BTCUSDT,D
1722124800000,67899.4,68339.05,67052.69,68242.63,11702.165925,793396255.74868462,spot,BTCUSDT,D
1722038400000,67909.78,69415.15,66635.03,67899.4,17645.18666,1204129501.54812878,spot,BTCUSDT,D
1721952000000,65805.11,68219.02,65722.43,67909.78,16963.709995,1141313387.97464875,spot,BTCUSDT,D
1721865600000,65377.2,66190.32,63443.43,65805.11,20832.6,1344623705.16285004,spot,BTCUSDT,D
1721779200000,65939.31,67112.98,65072.02,65377.2,16271.02964,1075835612.92658331,spot,BTCUSDT,D
1721692800000,67530.82,67757.15,65429.98,65939.31,19665.680248,1308312735.16390362,spot,BTCUSDT,D
1721606400000,68170.01,68486.01,66498.24,67530.82,16543.216145,1116994135.45712431,spot,BTCUSDT,D
1721520000000,67132.56,68381,65777,68170.01,13408.005022,901005393.93358466,spot,BTCUSDT,D
1721433600000,66660.74,67617.4,66227.8,67132.56,9565.078733,639517970.01723088,spot,BTCUSDT,D
1721347200000,63994.11,67397.34,63295.59,66660.74,19191.988302,1253490238.88605737,spot,BTCUSDT,D
1721260800000,64085.63,65119.53,63233.74,63994.11,14569.080138,936429055.74436157,spot,BTCUSDT,D
1721174400000,65047,66129.54,63846.77,64085.63,16203.975781,1053473638.29403269,spot,BTCUSDT,D
1721088000000,64721.37,65399.96,62382.93,65047,20752.661083,1329816905.57084192,spot,BTCUSDT,D
1721001600000,60791.33,64912.45,60649.91,64721.37,20967.809277,1320917551.34519924,spot,BTCUSDT,D
1720915200000,59204.58,61433.24,59193.96,60791.33,12725.297318,764045293.26194184,spot,BTCUSDT,D
1720828800000,57891.49,59858,57750,59204.58,10465.033445,612558728.3136714,spot,BTCUSDT,D
1720742400000,57343.88,58536.45,56538.8,57891.49,14623.710134,840594481.35922771,spot,BTCUSDT,D
1720656000000,57733.33,59559.73,57049.96,57343.88,15993.704904,928676592.96136043,spot,BTCUSDT,D
1720569600000,58048.52,59482,57149.27,57733.33,16643.830341,968048405.30245373,spot,BTCUSDT,D
1720483200000,56711.66,58312,56291.83,58048.52,13123.359683,753640656.19683971,spot,BTCUSDT,D
1720396800000,55864.83,58220,54277.81,56711.66,17367.690054,977413163.04653669,spot,BTCUSDT,D
1720310400000,58239.99,58445.8,55718.61,55864.83,10727.975865,614742797.29615926,spot,BTCUSDT,D
1720224000000,56631.52,58485.47,56018.21,58239.99,9940.385056,567901563.72474508,spot,BTCUSDT,D
1720137600000,57056.28,57555,53345.94,56631.52,23088.571336,1282878717.21570821,spot,BTCUSDT,D
1720051200000,60211.1,60503.22,56752.13,57056.28,25290.405451,1470777653.45158958,spot,BTCUSDT,D
1719964800000,62131.02,62286.36,59387.59,60211.1,19925.700455,1206263679.84045165,spot,BTCUSDT,D
1719878400000,62893.02,63295.86,61810.5,62131.02,12553.43583,784268143.53011112,spot,BTCUSDT,D
1719792000000,62772.83,63863.88,62527.77,62893.02,17146.216819,1082659903.15143966,spot,BTCUSDT,D
1719705600000,60979.9,63068.91,60707.31,62772.83,9159.040658,565136702.98738474,spot,BTCUSDT,D
1719619200000,60433.19,61239.61,60400,60979.9,7932.12952,483248688.64617539,spot,BTCUSDT,D
1719532800000,61695.87,62233.23,60038.29,60433.19,20671.496475,1265748094.38179932,spot,BTCUSDT,D
1719446400000,60857.49,62398.87,60607.7,61695.87,16742.737307,1027753398.33647303,spot,BTCUSDT,D
1719360000000,61804.29,62493.01,60704.75,60857.49,15660.472163,961866539.54051092,spot,BTCUSDT,D
1719273600000,60297.29,62427.41,60256.49,61804.29,19623.101274,1202641309.21943675,spot,BTCUSDT,D
1719187200000,63209.63,63370.16,58382.94,60297.29,34352.129649,2103525236.79094079,spot,BTCUSDT,D
1719100800000,64259.11,64519.68,63163.63,63209.63,6867.007231,439727012.37390948,spot,BTCUSDT,D
1719014400000,64142.67,64532.36,63937.5,64259.11,5025.851422,323157080.14842344,spot,BTCUSDT,D
1718928000000,64876.83,65079.75,63368.63,64142.67,18999.233571,1217639453.29328523,spot,BTCUSDT,D
1718841600000,64964.02,66487,64550,64876.83,17730.894769,1157916197.47696474,spot,BTCUSDT,D
1718755200000,65178.29,65733.44,64670,64964.02,14175.184918,923745260.00285358,spot,BTCUSDT,D
1718668800000,66485.46,66589.1,64044.12,65178.29,26600.760875,1731877322.68475648,spot,BTCUSDT,D
1718582400000,66673.72,67305.58,65120.3,66485.46,20212.270742,1336135682.20724388,spot,BTCUSDT,D
1718496000000,66222.31,66980.19,66037.23,66673.72,7667.543741,510039048.47366247,spot,BTCUSDT,D
1718409600000,66047.32,66479.99,65843.41,66222.31,6522.871127,431885901.26287501,spot,BTCUSDT,D
1718323200000,66775.46,67368.34,65057.23,66047.32,17740.729591,1177320861.26246216,spot,BTCUSDT,D
1718236800000,68264.02,68472.61,66259.68,66775.46,18548.629659,1249791607.71123669,spot,BTCUSDT,D
1718150400000,67313.8,70025.73,66894.79,68264.02,20264.13826,1387749609.56498147,spot,BTCUSDT,D
1718064000000,69528.41,69581.02,66019.01,67313.8,23686.897516,1596497930.14145934,spot,BTCUSDT,D
1717977600000,69643.54,70232.13,69166.85,69528.41,10936.022114,761230625.05114005,spot,BTCUSDT,D
1717891200000,69301.94,69853.68,69133.84,69643.54,4967.488751,345272550.14142634,spot,BTCUSDT,D
1717804800000,69354.07,69588.48,69167.54,69301.94,5774.59592,400732164.89934262,spot,BTCUSDT,D
1717718400000,70799.8,72000,68369.24,69354.07,16532.354939,1165069790.06098021,spot,BTCUSDT,D
1717632000000,71113.08,71662.99,70101.96,70799.8,12156.486739,863484876.46482622,spot,BTCUSDT,D
1717545600000,70535.9,71772.99,70379.81,71113.08,12916.721058,918100831.38669074,spot,BTCUSDT,D
1717459200000,68808.04,71081.56,68567.79,70535.9,14561.702063,1015869257.46027832,spot,BTCUSDT,D
1717372800000,67765.5,70298,67605,68808.04,14339.197907,990631878.30018343,spot,BTCUSDT,D
1717286400000,67763.27,68472.24,67290.07,67765.5,6140.09845,416763755.21627391,spot,BTCUSDT,D
1717200000000,67541.3,67894.64,67435,67763.27,3225.202275,218338325.62389466,spot,BTCUSDT,D
1717113600000,68356.69,69053.77,66649,67541.3,9210.838185,625330166.22303329,spot,BTCUSDT,D
1717027200000,67648.85,69520.23,67128.74,68356.69,18075.029869,1232794441.15737379,spot,BTCUSDT,D
1716940800000,68406.58,68936.84,67133.91,67648.85,15926.62647,1081718834.88021643,spot,BTCUSDT,D
1716854400000,69431.61,69593.09,67264.6,68406.58,15524.263762,1058392659.14050047,spot,BTCUSDT,D
1716768000000,68510,70696.14,68257.01,69431.61,16441.96352,1135774603.74934575,spot,BTCUSDT,D
1716681600000,69292.07,69558.4,68160,68510,6485.364258,447135400.16276383,spot,BTCUSDT,D
1716595200000,68563.06,69625,68502,69292.07,5310.57936,366419550.46514267,spot,BTCUSDT,D
1716508800000,67971.36,69257.66,66611.44,68563.06,12600.48499,855258143.47711283,spot,BTCUSDT,D
1716422400000,69163.1,70096.43,66299.22,67971.36,19022.936648,1304771626.65865768,spot,BTCUSDT,D
1716336000000,70153,70677.47,68896.2,69163.1,15990.402173,1116375412.85542291,spot,BTCUSDT,D
1716249600000,71432.8,71981.11,69153.24,70153,16546.611129,1168884485.43672169,spot,BTCUSDT,D
1716163200000,66267.58,71556.13,66058.89,71432.8,20557.01204,1400701793.62717221,spot,BTCUSDT,D
1716076800000,66909.33,67730.88,65869.44,66267.58,8902.925101,595244065.63531192,spot,BTCUSDT,D
1715990400000,67007.99,67379.43,66567.4,66909.33,7394.443314,494991418.71254513,spot,BTCUSDT,D
1715904000000,65242.59,67458.04,65102.17,67007.99,13668.525782,907346145.88352753,spot,BTCUSDT,D
1715817600000,66211.22,66769.85,64600,65242.59,15990.04851,1051914751.87178265,spot,BTCUSDT,D
1715731200000,61574.29,66458.49,61337.16,66211.22,18387.694884,1176892600.33238912,spot,BTCUSDT,D
1715644800000,62932.71,63113.25,61101,61574.29,14601.271824,904101899.75741449,spot,BTCUSDT,D
1715558400000,61478.29,63468.56,60750,62932.71,17247.863118,1075109216.49387162,spot,BTCUSDT,D
1715472000000,60834.11,61891.49,60603.69,61478.29,6539.214135,400403516.23992814,spot,BTCUSDT,D
1715385600000,60803.75,61520,60480.01,60834.11,6478.588009,394791301.99324531,spot,BTCUSDT,D
1715299200000,63072.51,63465,60180,60803.75,15491.635371,957066183.22502003,spot,BTCUSDT,D
1715212800000,61198.46,63436.46,60611.03,63072.51,11851.63103,732170363.89685228,spot,BTCUSDT,D
1715126400000,62326.12,63029.99,60881,61198.46,13187.540178,820596063.5443569,spot,BTCUSDT,D
1715040000000,63166.31,64419.12,62251.4,62326.12,13047.809379,828237061.78007856,spot,BTCUSDT,D
1714953600000,64020.72,65513.99,62685,63166.31,14010.714862,896083209.30065381,spot,BTCUSDT,D
1714867200000,63894.37,64661.14,62880,64020.72,9632.016632,614431523.46123534,spot,BTCUSDT,D
1714780800000,62877.97,64539.04,62542.46,63894.37,10197.767219,647352535.89671073,spot,BTCUSDT,D
1714694400000,59063.6,63343.66,58807.61,62877.97,17674.383863,1075658586.31979622,spot,BTCUSDT,D
1714608000000,58341.1,59633.32,56937.51,59063.6,16190.803101,946449419.49200136,spot,BTCUSDT,D
1714521600000,60681.36,60856.77,56542.32,58341.1,23911.377215,1388484690.49763439,spot,BTCUSDT,D
1714435200000,63867.84,64735.32,59180.12,60681.36,20140.608003,1238288612.4380514,spot,BTCUSDT,D
1714348800000,63121.38,64218.75,61774.09,63867.84,16453.0282,1031259458.60998491,spot,BTCUSDT,D
1714262400000,63455.86,64374.92,62759,63121.38,11025.671094,701895770.07340152,spot,BTCUSDT,D
1714176000000,63777.35,63929.01,62395.8,63455.86,11511.057753,725960056.89735988,spot,BTCUSDT,D
1714089600000,64495.92,64822.78,63313.7,63777.35,17141.815069,1099942738.66037694,spot,BTCUSDT,D
1714003200000,64286.9,65303,62777.36,64495.92,17461.266457,1120150989.17451825,spot,BTCUSDT,D
1713916800000,66417.53,67088.8,63602,64286.9,16171.480986,1061570880.73192356,spot,BTCUSDT,D
1713830400000,66811.56,67181.6,65790.31,66417.53,12381.038037,822873224.46238215,spot,BTCUSDT,D
1713744000000,64943.17,67240.79,64504,66811.56,14312.135788,944839171.51529926,spot,BTCUSDT,D
1713657600000,64939,65704.84,64231.29,64943.17,7046.427166,457590820.48379972,spot,BTCUSDT,D
1713571200000,63812.9,65429.99,63083.01,64939,8439.459572,541777548.11716451,spot,BTCUSDT,D
1713484800000,63471,65453.07,59580,63812.9,27931.173515,1772112483.04884036,spot,BTCUSDT,D
1713398400000,61278.19,64136.23,60793.57,63471,22674.894688,1416391925.88052073,spot,BTCUSDT,D
1713312000000,63795.53,64518.5,59652.26,61278.19,23855.356161,1480851817.25691573,spot,BTCUSDT,D
1713225600000,63430.69,64419.77,61575.76,63795.53,23640.388453,1485100208.71832829,spot,BTCUSDT,D
1713139200000,65663.91,66866.04,62256.13,63430.69,25052.53106,1623606573.09507896,spot,BTCUSDT,D
1713052800000,63928.07,65859.56,62119.08,65663.91,20823.608774,1334549019.8865961,spot,BTCUSDT,D
1712966400000,67112.38,67944.98,60000.01,63928.07,26580.026547,1725730528.30112932,spot,BTCUSDT,D
1712880000000,70006.3,71249.99,65000,67112.38,15447.281832,1059471407.34194171,spot,BTCUSDT,D
1712793600000,70629.34,71308.61,69555,70006.3,11097.648846,781091170.70510782,spot,BTCUSDT,D
1712707200000,69140.58,71189.61,67500,70629.34,12522.115466,864662866.68787053,spot,BTCUSDT,D
1712620800000,71630.31,71766.96,68180.01,69140.58,11900.281176,832573350.70297301,spot,BTCUSDT,D
1712534400000,69352.38,72784.7,69040,71630.31,12436.984031,887652672.3640706,spot,BTCUSDT,D
1712448000000,68894.75,70334.3,68812.49,69352.38,7151.265243,496682087.24560754,spot,BTCUSDT,D
1712361600000,67825.07,69683.09,67454.28,68894.75,5287.961355,360490336.25487333,spot,BTCUSDT,D
1712275200000,68494.29,68756.34,65955,67825.07,12936.110816,872084160.96976356,spot,BTCUSDT,D
1712188800000,65963.09,69324.99,65061.3,68494.29,12205.465318,821348613.84169805,spot,BTCUSDT,D
1712102400000,65469.99,66913.44,64434.42,65963.09,12424.225232,819871765.0017357,spot,BTCUSDT,D
1712016000000,69650.61,69684.7,64577.93,65469.99,19454.432159,1287091289.94270804,spot,BTCUSDT,D
1711929600000,71294.77,71304.81,68050,69650.61,11272.390191,782856683.28464977,spot,BTCUSDT,D
1711843200000,69588.47,71388.44,69555.01,71294.77,4217.149479,297546871.98993183,spot,BTCUSDT,D
1711756800000,69855.27,70325,69535.05,69588.47,3217.048594,225019414.67941241,spot,BTCUSDT,D
1711670400000,70793.65,70930.72,69000,69855.27,7338.772207,513469037.54012243,spot,BTCUSDT,D
1711584000000,69470.79,71533.12,68901.22,70793.65,9217.055282,650013606.35340618,spot,BTCUSDT,D
1711497600000,69997.04,71795.69,68342.72,69470.79,13973.289727,973391727.3276715,spot,BTCUSDT,D
1711411200000,69859.1,71560,69276.3,69997.04,18184.0999,1281507551.84474284,spot,BTCUSDT,D
1711324800000,67212.25,71153.75,66375.89,69859.1,20453.511092,1393937218.0383311,spot,BTCUSDT,D
1711238400000,63990.83,67639.99,63800.01,67212.25,9629.9919,631600762.57440051,spot,BTCUSDT,D
1711152000000,63806.57,66012.39,63000,63990.83,7161.032285,462790034.70968042,spot,BTCUSDT,D
1711065600000,65503.52,66650,62270.04,63806.57,17141.242835,1103359300.77949722,spot,BTCUSDT,D
1710979200000,67837.63,68244.89,64519.94,65503.52,20706.743505,1381320940.01910165,spot,BTCUSDT,D
1710892800000,61936.89,68110.27,60760.82,67837.63,26254.377223,1679011913.43632683,spot,BTCUSDT,D
1710806400000,67616,68128,61544.78,61936.89,27200.9375,1752514746.1022021,spot,BTCUSDT,D
1710720000000,68395.39,68983.17,66530,67616,19121.201409,1294768038.02109293,spot,BTCUSDT,D
1710633600000,65304.54,68910,64530.02,68395.39,16745.445397,1117658720.21826468,spot,BTCUSDT,D
1710547200000,69503,70051.25,64752.6,65304.54,19614.032803,1329744088.99500058,spot,BTCUSDT,D
1710460800000,71399.1,72424.72,65600,69503,33292.507682,2270837086.53733562,spot,BTCUSDT,D
1710374400000,73079.4,73800,68578.85,71399.1,17223.581456,1229207251.99097295,spot,BTCUSDT,D
1710288000000,71447.64,73656,71317.22,73079.4,12271.073037,892094262.45906739,spot,BTCUSDT,D
1710201600000,72076,73130.5,68626.9,71447.64,21806.549398,1555575213.43757303,spot,BTCUSDT,D
1710115200000,68944.01,72797,66917.82,72076,21475.708333,1521936856.949152,spot,BTCUSDT,D
1710028800000,68316,69885,68071.08,68944.01,8524.324838,590131550.52108118,spot,BTCUSDT,D
1709942400000,68108.02,68532.67,67852.91,68316,4067.642428,277525181.61598375,spot,BTCUSDT,D
1709856000000,66818.02,70000,66064.19,68108.02,17498.19875,1188859585.2257838,spot,BTCUSDT,D
1709769600000,66066.49,67999,65540.47,66818.02,17522.973526,1171289583.14712281,spot,BTCUSDT,D
1709683200000,63723.09,67663.16,62785.64,66066.49,37966.118079,2499843343.59990965,spot,BTCUSDT,D
1709596800000,68245.29,69138,59085.56,63723.09,49940.937932,3277731327.61573595,spot,BTCUSDT,D
1709510400000,63112.77,68500,62205.94,68245.29,34244.974575,2237076327.18300516,spot,BTCUSDT,D
1709424000000,61997.15,63245.79,61307.46,63112.77,12476.199541,776180333.15032364,spot,BTCUSDT,D
1709337600000,62380.26,62439.47,61526.31,61997.15,9356.79791,580101502.7980202,spot,BTCUSDT,D
1709251200000,61132,63113.59,60686.76,62380.26,16832.281891,1041516588.08469572,spot,BTCUSDT,D
1709164800000,62424.12,63705,60382.16,61132,37783.712318,2345835908.90742878,spot,BTCUSDT,D
